6.550000000e+03,1.186113271e-01,-2.133165328e+00,-1.709283388e-01,-2.712052117e-01
6.576700000e+03,-9.799372663e-02,-7.664657761e-01,2.252442997e-01,-2.168729642e-01
6.576800000e+03,-2.755666559e-01,-1.568403987e+00,7.328990228e-04,-3.063517915e-01
6.576900000e+03,8.016112007e-01,-2.151335508e+00,-1.902117264e-01,-2.899837134e-01
6.577000000e+03,9.263114075e-03,-2.760962079e+00,-2.939087948e-01,-1.176058632e-01
6.577100000e+03,-2.542145074e-01,2.939870458e+00,-3.008794788e-01,6.153094463e-02
6.577200000e+03,2.585350157e-01,2.269797605e+00,-2.096254072e-01,2.493811075e-01
6.577300000e+03,-9.172443156e-01,1.679190622e+00,-3.078175896e-02,2.828664495e-01
6.577400000e+03,3.222922423e-01,9.770816233e-01,1.835993485e-01,2.720195440e-01
6.577500000e+03,-4.459488462e-01,4.239218502e-01,2.738110749e-01,1.235667752e-01
6.577600000e+03,-5.972169687e-01,-3.003079447e-01,2.820032573e-01,-8.732899023e-02
6.577700000e+03,-2.271594246e-01,-9.548427219e-01,1.779804560e-01,-2.514495114e-01
6.577800000e+03,1.525017940e-01,-1.424426230e+00,4.693811075e-02,-3.183876221e-01
6.577900000e+03,2.375775136e-01,-2.205377155e+00,-1.926710098e-01,-2.617263844e-01
6.578000000e+03,4.456730843e-01,-2.804446797e+00,-3.141368078e-01,-1.101140065e-01
6.578100000e+03,-7.140839212e-01,2.880529223e+00,-2.814006515e-01,7.517915309e-02
6.578200000e+03,-1.587445510e-01,2.455423965e+00,-2.402280130e-01,1.967263844e-01
6.578300000e+03,-1.383154189e-01,1.656197344e+00,-2.654723127e-02,3.100977199e-01
6.578400000e+03,-9.453473978e-01,8.079360792e-01,1.959771987e-01,2.050162866e-01
6.578500000e+03,-7.218170881e-03,2.982109132e-01,3.020195440e-01,9.283387622e-02
6.578600000e+03,-8.055606717e-01,-1.783220687e-01,2.836482085e-01,-5.112377850e-02
6.578700000e+03,-1.012311380e-01,-8.615935751e-01,2.035504886e-01,-2.371986971e-01
6.578800000e+03,3.169524645e-01,-1.429749009e+00,4.610749186e-02,-3.247231270e-01
6.578900000e+03,3.599945456e-01,-2.275606642e+00,-2.135504886e-01,-2.510749186e-01
6.579000000e+03,-1.161787363e-01,-2.772039166e+00,-2.909609121e-01,-1.127035831e-01
6.579100000e+03,-6.262311891e-01,2.811422462e+00,-2.783387622e-01,9.539087948e-02
6.579200000e+03,1.800380125e-01,2.341533203e+00,-2.249185668e-01,2.316123779e-01
6.579300000e+03,-3.105414868e-01,1.592629483e+00,-6.661237785e-03,3.050488599e-01
6.579400000e+03,-4.634407475e-02,1.099321905e+00,1.428664495e-01,2.802280130e-01
6.579500000e+03,-8.973992939e-02,3.388654071e-01,2.951791531e-01,1.040390879e-01
6.579600000e+03,-3.747285076e-02,-2.538984848e-01,3.047719870e-01,-7.908794788e-02
6.579700000e+03,-6.120646961e-01,-8.607314655e-01,1.921172638e-01,-2.234853420e-01
6.579800000e+03,3.196181225e-01,-1.491583902e+00,2.596091205e-02,-3.270521173e-01
6.579900000e+03,1.657636382e-01,-2.124639410e+00,-1.695276873e-01,-2.741368078e-01
6.580000000e+03,-5.697792180e-01,-2.903589908e+00,-2.878013029e-01,-6.982084691e-02
6.580100000e+03,-5.863700529e-01,2.855656262e+00,-2.835830619e-01,8.337133550e-02
6.580200000e+03,-1.021609183e-01,2.190240109e+00,-1.814495114e-01,2.544625407e-01
6.580300000e+03,1.836331010e-01,1.690641804e+00,-3.861563518e-02,3.206677524e-01
6.580400000e+03,-3.023903285e-01,1.022575560e+00,1.591693811e-01,2.606514658e-01
6.580500000e+03,5.634307134e-01,4.854513431e-01,2.984364821e-01,1.574429967e-01
6.580600000e+03,-8.483208263e-01,-2.575260411e-01,2.773452769e-01,-7.304560261e-02
6.580700000e+03,-6.545653117e-01,-8.497251390e-01,1.936156352e-01,-2.202768730e-01
6.580800000e+03,6.491889389e-01,-1.536664878e+00,1.162866450e-02,-3.405700326e-01
6.580900000e+03,-9.614484508e-01,-2.234216083e+00,-1.743322476e-01,-2.230456026e-01
6.581000000e+03,-1.698815160e-01,-2.774535712e+00,-2.894462541e-01,-1.112866450e-01
6.581100000e+03,-1.383241600e-01,2.911730505e+00,-3.030456026e-01,7.091205212e-02
6.581200000e+03,-7.982433611e-03,2.122346617e+00,-1.655537459e-01,2.690879479e-01
6.581300000e+03,-1.465570721e-02,1.583848934e+00,-4.120521173e-03,3.156677524e-01
6.581400000e+03,8.528370222e-01,8.962157905e-01,2.178827362e-01,2.724429967e-01
6.581500000e+03,4.928244379e-01,3.029603447e-01,3.194462541e-01,9.985342020e-02
6.581600000e+03,5.269733053e-01,-2.187951242e-01,3.279967427e-01,-7.293159609e-02
6.581700000e+03,-4.996215588e-02,-9.514259985e-01,1.825244300e-01,-2.560097720e-01
6.581800000e+03,-3.317639688e-01,-1.625294583e+00,-1.657980456e-02,-3.039250814e-01
6.581900000e+03,-4.091215091e-01,-2.197409557e+00,-1.769055375e-01,-2.443648208e-01
6.582000000e+03,-2.911683817e-02,-2.699508471e+00,-2.848697068e-01,-1.348371336e-01
6.582100000e+03,-7.906819324e-01,2.885983080e+00,-2.793322476e-01,7.299674267e-02
6.582200000e+03,-1.532107092e+00,2.143326146e+00,-1.436156352e-01,2.228175896e-01
6.582300000e+03,-9.360086900e-01,1.542799512e+00,7.947882736e-03,2.838110749e-01
6.582400000e+03,-1.018954481e+00,9.973466788e-01,1.525732899e-01,2.362377850e-01
6.582500000e+03,7.147680705e-01,3.696190499e-01,3.201628664e-01,1.240390879e-01
6.582600000e+03,8.733028421e-01,-3.248730588e-01,3.313843648e-01,-1.116123779e-01
6.582700000e+03,1.572482405e-01,-1.039033793e+00,1.632736156e-01,-2.775407166e-01
6.582800000e+03,6.414931587e-01,-1.611899223e+00,-1.399022801e-02,-3.401791531e-01
6.582900000e+03,-8.337943628e-01,-2.218946192e+00,-1.734364821e-01,-2.290228013e-01
6.583000000e+03,-1.246188340e+00,-2.925483605e+00,-2.675895765e-01,-5.874592834e-02
6.583100000e+03,3.731554175e-02,2.799034410e+00,-2.991368078e-01,1.066775244e-01
6.583200000e+03,9.939003990e-01,2.330987016e+00,-2.443159609e-01,2.569543974e-01
6.583300000e+03,-1.328265955e-01,1.645073397e+00,-2.311074919e-02,3.105700326e-01
6.583400000e+03,-1.335470305e+00,9.160272094e-01,1.651302932e-01,2.150814332e-01
6.583500000e+03,-1.389578028e+00,2.532754032e-01,2.608794788e-01,6.752442997e-02
6.583600000e+03,4.255025146e-03,-3.407489033e-01,2.981921824e-01,-1.057328990e-01
6.583700000e+03,-1.141618958e+00,-1.022569915e+00,1.445114007e-01,-2.366449511e-01
6.583800000e+03,-8.626600732e-01,-1.674619312e+00,-2.967426710e-02,-2.847882736e-01
6.583900000e+03,-5.103523003e-02,-2.188474257e+00,-1.820684039e-01,-2.562866450e-01
6.584000000e+03,2.814217586e-02,-2.755299767e+00,-2.938762215e-01,-1.195276873e-01
6.584100000e+03,-9.953885475e-01,2.798160775e+00,-2.655211726e-01,9.495114007e-02
6.584200000e+03,-4.608203180e-01,2.121796654e+00,-1.570032573e-01,2.555048860e-01
6.584300000e+03,-1.017762323e+00,1.327039505e+00,6.788273616e-02,2.729478827e-01
6.584400000e+03,-7.383356187e-01,9.539102761e-01,1.680293160e-01,2.369218241e-01
6.584500000e+03,-7.127474872e-01,2.211794465e-01,2.842182410e-01,6.390879479e-02
6.584600000e+03,-9.353582622e-01,-3.566559692e-01,2.660749186e-01,-9.913680782e-02
6.584700000e+03,-3.212624169e-01,-1.029872725e+00,1.569218241e-01,-2.612377850e-01
6.584800000e+03,2.714840144e-02,-1.663241163e+00,-2.928338762e-02,-3.158631922e-01
6.584900000e+03,-3.187902533e-02,-2.334700287e+00,-2.179478827e-01,-2.275244300e-01
6.585000000e+03,1.249533366e-01,-2.926304696e+00,-3.134039088e-01,-6.853420195e-02
6.585100000e+03,-6.373566497e-01,2.693065360e+00,-2.647882736e-01,1.274267101e-01
6.585200000e+03,-4.267211455e-01,2.127526293e+00,-1.590879479e-01,2.556026059e-01
6.585300000e+03,-2.930528780e-01,1.417470639e+00,4.669381107e-02,3.021498371e-01
6.585400000e+03,-1.392079984e+00,7.779598601e-01,1.919055375e-01,1.890716612e-01
6.585500000e+03,-1.687284220e+00,2.739868228e-01,2.506840391e-01,7.045602606e-02
6.585600000e+03,2.326413955e-02,-4.148604295e-01,2.901791531e-01,-1.278013029e-01
6.585700000e+03,4.416494300e-01,-1.086197568e+00,1.550000000e-01,-2.944136808e-01
6.585800000e+03,-3.709428283e-01,-1.802373273e+00,-6.954397394e-02,-2.949185668e-01
6.585900000e+03,-6.898028123e-02,-2.287790086e+00,-2.061563518e-01,-2.364820847e-01
6.586000000e+03,-9.264831711e-01,-2.839757185e+00,-2.713843648e-01,-8.449511401e-02
6.586100000e+03,4.669231739e-01,2.749775034e+00,-3.084039088e-01,1.274267101e-01
6.586200000e+03,-1.050599017e+00,2.201742146e+00,-1.652931596e-01,2.262540717e-01
6.586300000e+03,-9.105351995e-01,1.376485411e+00,5.498371336e-02,2.793973941e-01
6.586400000e+03,1.943329083e-01,8.382357818e-01,2.162703583e-01,2.404234528e-01
6.586500000e+03,-1.041298812e+00,2.204449192e-01,2.737133550e-01,6.133550489e-02
6.586600000e+03,-1.946133878e-01,-3.552013924e-01,2.899185668e-01,-1.075407166e-01
6.586700000e+03,-3.485524431e-01,-1.078085881e+00,1.436970684e-01,-2.676547231e-01
6.586800000e+03,-3.227735289e-01,-1.533370644e+00,1.140065147e-02,-3.044788274e-01
6.586900000e+03,-1.932734177e-01,-2.305380701e+00,-2.072964169e-01,-2.295114007e-01
6.587000000e+03,-5.360380936e-01,-2.946764799e+00,-2.916775244e-01,-5.755700326e-02
6.587100000e+03,-1.459773718e+00,2.732140680e+00,-2.452117264e-01,1.064169381e-01
6.587200000e+03,-1.258524240e+00,2.177771766e+00,-1.560423453e-01,2.247068404e-01
6.587300000e+03,-1.695743626e-01,1.492727430e+00,2.418566775e-02,3.091693811e-01
6.587400000e+03,1.764445692e-01,9.223595036e-01,1.949022801e-01,2.572149837e-01
6.587500000e+03,4.893665129e-01,2.007943744e-01,3.278338762e-01,6.672638436e-02
6.587600000e+03,-5.111496973e-01,-3.984005600e-01,2.748045603e-01,-1.156677524e-01
6.587700000e+03,-3.913704141e-01,-1.121894992e+00,1.311889251e-01,-2.723452769e-01
6.587800000e+03,-1.867519004e+00,-1.617428736e+00,-1.188925081e-02,-2.547719870e-01
6.587900000e+03,-1.157172919e+00,-2.278809893e+00,-1.800000000e-01,-2.102605863e-01
6.588000000e+03,-6.710141381e-01,-2.967113841e+00,-2.882736156e-01,-5.081433225e-02
6.588100000e+03,1.341853411e-01,2.631139730e+00,-2.802117264e-01,1.569055375e-01
6.588200000e+03,3.056870310e-01,2.211433453e+00,-1.957817590e-01,2.626058632e-01
6.588300000e+03,-6.000100067e-01,1.436399502e+00,3.954397394e-02,2.924592834e-01
6.588400000e+03,-4.009399502e-01,8.811959850e-01,1.921172638e-01,2.329641694e-01
6.588500000e+03,-9.454528142e-02,1.848457975e-01,3.074755700e-01,5.749185668e-02
6.588600000e+03,-1.521001161e-01,-3.966537879e-01,2.866123779e-01,-1.200488599e-01
6.588700000e+03,-5.664110647e-01,-9.799730498e-01,1.650325733e-01,-2.460423453e-01
6.588800000e+03,7.024646536e-01,-1.760562145e+00,-6.467426710e-02,-3.367100977e-01
6.588900000e+03,-1.574824507e+00,-2.223743932e+00,-1.602605863e-01,-2.095276873e-01
6.589000000e+03,-4.660765911e-01,-2.990381103e+00,-2.962866450e-01,-4.514657980e-02
6.589100000e+03,-6.978771307e-01,2.598464378e+00,-2.498208469e-01,1.508143322e-01
6.589200000e+03,-1.811582407e+00,2.014353553e+00,-1.101628664e-01,2.318566775e-01
6.589300000e+03,9.843367377e-01,1.369685189e+00,7.074918567e-02,3.470358306e-01
6.589400000e+03,-5.542146693e-01,9.762162731e-01,1.661889251e-01,2.457654723e-01
6.589500000e+03,-3.914254154e-01,1.642540886e-01,2.982247557e-01,4.942996743e-02
6.589600000e+03,-4.057130644e-01,-4.707189783e-01,2.689739414e-01,-1.368729642e-01
6.589700000e+03,-4.807793084e-01,-1.094124500e+00,1.372801303e-01,-2.658469055e-01
6.589800000e+03,-8.251248104e-01,-1.690240998e+00,-3.426710098e-02,-2.855211726e-01
6.589900000e+03,4.635217435e-01,-2.235685071e+00,-2.057980456e-01,-2.625081433e-01
6.590000000e+03,-1.017892204e+00,-2.941585125e+00,-2.756514658e-01,-5.587947883e-02
6.590100000e+03,-2.045059165e-01,2.809436925e+00,-2.919869707e-01,1.007166124e-01
6.590200000e+03,-4.303197839e-01,2.049716391e+00,-1.386807818e-01,2.670846906e-01
6.590300000e+03,-8.690789496e-03,1.460452234e+00,3.478827362e-02,3.139902280e-01
6.590400000e+03,-2.983569781e-01,7.313610616e-01,2.274104235e-01,2.040716612e-01
6.590500000e+03,-5.387002255e-01,4.654050843e-02,2.968892508e-01,1.382736156e-02
6.590600000e+03,-2.396965866e-01,-4.690460507e-01,2.743973941e-01,-1.390553746e-01
6.590700000e+03,-1.145638773e+00,-1.070558524e+00,1.329315961e-01,-2.431921824e-01
6.590800000e+03,3.944702268e-01,-1.694199016e+00,-4.073289902e-02,-3.284039088e-01
6.590900000e+03,-9.447059657e-01,-2.288702641e+00,-1.865798046e-01,-2.136319218e-01
6.591000000e+03,-1.229331956e+00,-2.996968524e+00,-2.716286645e-01,-3.956026059e-02
6.591100000e+03,3.847901798e-01,2.757618643e+00,-3.064820847e-01,1.238273616e-01
6.591200000e+03,-1.452670307e+00,2.074122291e+00,-1.290390879e-01,2.343485342e-01
6.591300000e+03,2.807733581e-01,1.461675456e+00,3.557003257e-02,3.246742671e-01
6.591400000e+03,-1.832989961e-01,7.916097257e-01,2.175732899e-01,2.202931596e-01
6.591500000e+03,-5.874179361e-01,1.657466009e-01,2.914983713e-01,4.876221498e-02
6.591600000e+03,4.375595711e-01,-5.490787105e-01,2.836807818e-01,-1.735667752e-01
6.591700000e+03,-2.144716720e+00,-1.128879939e+00,1.056514658e-01,-2.233061889e-01
6.591800000e+03,-1.594409964e+00,-1.812368129e+00,-6.296416938e-02,-2.555537459e-01
6.591900000e+03,-4.433349754e-01,-2.462594005e+00,-2.338436482e-01,-1.887133550e-01
6.592000000e+03,-1.480158735e+00,-2.859056620e+00,-2.561074919e-01,-7.434853420e-02
6.592100000e+03,1.721607687e-01,2.742933051e+00,-2.972638436e-01,1.252117264e-01
6.592200000e+03,-2.277715339e-02,1.833923386e+00,-8.203583062e-02,3.045439739e-01
6.592300000e+03,-2.569716416e+00,1.423768702e+00,3.446254072e-02,2.327035831e-01
6.592400000e+03,-1.191614740e+00,9.451489865e-01,1.614495114e-01,2.234690554e-01
6.592500000e+03,-5.702345749e-01,2.620265591e-01,2.860260586e-01,7.671009772e-02
6.592600000e+03,-1.171405517e+00,-5.247313414e-01,2.391530945e-01,-1.384364821e-01
6.592700000e+03,-6.710204570e-01,-9.925620818e-01,1.599837134e-01,-2.451302932e-01
6.592800000e+03,-5.878463533e-01,-1.745050323e+00,-5.123778502e-02,-2.910586319e-01
6.592900000e+03,-1.207712286e+00,-2.321367707e+00,-1.876872964e-01,-2.012377850e-01
6.593000000e+03,-6.825579039e-01,-3.038115478e+00,-2.907654723e-01,-3.019543974e-02
6.593100000e+03,9.991348506e-02,2.648796128e+00,-2.818241042e-01,1.513355049e-01
6.593200000e+03,-1.849315364e+00,1.978273600e+00,-1.012866450e-01,2.346579805e-01
6.593300000e+03,-7.806579520e-01,1.252324332e+00,9.050488599e-02,2.745114007e-01
6.593400000e+03,-4.116508649e-01,8.234019439e-01,2.050000000e-01,2.212052117e-01
6.593500000e+03,-1.717469682e-01,2.054211028e-01,3.035179153e-01,6.324104235e-02
6.593600000e+03,-1.318820034e+00,-5.134801576e-01,2.366449511e-01,-1.334527687e-01
6.593700000e+03,-5.759247685e-01,-1.100257367e+00,1.341693811e-01,-2.637785016e-01
6.593800000e+03,-3.497190054e-01,-1.798439145e+00,-6.855048860e-02,-2.959120521e-01
6.593900000e+03,-1.661966946e-02,-2.260486910e+00,-2.008306189e-01,-2.434853420e-01
6.594000000e+03,-1.093564749e+00,-3.024381533e+00,-2.769055375e-01,-3.260586319e-02
6.594100000e+03,-4.425831377e-01,2.672903763e+00,-2.681107492e-01,1.357491857e-01
6.594200000e+03,-1.453015881e-01,2.101901697e+00,-1.575081433e-01,2.681433225e-01
6.594300000e+03,-7.964579216e-01,1.388302233e+00,5.236156352e-02,2.837296417e-01
6.594400000e+03,-2.543601722e+00,7.320249815e-01,1.755048860e-01,1.577035831e-01
6.594500000e+03,-5.936006656e-01,1.489472100e-01,2.920684039e-01,4.382736156e-02
6.594600000e+03,-1.148326796e+00,-4.399333144e-01,2.506840391e-01,-1.179967427e-01
6.594700000e+03,-6.702676217e-01,-1.150080857e+00,1.195602606e-01,-2.672149837e-01
6.594800000e+03,-7.175762550e-01,-1.712740847e+00,-4.118892508e-02,-2.882247557e-01
6.594900000e+03,-9.683778223e-01,-2.513960486e+00,-2.289576547e-01,-1.661074919e-01
6.595000000e+03,-3.071023000e-01,-2.991795129e+00,-3.018241042e-01,-4.555374593e-02
6.595100000e+03,-3.809623361e-01,2.585280672e+00,-2.570195440e-01,1.598208469e-01
6.595200000e+03,-5.909992883e-02,1.937147391e+00,-1.125081433e-01,2.932410423e-01
6.595300000e+03,-8.404697282e-01,1.456680603e+00,3.268729642e-02,2.851954397e-01
6.595400000e+03,-1.084033115e+00,6.139955825e-01,2.281433225e-01,1.608143322e-01
6.595500000e+03,-1.190554041e+00,9.928073212e-02,2.743648208e-01,2.732899023e-02
6.595600000e+03,-5.844251010e-01,-5.751835765e-01,2.480781759e-01,-1.608306189e-01
6.595700000e+03,-6.454785130e-01,-1.181348003e+00,1.114657980e-01,-2.715960912e-01
6.595800000e+03,-5.527466546e-01,-1.685763108e+00,-3.403908795e-02,-2.947719870e-01
6.595900000e+03,-2.000682329e+00,-2.402796180e+00,-1.856840391e-01,-1.691368078e-01
6.596000000e+03,-4.443953930e-01,-2.968405722e+00,-2.959609121e-01,-5.177524430e-02
6.596100000e+03,-1.382034082e+00,2.518479133e+00,-2.190228013e-01,1.573941368e-01
6.596200000e+03,-2.350430885e+00,1.882790781e+00,-7.405537459e-02,2.296091205e-01
6.596300000e+03,-1.012785653e+00,1.350018262e+00,6.162866450e-02,2.745928339e-01
6.596400000e+03,-2.985825796e-01,7.101699715e-01,2.316775244e-01,1.992019544e-01
6.596500000e+03,-6.258623428e-01,7.701386886e-02,2.933713355e-01,2.263843648e-02
6.596600000e+03,-9.783532648e-01,-5.601329721e-01,2.393648208e-01,-1.501140065e-01
6.596700000e+03,-1.104425202e+00,-1.166557307e+00,1.095276873e-01,-2.560260586e-01
6.596800000e+03,-7.232751706e-01,-1.845958958e+00,-7.905537459e-02,-2.800162866e-01
6.596900000e+03,-1.012896752e+00,-2.406140625e+00,-2.086807818e-01,-1.888110749e-01
6.597000000e+03,-1.682955631e+00,-2.995098337e+00,-2.577361564e-01,-3.802931596e-02
6.597100000e+03,-1.010658558e+00,2.571579667e+00,-2.369869707e-01,1.519055375e-01
6.597200000e+03,-1.271962754e+00,1.937229575e+00,-9.786644951e-02,2.550162866e-01
6.597300000e+03,-7.901424235e-01,1.304460174e+00,7.599348534e-02,2.785504886e-01
6.597400000e+03,-6.221773429e-01,6.568796804e-01,2.331107492e-01,1.797557003e-01
6.597500000e+03,-2.158090681e-01,1.121148781e-01,3.065309446e-01,3.451140065e-02
6.597600000e+03,-1.148890657e+00,-4.900195706e-01,2.444462541e-01,-1.303908795e-01
6.597700000e+03,-2.877834806e+00,-1.002730190e+00,1.221498371e-01,-1.913843648e-01
6.597800000e+03,6.924215238e-01,-1.797826868e+00,-7.708469055e-02,-3.336807818e-01
6.597900000e+03,1.293834977e-02,-2.547913317e+00,-2.625081433e-01,-1.771661238e-01
6.598000000e+03,-8.598305204e-01,3.134882871e+00,-2.864169381e-01,1.921824104e-03
6.598100000e+03,-5.743888737e-01,2.633489404e+00,-2.585993485e-01,1.440065147e-01
6.598200000e+03,-1.203525991e+00,1.910338332e+00,-9.169381107e-02,2.595928339e-01
6.598300000e+03,-6.485083640e-02,1.308940514e+00,8.125407166e-02,3.031758958e-01
6.598400000e+03,3.442270218e-02,7.572095294e-01,2.307328990e-01,2.180781759e-01
6.598500000e+03,1.464307550e-01,-4.665812775e-02,3.212540717e-01,-1.500000000e-02
6.598600000e+03,-1.672437651e+00,-6.177235790e-01,2.126384365e-01,-1.510749186e-01
6.598700000e+03,-1.244211596e-01,-1.228524477e+00,1.046254072e-01,-2.936482085e-01
6.598800000e+03,-1.422544567e+00,-1.973903709e+00,-1.053094463e-01,-2.469381107e-01
6.598900000e+03,-7.598409412e-01,-2.533602068e+00,-2.378175896e-01,-1.655048860e-01
6.599000000e+03,-8.797058657e-01,-3.040716087e+00,-2.843159609e-01,-2.877850163e-02
6.599100000e+03,-2.133999313e-01,2.660192636e+00,-2.734853420e-01,1.428664495e-01
6.599200000e+03,-6.030356291e-01,1.839101324e+00,-7.820846906e-02,2.844625407e-01
6.599300000e+03,-4.464647106e-01,1.346846289e+00,6.671009772e-02,2.928827362e-01
6.599400000e+03,-1.097359318e+00,7.858113865e-01,1.969869707e-01,1.971498371e-01
6.599500000e+03,-1.222184808e+00,9.900666588e-03,2.747068404e-01,2.719869707e-03
6.599600000e+03,-6.872327724e-01,-7.601689147e-01,2.117426710e-01,-2.013192182e-01
6.599700000e+03,1.677181824e-01,-1.227813165e+00,1.084201954e-01,-3.036156352e-01
6.599800000e+03,-6.531612112e-01,-1.933680703e+00,-1.041205212e-01,-2.742182410e-01
6.599900000e+03,-1.240179089e+00,-2.618025376e+00,-2.374267101e-01,-1.370684039e-01
6.600000000e+03,-5.150282799e-01,-3.114811392e+00,-2.979153094e-01,-7.980456026e-03
6.600100000e+03,-4.620521188e-01,2.642302286e+00,-2.632410423e-01,1.435667752e-01
6.600200000e+03,-1.219199433e+00,1.894364754e+00,-8.737785016e-02,2.605537459e-01
6.600300000e+03,-8.394362559e-01,1.301200774e+00,7.646579805e-02,2.767263844e-01
6.600400000e+03,-3.652730907e-01,6.557054514e-01,2.403257329e-01,1.848697068e-01
6.600500000e+03,-8.856582578e-01,4.427087802e-02,2.852931596e-01,1.263843648e-02
6.600600000e+03,-7.962472612e-01,-7.447941194e-01,2.121335505e-01,-1.955700326e-01
6.600700000e+03,-2.990680025e-01,-1.166520502e+00,1.201791531e-01,-2.808957655e-01
6.600800000e+03,-8.670392167e-01,-1.963529953e+00,-1.095276873e-01,-2.643973941e-01
6.600900000e+03,-1.173160219e+00,-2.504045610e+00,-2.220032573e-01,-1.644462541e-01
6.601000000e+03,-9.966522962e-01,3.133678776e+00,-2.819381107e-01,2.231270358e-03
6.601100000e+03,-1.063714269e+00,2.433162117e+00,-2.124592834e-01,1.820358306e-01
6.601200000e+03,-2.218586888e-01,1.883307224e+00,-9.477198697e-02,2.933224756e-01
6.601300000e+03,-2.234794385e-01,1.183273520e+00,1.164657980e-01,2.853420195e-01
6.601400000e+03,-6.189688337e-01,5.810077798e-01,2.461563518e-01,1.616286645e-01
6.601500000e+03,-1.877455833e+00,-7.512441399e-02,2.540390879e-01,-1.912052117e-02
6.601600000e+03,-1.141129209e+00,-6.085943973e-01,2.275081433e-01,-1.585342020e-01
6.601700000e+03,-9.549660268e-01,-1.277500398e+00,8.190553746e-02,-2.712052117e-01
6.601800000e+03,-4.958309624e-01,-1.846991278e+00,-8.144951140e-02,-2.873615635e-01
6.601900000e+03,-1.206771334e+00,-2.453514732e+00,-2.125895765e-01,-1.747719870e-01
6.602000000e+03,7.109655808e-01,-3.098537532e+00,-3.428827362e-01,-1.477198697e-02
6.602100000e+03,-1.349871613e+00,2.528875495e+00,-2.214657980e-01,1.556840391e-01
6.602200000e+03,-1.170033331e+00,1.934395045e+00,-9.828990228e-02,2.583061889e-01
6.602300000e+03,-8.030568500e-01,1.137520530e+00,1.210423453e-01,2.616612378e-01
6.602400000e+03,-4.796118356e-01,6.861737273e-01,2.315146580e-01,1.895928339e-01
6.602500000e+03,-1.177543385e+00,6.120102579e-02,2.756188925e-01,1.688925081e-02
6.602600000e+03,2.765685784e-01,-6.959583097e-01,2.505374593e-01,-2.092996743e-01
6.602700000e+03,-1.523297258e+00,-1.272590703e+00,7.796416938e-02,-2.536482085e-01
6.602800000e+03,-8.267533460e-02,-2.019096304e+00,-1.357654723e-01,-2.822801303e-01
6.602900000e+03,-2.506927614e+00,-2.660914687e+00,-2.100977199e-01,-1.095602606e-01
6.603000000e+03,-1.963051485e-01,3.091842085e+00,-3.087785016e-01,1.537459283e-02
6.603100000e+03,-1.141705922e+00,2.526853487e+00,-2.265146580e-01,1.599185668e-01
6.603200000e+03,-1.756069631e+00,1.843285370e+00,-6.952768730e-02,2.488110749e-01
