6.550000000e+03,1.186113271e-01,-2.133165328e+00,-1.709283388e-01,-2.712052117e-01
6.603300000e+03,-1.450780676e+00,1.314494942e+00,6.783387622e-02,2.588436482e-01
6.603400000e+03,-5.942232403e-01,6.619331668e-01,2.329478827e-01,1.815146580e-01
6.603500000e+03,8.364144095e-03,-7.462510804e-02,3.156514658e-01,-2.359934853e-02
6.603600000e+03,-8.209735498e-01,-7.538507639e-01,2.097557003e-01,-1.969218241e-01
6.603700000e+03,-1.434785601e+00,-1.248796017e+00,8.483713355e-02,-2.542996743e-01
6.603800000e+03,-7.037962223e-01,-1.894719217e+00,-9.281758958e-02,-2.764495114e-01
6.603900000e+03,-9.618893675e-01,-2.580066000e+00,-2.396091205e-01,-1.507328990e-01
6.604000000e+03,-1.031428352e+00,3.087339157e+00,-2.804071661e-01,1.522801303e-02
6.604100000e+03,-2.519101194e-01,2.515790032e+00,-2.489739414e-01,1.799348534e-01
6.604200000e+03,-4.544566238e-01,1.928696808e+00,-1.051302932e-01,2.810912052e-01
6.604300000e+03,-1.330547473e-01,1.253544138e+00,9.714983713e-02,2.958794788e-01
6.604400000e+03,-4.253594746e-01,6.551086190e-01,2.387785016e-01,1.834527687e-01
6.604500000e+03,-1.991063664e+00,-1.399093134e-01,2.489902280e-01,-3.506514658e-02
6.604600000e+03,7.069540414e-01,-5.880289391e-01,2.854234528e-01,-1.902931596e-01
6.604700000e+03,3.178366811e-03,-1.137683774e+00,1.327687296e-01,-2.871335505e-01
6.604800000e+03,-2.364745549e-01,-1.918373620e+00,-1.048208469e-01,-2.893322476e-01
6.604900000e+03,-1.737784521e+00,-2.633675359e+00,-2.262052117e-01,-1.259120521e-01
6.605000000e+03,1.749716616e-01,3.089882412e+00,-3.222312704e-01,1.667752443e-02
6.605100000e+03,1.251497047e-01,2.369369100e+00,-2.298208469e-01,2.238436482e-01
6.605200000e+03,-6.098306442e-01,1.796464661e+00,-6.596091205e-02,2.873127036e-01
6.605300000e+03,-1.190407210e+00,1.285851573e+00,7.750814332e-02,2.646091205e-01
6.605400000e+03,-1.677999415e+00,5.272289538e-01,2.252768730e-01,1.311563518e-01
6.605500000e+03,-9.716775296e-01,-1.245050246e-01,2.805700326e-01,-3.511400651e-02
6.605600000e+03,5.409950004e-02,-6.881783504e-01,2.457817590e-01,-2.021009772e-01
6.605700000e+03,-1.658789649e-01,-1.404085569e+00,5.148208469e-02,-3.059446254e-01
6.605800000e+03,-1.384910873e+00,-2.080681712e+00,-1.315960912e-01,-2.353257329e-01
6.605900000e+03,8.062803789e-01,-2.504531380e+00,-2.789250814e-01,-2.064006515e-01
6.606000000e+03,-5.114659407e-01,3.033384634e+00,-2.964006515e-01,3.219869707e-02
6.606100000e+03,-1.838555604e+00,2.466722497e+00,-1.998045603e-01,1.598859935e-01
6.606200000e+03,-1.247832800e+00,1.861592476e+00,-7.853420195e-02,2.624104235e-01
6.606300000e+03,-1.003410307e+00,1.176387642e+00,1.082573290e-01,2.600977199e-01
6.606400000e+03,-5.116031081e-01,5.389392690e-01,2.558794788e-01,1.530130293e-01
6.606500000e+03,-8.870855524e-01,-1.688434036e-01,2.814657980e-01,-4.798045603e-02
6.606600000e+03,-6.580842190e-01,-6.543237502e-01,2.326058632e-01,-1.784201954e-01
6.606700000e+03,-9.693116832e-01,-1.411772611e+00,4.478827362e-02,-2.792671010e-01
6.606800000e+03,-4.478322496e-01,-2.029060081e+00,-1.328664495e-01,-2.693485342e-01
6.606900000e+03,-4.030920822e-01,-2.631580692e+00,-2.634690554e-01,-1.473778502e-01
6.607000000e+03,-1.594714035e+00,2.979557044e+00,-2.597394137e-01,4.245928339e-02
6.607100000e+03,3.207503007e-01,2.312764938e+00,-2.217263844e-01,2.418729642e-01
6.607200000e+03,-1.227316714e+00,1.718624470e+00,-4.043973941e-02,2.715635179e-01
6.607300000e+03,-1.589067223e-01,1.206752014e+00,1.105537459e-01,2.901465798e-01
6.607400000e+03,-1.139461769e+00,5.205081540e-01,2.406188925e-01,1.379315961e-01
6.607500000e+03,-7.654332551e-01,1.698756466e-02,2.895114007e-01,4.918566775e-03
6.607600000e+03,-2.308571470e+00,-7.612629535e-01,1.755048860e-01,-1.672312704e-01
6.607700000e+03,-2.616075239e-01,-1.321955685e+00,7.557003257e-02,-2.973941368e-01
6.607800000e+03,-1.106097982e+00,-2.053699497e+00,-1.292833876e-01,-2.465798046e-01
6.607900000e+03,-1.054830840e+00,-2.620073457e+00,-2.428338762e-01,-1.395276873e-01
6.608000000e+03,-2.169484455e+00,2.885581371e+00,-2.383061889e-01,6.237785016e-02
6.608100000e+03,-1.216708212e-01,2.375326316e+00,-2.246742671e-01,2.162377850e-01
6.608200000e+03,-3.316707244e-01,1.755809009e+00,-5.599348534e-02,2.991856678e-01
6.608300000e+03,1.845827552e-01,1.038366695e+00,1.639739414e-01,2.783061889e-01
6.608400000e+03,-8.850138155e-01,4.261744108e-01,2.600488599e-01,1.180618893e-01
6.608500000e+03,1.609329820e-01,-2.497118042e-01,3.121498371e-01,-7.960912052e-02
6.608600000e+03,-1.607403282e+00,-8.176563487e-01,1.797394137e-01,-1.917263844e-01
6.608700000e+03,-1.454163481e-02,-1.409082546e+00,5.083061889e-02,-3.115798046e-01
6.608800000e+03,-9.334794306e-01,-2.068303200e+00,-1.355374593e-01,-2.495765472e-01
6.608900000e+03,-1.879328182e+00,-2.703370081e+00,-2.306351792e-01,-1.080781759e-01
6.609000000e+03,-1.295005027e+00,2.920816263e+00,-2.658143322e-01,5.965798046e-02
6.609100000e+03,-1.959100499e+00,2.432840388e+00,-1.915960912e-01,1.642671010e-01
6.609200000e+03,-8.613162974e-01,1.507341626e+00,1.815960912e-02,2.857980456e-01
6.609300000e+03,4.460536671e-01,9.942057477e-01,1.814820847e-01,2.790716612e-01
6.609400000e+03,-1.030693472e+00,4.504205241e-01,2.528338762e-01,1.222638436e-01
6.609500000e+03,-2.091900991e+00,-2.208509518e-01,2.425081433e-01,-5.444625407e-02
6.609600000e+03,-1.514294651e+00,-7.230577799e-01,1.991693811e-01,-1.757654723e-01
6.609700000e+03,-9.705284544e-01,-1.335441750e+00,6.594462541e-02,-2.750000000e-01
6.609800000e+03,-4.196293096e-02,-2.067152718e+00,-1.498697068e-01,-2.767263844e-01
6.609900000e+03,-1.739339181e+00,-2.849135413e+00,-2.478501629e-01,-7.462540717e-02
6.610000000e+03,-8.007896514e-01,2.847474377e+00,-2.759934853e-01,8.359934853e-02
6.610100000e+03,-1.601297140e+00,2.246233634e+00,-1.644299674e-01,2.052442997e-01
6.610200000e+03,-1.039904474e+00,1.698629230e+00,-3.576547231e-02,2.782573290e-01
6.610300000e+03,-1.553550835e+00,1.165023042e+00,1.043811075e-01,2.429641694e-01
6.610400000e+03,-9.506344280e-01,3.633908642e-01,2.649348534e-01,1.007491857e-01
6.610500000e+03,2.752897783e-01,-1.939119353e-01,3.202931596e-01,-6.289902280e-02
6.610600000e+03,-6.991751519e-01,-9.214787338e-01,1.764169381e-01,-2.323941368e-01
6.610700000e+03,-1.173714107e+00,-1.429007659e+00,3.903908795e-02,-2.734853420e-01
6.610800000e+03,-1.799286735e+00,-2.227260681e+00,-1.568892508e-01,-2.036319218e-01
6.610900000e+03,-1.389291904e+00,-2.795625381e+00,-2.535179153e-01,-9.138436482e-02
6.611000000e+03,-1.201131735e+00,2.858134465e+00,-2.643973941e-01,7.701954397e-02
6.611100000e+03,-1.224397495e+00,2.283127405e+00,-1.795114007e-01,2.078664495e-01
6.611200000e+03,-1.310707027e+00,1.760897719e+00,-5.138436482e-02,2.670358306e-01
6.611300000e+03,-3.562801620e-01,9.927204697e-01,1.658469055e-01,2.542019544e-01
6.611400000e+03,-6.159688536e-01,4.138793621e-01,2.697068404e-01,1.184690554e-01
6.611500000e+03,-4.603807593e-01,-2.173023839e-01,2.928501629e-01,-6.465798046e-02
6.611600000e+03,-1.250941920e+00,-8.454531101e-01,1.816449511e-01,-2.048859935e-01
6.611700000e+03,-1.126297099e+00,-1.544114878e+00,7.410423453e-03,-2.776710098e-01
6.611800000e+03,-8.150983263e-01,-2.228564886e+00,-1.760097720e-01,-2.278338762e-01
6.611900000e+03,-1.396291511e+00,-2.675699924e+00,-2.405700326e-01,-1.209609121e-01
6.612000000e+03,-1.002935128e+00,2.942995389e+00,-2.762052117e-01,5.558631922e-02
6.612100000e+03,-2.690302810e-01,2.252332097e+00,-1.931433225e-01,2.380944625e-01
6.612200000e+03,-1.821629640e+00,1.609807737e+00,-1.000000000e-02,2.562052117e-01
6.612300000e+03,-1.245839835e+00,1.043141223e+00,1.379478827e-01,2.367100977e-01
6.612400000e+03,-6.505082001e-01,3.746103892e-01,2.730618893e-01,1.073615635e-01
6.612500000e+03,-2.327200108e+00,-2.403084706e-01,2.349511401e-01,-5.757328990e-02
6.612600000e+03,-7.086950561e-01,-7.482464243e-01,2.135993485e-01,-1.982899023e-01
6.612700000e+03,-1.320477947e+00,-1.500646551e+00,1.903908795e-02,-2.709609121e-01
6.612800000e+03,-4.504537621e-01,-2.135703310e+00,-1.607328990e-01,-2.535993485e-01
6.612900000e+03,-9.316507640e-01,-2.787908539e+00,-2.664820847e-01,-9.838762215e-02
6.613000000e+03,-8.183797128e-01,2.949646480e+00,-2.825081433e-01,5.490228013e-02
6.613100000e+03,-2.150412765e+00,2.282656912e+00,-1.612703583e-01,1.869218241e-01
6.613200000e+03,-1.120366565e+00,1.660565005e+00,-2.491856678e-02,2.768403909e-01
6.613300000e+03,-9.607482828e-01,9.483400179e-01,1.650651466e-01,2.300162866e-01
6.613400000e+03,-1.884351186e+00,2.303139996e-01,2.478338762e-01,5.811074919e-02
6.613500000e+03,-1.404818932e+00,-3.804276777e-01,2.497719870e-01,-9.988599349e-02
6.613600000e+03,-6.143031093e-01,-9.871631187e-01,1.623615635e-01,-2.458631922e-01
6.613700000e+03,-1.737218728e+00,-1.692568678e+00,-3.144951140e-02,-2.569869707e-01
6.613800000e+03,-1.084148846e+00,-2.171584095e+00,-1.577850163e-01,-2.302442997e-01
6.613900000e+03,-9.924656968e-01,-2.823128558e+00,-2.678990228e-01,-8.832247557e-02
6.614000000e+03,-1.246495613e+00,2.739479896e+00,-2.521009772e-01,1.072149837e-01
6.614100000e+03,-7.098009847e-01,2.155233773e+00,-1.607817590e-01,2.430456026e-01
6.614200000e+03,-1.718378949e+00,1.550645865e+00,5.228013029e-03,2.594136808e-01
6.614300000e+03,-5.128331426e-01,1.052022930e+00,1.478013029e-01,2.588762215e-01
6.614400000e+03,-2.301470209e+00,2.006473026e-01,2.377524430e-01,4.835504886e-02
6.614500000e+03,-5.375552156e-01,-2.413906863e-01,2.886319218e-01,-7.105863192e-02
6.614600000e+03,-3.144307169e-01,-8.986574387e-01,1.899022801e-01,-2.386482085e-01
6.614700000e+03,-2.168661580e+00,-1.499535963e+00,1.754071661e-02,-2.457328990e-01
6.614800000e+03,-5.954479400e-01,-2.204203454e+00,-1.747719870e-01,-2.379967427e-01
6.614900000e+03,-1.808760428e+00,-2.848507720e+00,-2.458306189e-01,-7.418566775e-02
6.615000000e+03,-6.611056225e-01,2.847719119e+00,-2.804885993e-01,8.488599349e-02
6.615100000e+03,-8.325541793e-01,2.229761406e+00,-1.759283388e-01,2.271661238e-01
6.615200000e+03,-1.028793417e+00,1.406734264e+00,4.587947883e-02,2.771335505e-01
6.615300000e+03,-8.702378879e-02,1.047462546e+00,1.564657980e-01,2.711726384e-01
6.615400000e+03,-1.060544106e+00,3.829377008e-01,2.596091205e-01,1.045765472e-01
6.615500000e+03,-6.504448076e-03,-3.206422327e-01,2.998859935e-01,-9.959283388e-02
6.615600000e+03,1.495035583e-01,-9.159248228e-01,1.959446254e-01,-2.551628664e-01
6.615700000e+03,-6.895402233e-01,-1.562711302e+00,2.361563518e-03,-2.920846906e-01
6.615800000e+03,-7.366968899e-01,-2.290143163e+00,-1.914169381e-01,-2.185342020e-01
6.615900000e+03,-7.367691783e-01,-2.978628304e+00,-2.866612378e-01,-4.713355049e-02
6.616000000e+03,-1.031068309e+00,2.849152652e+00,-2.689087948e-01,8.096091205e-02
6.616100000e+03,-1.858944116e+00,2.273098212e+00,-1.649185668e-01,1.948859935e-01
6.616200000e+03,-7.006464618e-01,1.440569068e+00,3.788273616e-02,2.892508143e-01
6.616300000e+03,-3.905813747e-01,9.459251302e-01,1.768566775e-01,2.451954397e-01
6.616400000e+03,-1.608807188e+00,1.853974485e-01,2.582573290e-01,4.843648208e-02
6.616500000e+03,-4.246032239e+00,-2.429624136e-01,1.882573290e-01,-4.666123779e-02
6.616600000e+03,-3.235474516e-01,-9.832088640e-01,1.688925081e-01,-2.535667752e-01
6.616700000e+03,-1.371297989e+00,-1.700709479e+00,-3.498371336e-02,-2.677687296e-01
6.616800000e+03,-2.505638438e+00,-2.132892361e+00,-1.263029316e-01,-2.005211726e-01
6.616900000e+03,-1.771332130e+00,-2.875229826e+00,-2.487947883e-01,-6.788273616e-02
6.617000000e+03,-4.067036481e-01,2.792872372e+00,-2.835993485e-01,1.031107492e-01
6.617100000e+03,-8.784495706e-01,2.082959186e+00,-1.400651466e-01,2.491368078e-01
6.617200000e+03,-5.821061623e-01,1.476426807e+00,2.786644951e-02,2.944136808e-01
6.617300000e+03,-1.664075225e+00,9.464715646e-01,1.526221498e-01,2.118403909e-01
6.617400000e+03,-2.034779308e+00,3.488655531e-01,2.351140065e-01,8.552117264e-02
6.617500000e+03,-1.662309274e+00,-4.227202751e-01,2.381596091e-01,-1.071335505e-01
6.617600000e+03,-2.644611264e+00,-9.392788888e-01,1.376872964e-01,-1.882410423e-01
6.617700000e+03,-2.479654639e+00,-1.623649486e+00,-1.255700326e-02,-2.373615635e-01
6.617800000e+03,-1.285692513e+00,-2.172613089e+00,-1.543973941e-01,-2.248045603e-01
6.617900000e+03,-1.064785989e+00,-2.892462586e+00,-2.711074919e-01,-6.897394137e-02
6.618000000e+03,-1.406279951e+00,2.726547035e+00,-2.461237785e-01,1.084527687e-01
6.618100000e+03,-1.753774534e+00,2.171035440e+00,-1.459609121e-01,2.132410423e-01
6.618200000e+03,-1.974254835e+00,1.457162138e+00,2.856677524e-02,2.503094463e-01
6.618300000e+03,-1.818167495e+00,9.957200902e-01,1.395114007e-01,2.152442997e-01
6.618400000e+03,-5.088699864e-01,2.776995541e-01,2.868078176e-01,8.175895765e-02
6.618500000e+03,-8.634326772e-01,-4.022475940e-01,2.634527687e-01,-1.120846906e-01
6.618600000e+03,-1.355239647e+00,-9.382999271e-01,1.599348534e-01,-2.182084691e-01
6.618700000e+03,-2.218630556e+00,-1.504922561e+00,1.612377850e-02,-2.444136808e-01
6.618800000e+03,-2.669204004e+00,-2.248479338e+00,-1.458143322e-01,-1.811726384e-01
6.618900000e+03,-1.607668130e+00,-2.876275519e+00,-2.535993485e-01,-6.890879479e-02
6.619000000e+03,-2.009572663e+00,2.739786225e+00,-2.309283388e-01,9.812703583e-02
6.619100000e+03,-9.175872320e-01,2.255522991e+00,-1.799511401e-01,2.203908795e-01
6.619200000e+03,-8.731237723e-01,1.636163629e+00,-1.868078176e-02,2.853745928e-01
6.619300000e+03,-3.197228619e+00,8.486408938e-01,1.446579805e-01,1.642182410e-01
6.619400000e+03,-7.379314320e-01,1.770952320e-01,2.859283388e-01,5.117263844e-02
6.619500000e+03,-1.970685047e+00,-5.326840397e-01,2.171172638e-01,-1.279967427e-01
6.619600000e+03,-2.707761019e+00,-1.024634478e+00,1.202605863e-01,-1.978501629e-01
6.619700000e+03,-1.726068307e+00,-1.814708372e+00,-6.260586319e-02,-2.515635179e-01
6.619800000e+03,-3.201635282e+00,-2.180814707e+00,-1.253094463e-01,-1.792833876e-01
6.619900000e+03,-1.642723832e+00,-2.876208352e+00,-2.525732899e-01,-6.864820847e-02
6.620000000e+03,-7.642764076e-01,2.649243470e+00,-2.551954397e-01,1.368892508e-01
6.620100000e+03,-1.235848759e+00,2.047721605e+00,-1.259120521e-01,2.436807818e-01
6.620200000e+03,-1.394027911e+00,1.406244112e+00,4.412052117e-02,2.657003257e-01
6.620300000e+03,-7.373445804e-01,8.583692946e-01,1.898859935e-01,2.198371336e-01
6.620400000e+03,-1.175679434e+00,2.262994072e-01,2.691530945e-01,6.197068404e-02
6.620500000e+03,-2.039664269e+00,-4.241963228e-01,2.278827362e-01,-1.029153094e-01
6.620600000e+03,-2.588338542e+00,-1.046512520e+00,1.175081433e-01,-2.032084691e-01
6.620700000e+03,-1.452762585e+00,-1.706916284e+00,-3.630293160e-02,-2.650488599e-01
6.620800000e+03,-2.111408812e+00,-2.457046093e+00,-1.921172638e-01,-1.568078176e-01
6.620900000e+03,-1.582850895e+00,-3.054905173e+00,-2.625570033e-01,-2.281758958e-02
6.621000000e+03,-1.867930816e+00,2.749346108e+00,-2.356677524e-01,9.749185668e-02
6.621100000e+03,-1.655857107e+00,2.077767718e+00,-1.268892508e-01,2.284690554e-01
6.621200000e+03,-1.557771665e+00,1.452953209e+00,3.107491857e-02,2.624755700e-01
6.621300000e+03,-1.949942628e+00,8.147585674e-01,1.733224756e-01,1.838110749e-01
6.621400000e+03,-1.729506154e+00,2.014754593e-01,2.538925081e-01,5.185667752e-02
6.621500000e+03,-2.908935417e+00,-3.778059572e-01,2.102768730e-01,-8.345276873e-02
6.621600000e+03,-2.542361109e+00,-9.430453167e-01,1.385993485e-01,-1.909934853e-01
6.621700000e+03,-1.580478418e+00,-1.741835952e+00,-4.486970684e-02,-2.597719870e-01
6.621800000e+03,-1.198989608e+00,-2.339093920e+00,-1.914169381e-01,-1.980781759e-01
6.621900000e+03,-1.746716296e+00,-2.920840377e+00,-2.523452769e-01,-5.662866450e-02
6.622000000e+03,-2.314331021e+00,2.680590780e+00,-2.169706840e-01,1.077687296e-01
6.622100000e+03,-6.120155026e-01,2.039362091e+00,-1.330944625e-01,2.629478827e-01
6.622200000e+03,-1.188272076e+00,1.424531467e+00,4.019543974e-02,2.728501629e-01
6.622300000e+03,-1.757941786e+00,8.060436709e-01,1.788273616e-01,1.863680782e-01
6.622400000e+03,-2.768615538e+00,1.190041160e-01,2.282899023e-01,2.729641694e-02
6.622500000e+03,-2.148251840e+00,-5.635980153e-01,2.087459283e-01,-1.319218241e-01
6.622600000e+03,-2.408129020e+00,-1.168974151e+00,9.372964169e-02,-2.205700326e-01
6.622700000e+03,-3.075060827e+00,-1.823107646e+00,-5.540716612e-02,-2.149185668e-01
6.622800000e+03,-1.409291175e+00,-2.467835581e+00,-2.101140065e-01,-1.677524430e-01
6.622900000e+03,-2.309891819e+00,-3.117199053e+00,-2.423127036e-01,-5.912052117e-03
6.623000000e+03,-1.770303054e+00,2.678312162e+00,-2.307328990e-01,1.152605863e-01
6.623100000e+03,-2.508505426e+00,1.945072812e+00,-8.661237785e-02,2.205048860e-01
6.623200000e+03,-2.193506032e+00,1.316732413e+00,6.174267101e-02,2.377687296e-01
6.623300000e+03,-3.031848668e+00,6.615811062e-01,1.759934853e-01,1.370358306e-01
6.623400000e+03,-8.829743356e-01,2.248715577e-01,2.784690554e-01,6.369706840e-02
6.623500000e+03,-1.948686397e+00,-2.998779600e-01,2.414006515e-01,-7.464169381e-02
6.623600000e+03,-1.036519194e+00,-1.301241104e+00,7.473941368e-02,-2.705211726e-01
6.623700000e+03,-2.439343101e+00,-1.633993681e+00,-1.508143322e-02,-2.383224756e-01
6.623800000e+03,-1.549034263e+00,-2.576794437e+00,-2.234853420e-01,-1.416123779e-01
6.623900000e+03,-1.724694153e+00,-2.950541483e+00,-2.545602606e-01,-4.923452769e-02
6.624000000e+03,-2.263961872e+00,2.672175993e+00,-2.173127036e-01,1.102280130e-01
6.624100000e+03,-1.610813332e+00,1.904682826e+00,-8.609120521e-02,2.481921824e-01
6.624200000e+03,-7.472420308e-01,1.329806425e+00,6.925081433e-02,2.817752443e-01
6.624300000e+03,-2.094840201e+00,7.734856875e-01,1.777687296e-01,1.735830619e-01
6.624400000e+03,-1.197192860e+00,3.157218815e-02,2.753745928e-01,8.697068404e-03
6.624500000e+03,-1.732986350e+00,-5.988321273e-01,2.139576547e-01,-1.460097720e-01
6.624600000e+03,-1.466601911e+00,-1.105594357e+00,1.198208469e-01,-2.387133550e-01
6.624700000e+03,-2.417019100e+00,-1.920752970e+00,-8.208469055e-02,-2.249022801e-01
6.624800000e+03,-2.449197313e+00,-2.448445480e+00,-1.834853420e-01,-1.524104235e-01
6.624900000e+03,-3.218854799e+00,-3.050372141e+00,-2.173941368e-01,-1.988599349e-02
6.625000000e+03,-1.086512578e+00,2.662831464e+00,-2.476710098e-01,1.285504886e-01
6.625100000e+03,-1.835241783e+00,1.955579363e+00,-9.609120521e-02,2.372801303e-01
6.625200000e+03,-3.157343603e+00,1.360644652e+00,4.586319218e-02,2.150162866e-01
6.625300000e+03,-8.727883345e-01,7.619199794e-01,2.069218241e-01,1.974267101e-01
6.625400000e+03,-2.749616088e+00,-4.567683237e-02,2.301791531e-01,-1.052117264e-02
6.625500000e+03,-1.269489990e+00,-5.380376031e-01,2.346254072e-01,-1.400162866e-01
6.625600000e+03,-2.279299625e+00,-1.170282919e+00,9.483713355e-02,-2.239902280e-01
6.625700000e+03,-1.814988355e+00,-1.770146200e+00,-5.081433225e-02,-2.515146580e-01
6.625800000e+03,-1.414412120e+00,-2.558229764e+00,-2.242671010e-01,-1.480130293e-01
6.625900000e+03,-1.003416809e+00,-3.119912230e+00,-2.816612378e-01,-6.107491857e-03
6.626000000e+03,-3.698547910e+00,2.538501312e+00,-1.701302932e-01,1.171661238e-01
6.626100000e+03,-1.671082797e+00,2.047007843e+00,-1.195928339e-01,2.318566775e-01
6.626200000e+03,-2.859738228e-01,1.271804318e+00,9.013029316e-02,2.924104235e-01
6.626300000e+03,-2.982160058e+00,5.792635739e-01,1.877361564e-01,1.228013029e-01
6.626400000e+03,-9.845592114e-01,-2.555704244e-02,2.822475570e-01,-7.214983713e-03
6.626500000e+03,-1.600514817e+00,-5.475454722e-01,2.245602606e-01,-1.369218241e-01
6.626600000e+03,-2.591801830e+00,-1.215632640e+00,8.159609121e-02,-2.200000000e-01
6.626700000e+03,-2.296355466e+00,-1.762705316e+00,-4.630293160e-02,-2.383061889e-01
6.626800000e+03,-1.408359837e+00,-2.303147717e+00,-1.797882736e-01,-1.999511401e-01
6.626900000e+03,-3.576828725e+00,3.118111474e+00,-2.094299674e-01,4.918566775e-03
6.627000000e+03,-1.243566086e+00,2.446078228e+00,-2.103908795e-01,1.756026059e-01
6.627100000e+03,-2.072315735e+00,1.842989082e+00,-6.697068404e-02,2.399348534e-01
6.627200000e+03,-1.748817044e+00,1.202338123e+00,9.312703583e-02,2.412052117e-01
6.627300000e+03,-3.232590208e+00,7.283550609e-01,1.626547231e-01,1.450814332e-01
6.627400000e+03,-1.880736647e+00,-1.597970305e-01,2.514169381e-01,-4.052117264e-02
6.627500000e+03,-1.465081026e+00,-4.851338435e-01,2.363192182e-01,-1.245765472e-01
6.627600000e+03,-2.594568966e+00,-1.357768103e+00,4.959283388e-02,-2.292671010e-01
6.627700000e+03,-1.059204867e+00,-1.622893166e+00,-1.457654723e-02,-2.795439739e-01
6.627800000e+03,-2.119134389e+00,-2.418891642e+00,-1.858306189e-01,-1.638762215e-01
6.627900000e+03,-2.730777275e+00,3.085280396e+00,-2.305537459e-01,1.299674267e-02
6.628000000e+03,-2.138237756e+00,2.591987698e+00,-2.108143322e-01,1.291368078e-01
6.628100000e+03,-2.982693198e+00,2.012037813e+00,-9.579804560e-02,2.028338762e-01
6.628200000e+03,-2.183364894e+00,1.260144793e+00,7.517915309e-02,2.341693811e-01
6.628300000e+03,-3.218098342e+00,6.024448712e-01,1.798859935e-01,1.237133550e-01
6.628400000e+03,-2.310545997e+00,-2.405934805e-02,2.422964169e-01,-5.830618893e-03
6.628500000e+03,-1.996187883e+00,-4.466622583e-01,2.266449511e-01,-1.085504886e-01
6.628600000e+03,-1.494997277e+00,-1.115766835e+00,1.170032573e-01,-2.391368078e-01
6.628700000e+03,-2.346267902e+00,-1.876969823e+00,-7.275244300e-02,-2.301465798e-01
6.628800000e+03,-2.831671832e+00,-2.460065242e+00,-1.772638436e-01,-1.437947883e-01
6.628900000e+03,-7.340311796e-01,3.115753253e+00,-2.905048860e-01,7.508143322e-03
6.629000000e+03,-1.200464516e+00,2.495430404e+00,-2.198859935e-01,1.658306189e-01
6.629100000e+03,-8.079466363e-01,1.854608524e+00,-8.068403909e-02,2.766123779e-01
6.629200000e+03,-2.109421407e+00,1.241986089e+00,8.009771987e-02,2.347557003e-01
6.629300000e+03,-3.968767802e+00,5.697297013e-01,1.686156352e-01,1.080130293e-01
6.629400000e+03,-2.123011334e+00,1.527693254e-01,2.447719870e-01,3.768729642e-02
6.629500000e+03,-2.176741630e+00,-6.733354908e-01,1.924104235e-01,-1.534853420e-01
6.629600000e+03,-2.389202436e+00,-1.413027589e+00,3.773615635e-02,-2.371986971e-01
6.629700000e+03,-2.707219177e+00,-1.955848127e+00,-8.697068404e-02,-2.145928339e-01
6.629800000e+03,-3.112386042e+00,-2.544862092e+00,-1.828013029e-01,-1.241856678e-01
6.629900000e+03,-2.950372386e+00,2.869522917e+00,-2.168729642e-01,6.050488599e-02
