0.000000000e+00,4.401136217e-01,3.720677589e-01,4.100000000e-01,1.600000000e-01
6.640625000e-01,2.692582404e-01,3.805063771e-01,2.500000000e-01,1.000000000e-01
6.673177083e-01,1.615549442e-01,-3.805063771e-01,1.500000000e-01,-6.000000000e-02
6.705729167e-01,1.910497317e-01,7.483780475e-01,1.400000000e-01,1.300000000e-01
6.738281250e-01,3.733630941e-01,-1.343214420e-01,3.700000000e-01,-5.000000000e-02
6.770833333e-01,5.385164807e-02,3.805063771e-01,5.000000000e-02,2.000000000e-02
6.803385417e-01,2.641968963e-01,2.085247640e+00,-1.300000000e-01,2.300000000e-01
6.835937500e-01,3.517101079e-01,2.587708920e-01,3.400000000e-01,9.000000000e-02
6.868489583e-01,3.905124838e-01,-8.760580506e-01,2.500000000e-01,-3.000000000e-01
6.901041667e-01,6.811754546e-01,-1.512040504e+00,4.000000000e-02,-6.800000000e-01
6.933593750e-01,1.200166655e+00,-1.159340083e+00,4.800000000e-01,-1.100000000e+00
6.966145833e-01,9.604686356e-01,-1.318242051e+00,2.400000000e-01,-9.300000000e-01
6.998697917e-01,1.414213562e-01,-2.999695599e+00,-1.400000000e-01,-2.000000000e-02
7.031250000e-01,2.334523506e-01,2.386488250e+00,-1.700000000e-01,1.600000000e-01
7.063802083e-01,1.057733426e+00,-1.838706749e+00,-2.800000000e-01,-1.020000000e+00
7.096354167e-01,8.500000000e-01,-1.417252544e+00,1.300000000e-01,-8.400000000e-01
7.128906250e-01,5.000000000e-02,2.214297436e+00,-3.000000000e-02,4.000000000e-02
7.161458333e-01,3.534119409e-01,2.703256094e+00,-3.200000000e-01,1.500000000e-01
7.194010417e-01,3.452535300e-01,1.396124128e+00,6.000000000e-02,3.400000000e-01
7.226562500e-01,4.123105626e-01,8.884797719e-01,2.600000000e-01,3.200000000e-01
7.259114583e-01,2.701851217e-01,2.461071429e+00,-2.100000000e-01,1.700000000e-01
7.291666667e-01,1.769180601e-01,2.396173177e+00,-1.300000000e-01,1.200000000e-01
7.324218750e-01,3.679673899e-01,-7.469555734e-01,2.700000000e-01,-2.500000000e-01
7.356770833e-01,5.903388857e-01,-1.383367214e+00,1.100000000e-01,-5.800000000e-01
7.389322917e-01,1.204159458e-01,-3.058451422e+00,-1.200000000e-01,-1.000000000e-02
7.421875000e-01,3.443835072e-01,-2.021457653e+00,-1.500000000e-01,-3.100000000e-01
7.454427083e-01,3.689173349e-01,-2.143762470e+00,-2.000000000e-01,-3.100000000e-01
7.486979167e-01,5.859180830e-01,1.091882728e+00,2.700000000e-01,5.200000000e-01
7.519531250e-01,3.478505426e-01,1.249045772e+00,1.100000000e-01,3.300000000e-01
7.552083333e-01,1.118033989e-01,-4.636476090e-01,1.000000000e-01,-5.000000000e-02
7.584635417e-01,4.810405388e-01,-7.559948752e-01,3.500000000e-01,-3.300000000e-01
7.617187500e-01,4.785394446e-01,-2.025098413e+00,-2.100000000e-01,-4.300000000e-01
7.649739583e-01,3.962322551e-01,-2.391893603e+00,-2.900000000e-01,-2.700000000e-01
7.682291667e-01,4.280186912e-01,-6.528466311e-01,3.400000000e-01,-2.600000000e-01
7.714843750e-01,1.392838828e-01,1.203622493e+00,5.000000000e-02,1.300000000e-01
7.747395833e-01,5.818934610e-01,2.808972962e+00,-5.500000000e-01,1.900000000e-01
7.779947917e-01,8.246211251e-02,2.449786631e-01,8.000000000e-02,2.000000000e-02
7.812500000e-01,4.244997055e-01,8.187191593e-01,2.900000000e-01,3.100000000e-01
7.845052083e-01,8.300602388e-01,2.202249826e+00,-4.900000000e-01,6.700000000e-01
7.877604167e-01,6.685057965e-01,2.175394917e+00,-3.800000000e-01,5.500000000e-01
7.910156250e-01,1.868154169e-01,2.870645803e+00,-1.800000000e-01,5.000000000e-02
7.942708333e-01,6.063827174e-01,-1.337817088e+00,1.400000000e-01,-5.900000000e-01
7.975260417e-01,6.053924347e-01,-1.033209680e+00,3.100000000e-01,-5.200000000e-01
8.007812500e-01,9.060353194e-01,2.489261752e+00,-7.200000000e-01,5.500000000e-01
8.040364583e-01,1.024207010e+00,1.737550139e+00,-1.700000000e-01,1.010000000e+00
8.072916667e-01,1.008811182e+00,3.123464429e-01,9.600000000e-01,3.100000000e-01
8.105468750e-01,2.607680962e-01,-7.677189127e-02,2.600000000e-01,-2.000000000e-02
8.138020833e-01,4.081666326e-01,-1.030376827e+00,2.100000000e-01,-3.500000000e-01
8.170572917e-01,1.964688270e-01,-1.828120042e+00,-5.000000000e-02,-1.900000000e-01
8.203125000e-01,7.003570518e-01,2.325900730e+00,-4.800000000e-01,5.100000000e-01
8.235677083e-01,2.901723626e-01,-3.446910100e-02,2.900000000e-01,-1.000000000e-02
8.268229167e-01,4.709564736e-01,6.374331253e-02,4.700000000e-01,3.000000000e-02
8.300781250e-01,4.080441153e-01,2.512796367e+00,-3.300000000e-01,2.400000000e-01
8.333333333e-01,5.263078947e-01,-2.463884361e+00,-4.100000000e-01,-3.300000000e-01
8.365885417e-01,1.300000000e-01,-1.176005207e+00,5.000000000e-02,-1.200000000e-01
8.398437500e-01,4.338202393e-01,2.024135023e+00,-1.900000000e-01,3.900000000e-01
8.430989583e-01,6.551335742e-01,2.116451381e+00,-3.400000000e-01,5.600000000e-01
8.463541667e-01,7.156814934e-01,2.872889629e+00,-6.900000000e-01,1.900000000e-01
8.496093750e-01,2.154065923e-01,-2.761086276e+00,-2.000000000e-01,-8.000000000e-02
8.528645833e-01,7.051950085e-01,-3.172662795e-01,6.700000000e-01,-2.200000000e-01
8.561197917e-01,6.762396025e-01,-1.160079364e+00,2.700000000e-01,-6.200000000e-01
8.593750000e-01,7.940403012e-01,-1.469874542e+00,8.000000000e-02,-7.900000000e-01
8.626302083e-01,1.011385189e+00,-1.820571116e+00,-2.500000000e-01,-9.800000000e-01
8.658854167e-01,6.447480128e-01,-1.985871060e+00,-2.600000000e-01,-5.900000000e-01
8.691406250e-01,2.807133770e-01,-7.130746479e-02,2.800000000e-01,-2.000000000e-02
8.723958333e-01,4.079215611e-01,2.944197094e+00,-4.000000000e-01,8.000000000e-02
8.756510417e-01,9.219544457e-02,-8.621700547e-01,6.000000000e-02,-7.000000000e-02
8.789062500e-01,5.456189146e-01,-7.205541358e-01,4.100000000e-01,-3.600000000e-01
8.821614583e-01,9.261749295e-01,-2.478655548e+00,-7.300000000e-01,-5.700000000e-01
8.854166667e-01,1.315294644e-01,-2.988943325e+00,-1.300000000e-01,-2.000000000e-02
8.886718750e-01,5.940538696e-01,9.407624172e-01,3.500000000e-01,4.800000000e-01
8.919270833e-01,5.948108943e-01,2.670426389e+00,-5.300000000e-01,2.700000000e-01
8.951822917e-01,4.123105626e-01,2.253112882e+00,-2.600000000e-01,3.200000000e-01
8.984375000e-01,7.818567644e-01,1.204540766e+00,2.800000000e-01,7.300000000e-01
9.016927083e-01,1.664331698e-01,2.142133807e+00,-9.000000000e-02,1.400000000e-01
9.049479167e-01,2.433105012e-01,-1.735945004e+00,-4.000000000e-02,-2.400000000e-01
9.082031250e-01,5.522680509e-01,9.065988720e-02,5.500000000e-01,5.000000000e-02
9.114583333e-01,2.915475947e-01,2.111215827e+00,-1.500000000e-01,2.500000000e-01
9.147135417e-01,3.600000000e-01,3.141592654e+00,-3.600000000e-01,0.000000000e+00
9.179687500e-01,3.640054945e-01,-1.205594877e+00,1.300000000e-01,-3.400000000e-01
9.212239583e-01,5.261178575e-01,2.988943325e+00,-5.200000000e-01,8.000000000e-02
9.244791667e-01,3.900000000e-01,2.746801534e+00,-3.600000000e-01,1.500000000e-01
9.277343750e-01,1.529705854e-01,-1.768191887e+00,-3.000000000e-02,-1.500000000e-01
9.309895833e-01,6.997142274e-01,2.601173153e+00,-6.000000000e-01,3.600000000e-01
9.342447917e-01,7.600657866e-01,2.140552780e+00,-4.100000000e-01,6.400000000e-01
9.375000000e-01,8.130190650e-01,1.657001900e+00,-7.000000000e-02,8.100000000e-01
9.407552083e-01,1.025768005e+00,1.050441023e+00,5.100000000e-01,8.900000000e-01
9.440104167e-01,5.948108943e-01,2.898464899e-01,5.700000000e-01,1.700000000e-01
9.472656250e-01,2.118962010e-01,-1.234121507e+00,7.000000000e-02,-2.000000000e-01
9.505208333e-01,5.731491952e-01,7.483780475e-01,4.200000000e-01,3.900000000e-01
9.537760417e-01,3.466987165e-01,5.800027742e-01,2.900000000e-01,1.900000000e-01
9.570312500e-01,8.823831367e-01,-2.468621621e+00,-6.900000000e-01,-5.500000000e-01
9.602864583e-01,6.726812024e-01,2.408777552e+00,-5.000000000e-01,4.500000000e-01
9.635416667e-01,8.174350127e-01,1.705773077e+00,-1.100000000e-01,8.100000000e-01
9.667968750e-01,6.103277808e-01,-2.181522291e+00,-3.500000000e-01,-5.000000000e-01
9.700520833e-01,7.433034374e-01,-1.476482375e+00,7.000000000e-02,-7.400000000e-01
9.733072917e-01,5.246903849e-01,1.436985349e+00,7.000000000e-02,5.200000000e-01
9.765625000e-01,8.766413178e-01,1.209355436e+00,3.100000000e-01,8.200000000e-01
9.798177083e-01,6.296824597e-01,8.190932707e-01,4.300000000e-01,4.600000000e-01
9.830729167e-01,6.624198065e-01,2.074962288e+00,-3.200000000e-01,5.800000000e-01
9.863281250e-01,1.838477631e-01,-2.750985610e+00,-1.700000000e-01,-7.000000000e-02
9.895833333e-01,3.342154993e-01,8.913825214e-01,2.100000000e-01,2.600000000e-01
9.928385417e-01,4.891829923e-01,2.283857160e+00,-3.200000000e-01,3.700000000e-01
9.960937500e-01,6.512296062e-01,-1.509335371e+00,4.000000000e-02,-6.500000000e-01
9.993489583e-01,7.679192666e-01,1.437386731e-01,7.600000000e-01,1.100000000e-01
1.002604167e+00,1.421267040e-01,2.455863143e+00,-1.100000000e-01,9.000000000e-02
1.005859375e+00,1.162970335e+00,-2.053672335e+00,-5.400000000e-01,-1.030000000e+00
1.009114583e+00,4.601086828e-01,-7.392770474e-01,3.400000000e-01,-3.100000000e-01
1.012369792e+00,5.099019514e-01,8.408966686e-01,3.400000000e-01,3.800000000e-01
1.015625000e+00,4.000000000e-01,-1.570796327e+00,0.000000000e+00,-4.000000000e-01
1.018880208e+00,5.314132102e-01,-1.225240746e+00,1.800000000e-01,-5.000000000e-01
1.022135417e+00,2.469817807e-01,-3.729877218e-01,2.300000000e-01,-9.000000000e-02
1.025390625e+00,3.008321791e-01,-1.839963820e+00,-8.000000000e-02,-2.900000000e-01
1.028645833e+00,6.435060217e-01,-2.367183059e+00,-4.600000000e-01,-4.500000000e-01
1.031901042e+00,4.341658669e-01,3.002952916e+00,-4.300000000e-01,6.000000000e-02
1.035156250e+00,4.743416490e-01,9.652516632e-01,2.700000000e-01,3.900000000e-01
1.038411458e+00,6.818357573e-01,-7.339732590e-02,6.800000000e-01,-5.000000000e-02
1.041666667e+00,5.000000000e-02,0.000000000e+00,5.000000000e-02,0.000000000e+00
1.044921875e+00,6.220128616e-01,3.061121642e+00,-6.200000000e-01,5.000000000e-02
1.048177083e+00,5.830951895e-01,2.754716936e+00,-5.400000000e-01,2.200000000e-01
1.051432292e+00,4.687216658e-01,2.553590050e+00,-3.900000000e-01,2.600000000e-01
1.054687500e+00,2.549509757e-01,-2.695487105e+00,-2.300000000e-01,-1.100000000e-01
1.057942708e+00,3.748332963e-01,-2.980829913e+00,-3.700000000e-01,-6.000000000e-02
1.061197917e+00,3.052867504e-01,2.589937671e+00,-2.600000000e-01,1.600000000e-01
1.064453125e+00,3.106444913e-01,2.562518384e+00,-2.600000000e-01,1.700000000e-01
1.067708333e+00,6.527633568e-01,-3.049545805e+00,-6.500000000e-01,-6.000000000e-02
1.070963542e+00,5.234500931e-01,-2.329174041e+00,-3.600000000e-01,-3.800000000e-01
1.074218750e+00,3.764306045e-01,-2.262133256e+00,-2.400000000e-01,-2.900000000e-01
1.077473958e+00,4.882622246e-01,2.181522291e+00,-2.800000000e-01,4.000000000e-01
1.080729167e+00,7.446475676e-01,1.312789085e+00,1.900000000e-01,7.200000000e-01
1.083984375e+00,3.634556369e-01,3.003586630e+00,-3.600000000e-01,5.000000000e-02
1.087239583e+00,9.984988733e-01,-2.628657640e+00,-8.700000000e-01,-4.900000000e-01
1.090494792e+00,7.323933369e-01,-2.530866689e+00,-6.000000000e-01,-4.200000000e-01
1.093750000e+00,3.945883931e-01,1.723445655e+00,-6.000000000e-02,3.900000000e-01
1.097005208e+00,5.903388857e-01,1.383367214e+00,1.100000000e-01,5.800000000e-01
1.100260417e+00,3.687817783e-01,-8.621700547e-01,2.400000000e-01,-2.800000000e-01
1.103515625e+00,3.228002478e-01,-2.825549525e-01,3.100000000e-01,-9.000000000e-02
1.106770833e+00,8.464632302e-01,2.465006695e+00,-6.600000000e-01,5.300000000e-01
1.110026042e+00,8.836288814e-01,-3.050932766e+00,-8.800000000e-01,-8.000000000e-02
1.113281250e+00,2.109502311e-01,-2.119345729e+00,-1.100000000e-01,-1.800000000e-01
1.116536458e+00,3.220248438e-01,2.020555940e+00,-1.400000000e-01,2.900000000e-01
1.119791667e+00,3.026549190e-01,3.009041121e+00,-3.000000000e-01,4.000000000e-02
1.123046875e+00,5.178802950e-01,-1.746721990e-01,5.100000000e-01,-9.000000000e-02
1.126302083e+00,8.807383266e-01,-2.174374194e-01,8.600000000e-01,-1.900000000e-01
1.129557292e+00,5.189412298e-01,-2.008587630e+00,-2.200000000e-01,-4.700000000e-01
1.132812500e+00,1.044030651e-01,-2.850135859e+00,-1.000000000e-01,-3.000000000e-02
1.136067708e+00,6.129437168e-01,5.880026035e-01,5.100000000e-01,3.400000000e-01
1.139322917e+00,4.123105626e-01,2.253112882e+00,-2.600000000e-01,3.200000000e-01
1.142578125e+00,9.055385138e-02,3.030935432e+00,-9.000000000e-02,1.000000000e-02
1.145833333e+00,3.140063694e-01,1.599131232e-01,3.100000000e-01,5.000000000e-02
1.149088542e+00,4.981967483e-01,2.469986497e+00,-3.900000000e-01,3.100000000e-01
1.152343750e+00,7.736924454e-01,2.893479204e+00,-7.500000000e-01,1.900000000e-01
1.155598958e+00,2.282542442e-01,-2.638749443e+00,-2.000000000e-01,-1.100000000e-01
1.158854167e+00,3.929376541e-01,-1.828120042e+00,-1.000000000e-01,-3.800000000e-01
1.162109375e+00,1.004987562e-01,1.670464979e+00,-1.000000000e-02,1.000000000e-01
1.165364583e+00,5.217278984e-01,1.358364306e+00,1.100000000e-01,5.100000000e-01
1.168619792e+00,1.802775638e-01,-9.827937232e-01,1.000000000e-01,-1.500000000e-01
1.171875000e+00,5.693856338e-01,-1.036400850e+00,2.900000000e-01,-4.900000000e-01
1.175130208e+00,1.140175425e-01,-9.097531579e-01,7.000000000e-02,-9.000000000e-02
1.178385417e+00,3.200000000e-01,-1.570796327e+00,0.000000000e+00,-3.200000000e-01
1.181640625e+00,6.324555320e-02,-3.217505544e-01,6.000000000e-02,-2.000000000e-02
1.184895833e+00,3.301514804e-01,1.540502567e+00,1.000000000e-02,3.300000000e-01
1.188151042e+00,1.676305461e-01,-1.267911458e+00,5.000000000e-02,-1.600000000e-01
1.191406250e+00,1.236931688e-01,-1.325817664e+00,3.000000000e-02,-1.200000000e-01
1.194661458e+00,3.700000000e-01,0.000000000e+00,3.700000000e-01,0.000000000e+00
1.197916667e+00,2.549509757e-01,4.461055489e-01,2.300000000e-01,1.100000000e-01
1.201171875e+00,4.884669897e-01,3.995154940e-01,4.500000000e-01,1.900000000e-01
1.204427083e+00,6.403124237e-01,-3.123983343e-02,6.400000000e-01,-2.000000000e-02
1.207682292e+00,4.123105626e-01,-2.449786631e-01,4.000000000e-01,-1.000000000e-01
1.210937500e+00,8.967719889e-01,-1.229718696e-01,8.900000000e-01,-1.100000000e-01
1.214192708e+00,3.067572330e-01,3.320594675e-01,2.900000000e-01,1.000000000e-01
1.217447917e+00,4.837354649e-01,-1.695151321e+00,-6.000000000e-02,-4.800000000e-01
1.220703125e+00,7.323933369e-01,-9.600703624e-01,4.200000000e-01,-6.000000000e-01
1.223958333e+00,4.031128874e-01,1.978945431e+00,-1.600000000e-01,3.700000000e-01
1.227213542e+00,2.789265136e-01,-2.887918557e+00,-2.700000000e-01,-7.000000000e-02
1.230468750e+00,5.375872022e-01,-1.249045772e+00,1.700000000e-01,-5.100000000e-01
1.233723958e+00,1.529705854e-01,-1.768191887e+00,-3.000000000e-02,-1.500000000e-01
1.236979167e+00,1.838477631e-01,1.961403370e+00,-7.000000000e-02,1.700000000e-01
1.240234375e+00,4.887739764e-01,5.369107427e-01,4.200000000e-01,2.500000000e-01
1.243489583e+00,5.032891813e-01,7.150916993e-01,3.800000000e-01,3.300000000e-01
1.246744792e+00,3.080584360e-01,-2.292319333e-01,3.000000000e-01,-7.000000000e-02
1.250000000e+00,7.707788269e-01,-7.945722179e-01,5.400000000e-01,-5.500000000e-01
1.253255208e+00,5.374011537e-01,7.853981634e-01,3.800000000e-01,3.800000000e-01
1.256510417e+00,1.373207923e+00,1.126690204e+00,5.900000000e-01,1.240000000e+00
1.259765625e+00,5.720139858e-01,9.342881110e-01,3.400000000e-01,4.600000000e-01
1.263020833e+00,1.676305461e-01,-2.838707785e+00,-1.600000000e-01,-5.000000000e-02
1.266276042e+00,1.414213562e-01,-1.712693381e+00,-2.000000000e-02,-1.400000000e-01
1.269531250e+00,2.163330765e-01,2.553590050e+00,-1.800000000e-01,1.200000000e-01
1.272786458e+00,5.220153254e-01,1.218752012e+00,1.800000000e-01,4.900000000e-01
1.276041667e+00,5.658621740e-01,-7.604033698e-01,4.100000000e-01,-3.900000000e-01
1.279296875e+00,4.517742799e-01,-1.659452209e+00,-4.000000000e-02,-4.500000000e-01
1.282552083e+00,1.931320792e-01,-1.199905038e+00,7.000000000e-02,-1.800000000e-01
1.285807292e+00,5.360037313e-01,-2.449786631e-01,5.200000000e-01,-1.300000000e-01
1.289062500e+00,2.607680962e-01,1.494024436e+00,2.000000000e-02,2.600000000e-01
1.292317708e+00,4.850773134e-01,2.996780155e+00,-4.800000000e-01,7.000000000e-02
1.295572917e+00,3.801315562e-01,-1.597106044e+00,-1.000000000e-02,-3.800000000e-01
1.298828125e+00,3.397057550e-01,-8.270407425e-01,2.300000000e-01,-2.500000000e-01
1.302083333e+00,5.700877125e-01,1.193547267e+00,2.100000000e-01,5.300000000e-01
1.305338542e+00,3.805259518e-01,1.518213265e+00,2.000000000e-02,3.800000000e-01
1.308593750e+00,2.844292531e-01,-2.964883798e+00,-2.800000000e-01,-5.000000000e-02
1.311848958e+00,3.748332963e-01,1.410033586e+00,6.000000000e-02,3.700000000e-01
1.315104167e+00,5.869412236e-01,1.811642782e+00,-1.400000000e-01,5.700000000e-01
1.318359375e+00,1.529705854e-01,1.768191887e+00,-3.000000000e-02,1.500000000e-01
1.321614583e+00,2.418677324e-01,-2.089942441e+00,-1.200000000e-01,-2.100000000e-01
1.324869792e+00,5.385164807e-02,2.761086276e+00,-5.000000000e-02,2.000000000e-02
1.328125000e+00,1.010198000e+00,5.523034909e-01,8.600000000e-01,5.300000000e-01
