4.500000000e+03,1.300554387e-02,2.474596520e+00,-1.021824104e-02,8.045602606e-03
4.605000000e+03,5.184149353e-03,-2.853626456e+00,-4.970684039e-03,-1.472312704e-03
4.605500000e+03,6.497394880e-03,2.872658467e+00,-6.263843648e-03,1.726384365e-03
4.606000000e+03,1.971847531e-02,3.094991722e+00,-1.969706840e-02,9.185667752e-04
4.606500000e+03,1.346402704e-02,-1.529899047e+00,5.504885993e-04,-1.345276873e-02
4.607000000e+03,1.039514274e-02,2.438268487e+00,-7.928338762e-03,6.723127036e-03
4.607500000e+03,1.006373023e-02,-1.004340177e+00,5.400651466e-03,-8.491856678e-03
4.608000000e+03,1.070314194e-02,-2.636149483e+00,-9.364820847e-03,-5.182410423e-03
4.608500000e+03,4.817228372e-03,-4.869343849e-01,4.257328990e-03,-2.254071661e-03
4.609000000e+03,1.797763869e-02,-1.604503642e+00,-6.058631922e-04,-1.796742671e-02
4.609500000e+03,2.780763730e-02,-1.835322398e+00,-7.270358306e-03,-2.684039088e-02
4.610000000e+03,1.122559552e-02,2.148497484e+00,-6.130293160e-03,9.403908795e-03
4.610500000e+03,1.798722227e-02,-1.617716180e+00,-8.436482085e-04,-1.796742671e-02
4.611000000e+03,1.838382577e-02,2.469950932e+00,-1.439087948e-02,1.143973941e-02
4.611500000e+03,6.450827359e-03,2.147594917e+00,-3.517915309e-03,5.407166124e-03
4.612000000e+03,1.192176759e-02,-2.145006702e+00,-6.475570033e-03,-1.000977199e-02
4.612500000e+03,2.065875240e-02,-2.003765733e+00,-8.667752443e-03,-1.875244300e-02
4.613000000e+03,1.193313618e-02,-5.474883400e-01,1.018892508e-02,-6.211726384e-03
4.613500000e+03,1.220382596e-02,-8.384573682e-01,8.159609121e-03,-9.074918567e-03
4.614000000e+03,1.122000056e-02,1.588506438e+00,-1.986970684e-04,1.121824104e-02
4.614500000e+03,1.938712851e-03,2.478311411e-01,1.879478827e-03,4.755700326e-04
4.615000000e+03,1.534964575e-02,-7.247390581e-01,1.149185668e-02,-1.017589577e-02
4.615500000e+03,1.799928262e-02,-2.294988981e+00,-1.192508143e-02,-1.348208469e-02
4.616000000e+03,2.135018716e-02,2.010151691e+00,-9.081433225e-03,1.932247557e-02
4.616500000e+03,9.262073366e-03,3.109583885e+00,-9.257328990e-03,2.964169381e-04
4.617000000e+03,8.226128179e-03,-2.658995843e+00,-7.286644951e-03,-3.817589577e-03
4.617500000e+03,1.716810804e-02,-3.566166498e-01,1.608794788e-02,-5.993485342e-03
4.618000000e+03,2.039655690e-02,1.289710732e+00,5.657980456e-03,1.959609121e-02
4.618500000e+03,1.526476292e-02,-2.595207991e+00,-1.304234528e-02,-7.931596091e-03
4.619000000e+03,1.514388299e-02,-2.003850078e+00,-6.355048860e-03,-1.374592834e-02
4.619500000e+03,2.655576170e-02,-1.333939343e+00,6.231270358e-03,-2.581433225e-02
4.620000000e+03,1.834289994e-02,-1.677904056e+00,-1.960912052e-03,-1.823778502e-02
4.620500000e+03,2.317233372e-02,1.214855481e+00,8.074918567e-03,2.171986971e-02
4.621000000e+03,8.467233580e-03,3.039856939e+00,-8.423452769e-03,8.599348534e-04
4.621500000e+03,4.830974704e-03,1.163868244e+00,1.912052117e-03,4.436482085e-03
4.622000000e+03,1.191478985e-02,2.857284580e+00,-1.143648208e-02,3.342019544e-03
4.622500000e+03,9.004290211e-03,-2.240057098e+00,-5.586319218e-03,-7.061889251e-03
4.623000000e+03,1.506881547e-02,-1.099124915e+00,6.846905537e-03,-1.342345277e-02
4.623500000e+03,3.385104615e-03,2.126233678e+00,-1.785016287e-03,2.876221498e-03
4.624000000e+03,1.776537586e-02,-1.342939278e+00,4.013029316e-03,-1.730618893e-02
4.624500000e+03,3.601452655e-03,-1.445656051e+00,4.495114007e-04,-3.573289902e-03
4.625000000e+03,2.924624356e-03,2.637090422e+00,-2.560260586e-03,1.413680782e-03
4.625500000e+03,1.720528110e-02,-1.573636153e+00,-4.885993485e-05,-1.720521173e-02
4.626000000e+03,7.558919503e-03,1.515178304e+00,4.201954397e-04,7.547231270e-03
4.626500000e+03,9.784528868e-03,-3.203819901e-01,9.286644951e-03,-3.081433225e-03
4.627000000e+03,5.572562619e-03,3.001431565e+00,-5.517915309e-03,7.785016287e-04
4.627500000e+03,5.894388595e-03,1.931701397e+00,-2.081433225e-03,5.514657980e-03
4.628000000e+03,2.465515089e-02,2.763215838e-01,2.371986971e-02,6.726384365e-03
4.628500000e+03,1.134613770e-02,-2.571824869e+00,-9.553745928e-03,-6.120521173e-03
4.629000000e+03,1.721451807e-02,2.879954220e+00,-1.662866450e-02,4.452768730e-03
4.629500000e+03,1.582254724e-02,7.061253842e-01,1.203908795e-02,1.026710098e-02
4.630000000e+03,1.236824975e-02,-2.466851711e+00,-9.657980456e-03,-7.726384365e-03
4.630500000e+03,1.120386942e-02,-1.012874998e+00,5.931596091e-03,-9.504885993e-03
4.631000000e+03,2.308524922e-02,-1.960420992e+00,-8.768729642e-03,-2.135504886e-02
4.631500000e+03,1.449671147e-02,-9.751284116e-01,8.133550489e-03,-1.200000000e-02
4.632000000e+03,1.280300939e-02,-1.991991379e+00,-5.234527687e-03,-1.168403909e-02
4.632500000e+03,6.112848031e-03,2.423314060e+00,-4.602605863e-03,4.022801303e-03
4.633000000e+03,7.320553957e-03,-2.130904933e+00,-3.889250814e-03,-6.201954397e-03
4.633500000e+03,1.027934019e-02,2.949976658e+00,-1.009120521e-02,1.957654723e-03
4.634000000e+03,1.463610673e-02,-2.001991680e+00,-6.117263844e-03,-1.329641694e-02
4.634500000e+03,8.541569414e-03,2.541426487e+00,-7.048859935e-03,4.824104235e-03
4.635000000e+03,2.018577498e-02,-1.674093795e+00,-2.081433225e-03,-2.007817590e-02
4.635500000e+03,8.938957092e-03,-1.465289966e+00,9.413680782e-04,-8.889250814e-03
4.636000000e+03,2.740312359e-02,1.343238276e-02,2.740065147e-02,3.680781759e-04
4.636500000e+03,1.223422415e-02,-2.896872288e+00,-1.186970684e-02,-2.964169381e-03
4.637000000e+03,1.238639170e-02,-8.106903879e-01,8.534201954e-03,-8.977198697e-03
4.637500000e+03,9.119986606e-03,-1.302946685e+00,2.413680782e-03,-8.794788274e-03
4.638000000e+03,7.349551325e-03,1.817494864e+00,-1.794788274e-03,7.127035831e-03
4.638500000e+03,1.480077855e-02,-8.026727095e-01,1.028338762e-02,-1.064495114e-02
4.639000000e+03,1.802829048e-02,-1.465446530e+00,1.895765472e-03,-1.792833876e-02
4.639500000e+03,1.032594714e-02,3.607643911e-01,9.661237785e-03,3.644951140e-03
4.640000000e+03,1.700930790e-02,-6.940026937e-01,1.307491857e-02,-1.087947883e-02
4.640500000e+03,1.675629048e-03,-1.325346188e+00,4.071661238e-04,-1.625407166e-03
4.641000000e+03,4.739967730e-03,-5.559769437e-01,4.026058632e-03,-2.501628664e-03
4.641500000e+03,1.603080158e-02,-1.584410604e+00,-2.182410423e-04,-1.602931596e-02
4.642000000e+03,1.543185178e-02,-2.570978074e+00,-1.298697068e-02,-8.335504886e-03
4.642500000e+03,4.553279906e-03,2.233470816e+00,-2.801302932e-03,3.589576547e-03
4.643000000e+03,3.061796277e-02,-2.249774039e+00,-1.922801303e-02,-2.382736156e-02
4.643500000e+03,3.750488656e-03,-9.271215164e-01,2.250814332e-03,-3.000000000e-03
4.644000000e+03,1.010660164e-02,-9.801120456e-01,5.628664495e-03,-8.394136808e-03
4.644500000e+03,7.533652005e-03,2.600135040e+00,-6.456026059e-03,3.882736156e-03
4.645000000e+03,7.527118546e-03,-7.860101584e-01,5.319218241e-03,-5.325732899e-03
4.645500000e+03,6.472342211e-03,-1.666058177e+00,-6.156351792e-04,-6.442996743e-03
4.646000000e+03,8.582775709e-03,-1.076083829e+00,4.074918567e-03,-7.553745928e-03
4.646500000e+03,1.331413013e-02,-1.975655989e+00,-5.244299674e-03,-1.223778502e-02
4.647000000e+03,1.024246008e-02,-2.085524498e+00,-5.042345277e-03,-8.915309446e-03
4.647500000e+03,8.766528369e-03,-1.288770865e+00,2.439739414e-03,-8.420195440e-03
4.648000000e+03,2.912237295e-02,-9.547465847e-01,1.682736156e-02,-2.376872964e-02
4.648500000e+03,1.221824495e-02,3.140792867e+00,-1.221824104e-02,9.771986971e-06
4.649000000e+03,4.602699225e-03,-2.491722204e+00,-3.664495114e-03,-2.785016287e-03
4.649500000e+03,1.999558700e-02,-1.952550564e-01,1.961563518e-02,-3.879478827e-03
4.650000000e+03,2.137639988e-02,-1.516827725e+00,1.153094463e-03,-2.134527687e-02
4.650500000e+03,8.859008502e-03,-1.207291862e+00,3.149837134e-03,-8.280130293e-03
4.651000000e+03,1.098903710e-02,3.636623881e-01,1.027035831e-02,3.908794788e-03
4.651500000e+03,1.858779312e-03,-2.036011333e+00,-8.338762215e-04,-1.661237785e-03
4.652000000e+03,2.369083165e-02,-9.767304181e-01,1.326058632e-02,-1.963192182e-02
4.652500000e+03,5.405929767e-03,2.421855728e+00,-4.065146580e-03,3.563517915e-03
4.653000000e+03,1.731458617e-02,-1.607489188e+00,-6.351791531e-04,-1.730293160e-02
4.653500000e+03,1.565337229e-02,-2.149447785e-01,1.529315961e-02,-3.338762215e-03
4.654000000e+03,7.597083564e-03,-2.120260363e+00,-3.967426710e-03,-6.478827362e-03
4.654500000e+03,2.767975467e-02,-1.774492433e+00,-5.599348534e-03,-2.710749186e-02
4.655000000e+03,9.792092780e-03,4.649864954e-01,8.752442997e-03,4.390879479e-03
4.655500000e+03,6.324099830e-03,-3.118927808e+00,-6.322475570e-03,-1.433224756e-04
4.656000000e+03,1.039955424e-02,-9.554259166e-01,6.003257329e-03,-8.491856678e-03
4.656500000e+03,4.666811291e-03,2.014465327e+00,-2.003257329e-03,4.214983713e-03
4.657000000e+03,1.362678657e-02,-2.737203064e+00,-1.252768730e-02,-5.361563518e-03
4.657500000e+03,2.090490405e-02,-7.485900985e-01,1.531596091e-02,-1.422801303e-02
4.658000000e+03,2.382177335e-02,-1.337171593e-01,2.360912052e-02,-3.175895765e-03
4.658500000e+03,9.668905280e-03,-2.650822835e+00,-8.527687296e-03,-4.557003257e-03
4.659000000e+03,1.036041658e-02,-2.733934908e+00,-9.511400651e-03,-4.107491857e-03
4.659500000e+03,1.382462805e-02,-2.767736802e+00,-1.286970684e-02,-5.048859935e-03
4.660000000e+03,7.711721397e-03,2.274566267e+00,-4.990228013e-03,5.879478827e-03
4.660500000e+03,1.617485543e-02,1.945519656e-01,1.586970684e-02,3.127035831e-03
4.661000000e+03,1.376731821e-02,2.921922861e+00,-1.343648208e-02,3.000000000e-03
4.661500000e+03,2.002470649e-03,-1.898719642e+00,-6.449511401e-04,-1.895765472e-03
4.662000000e+03,1.077021977e-02,-1.554161443e+00,1.791530945e-04,-1.076872964e-02
4.662500000e+03,1.563155563e-02,5.379893714e-01,1.342345277e-02,8.009771987e-03
4.663000000e+03,4.632984572e-03,-1.665148113e+00,-4.364820847e-04,-4.612377850e-03
4.663500000e+03,1.578291932e-02,2.602836692e+00,-1.354723127e-02,8.097719870e-03
4.664000000e+03,5.751716231e-03,-2.885076041e+00,-5.563517915e-03,-1.459283388e-03
4.664500000e+03,1.107204408e-02,-1.377785692e+00,2.123778502e-03,-1.086644951e-02
4.665000000e+03,3.639122731e-02,4.037936539e-02,3.636156352e-02,1.469055375e-03
4.665500000e+03,1.001563622e-02,-2.497636231e+00,-8.009771987e-03,-6.013029316e-03
4.666000000e+03,1.783708388e-02,-7.677066089e-01,1.283387622e-02,-1.238762215e-02
4.666500000e+03,7.568356770e-03,-2.047917615e+00,-3.475570033e-03,-6.723127036e-03
4.667000000e+03,1.481985034e-02,1.276434277e+00,4.299674267e-03,1.418241042e-02
4.667500000e+03,1.119011937e-02,2.759788980e+00,-1.038436482e-02,4.169381107e-03
4.668000000e+03,1.085418122e-02,2.940371558e+00,-1.063517915e-02,2.169381107e-03
4.668500000e+03,1.893600659e-02,2.365073955e+00,-1.350814332e-02,1.327035831e-02
4.669000000e+03,2.404067000e-02,1.086073385e-01,2.389902280e-02,2.605863192e-03
4.669500000e+03,1.141170846e-02,-1.874871342e-01,1.121172638e-02,-2.127035831e-03
4.670000000e+03,9.415126744e-03,2.313614952e+00,-6.368078176e-03,6.934853420e-03
4.670500000e+03,9.646042355e-03,-1.184395492e+00,3.635179153e-03,-8.934853420e-03
4.671000000e+03,1.229224858e-02,-1.961734883e+00,-4.684039088e-03,-1.136482085e-02
4.671500000e+03,2.004537315e-02,-2.295603386e+00,-1.328990228e-02,-1.500651466e-02
4.672000000e+03,9.720931228e-03,2.282439236e+00,-6.348534202e-03,7.361563518e-03
4.672500000e+03,2.093283238e-02,-7.378464622e-01,1.548859935e-02,-1.408143322e-02
4.673000000e+03,2.208527908e-02,-6.044066469e-01,1.817263844e-02,-1.255048860e-02
4.673500000e+03,4.330099146e-03,2.469855935e-01,4.198697068e-03,1.058631922e-03
4.674000000e+03,6.254584839e-03,-2.545501248e+00,-5.175895765e-03,-3.511400651e-03
4.674500000e+03,3.458449018e-03,-2.736948208e+00,-3.179153094e-03,-1.361563518e-03
4.675000000e+03,1.045156734e-02,-2.230691453e+00,-6.407166124e-03,-8.257328990e-03
4.675500000e+03,1.163664723e-02,1.487283158e+00,9.706840391e-04,1.159609121e-02
4.676000000e+03,1.155062134e-02,1.566002229e+00,5.537459283e-05,1.155048860e-02
4.676500000e+03,2.462387755e-03,-1.127855817e+00,1.055374593e-03,-2.224755700e-03
4.677000000e+03,2.407499988e-02,2.340890497e-02,2.406840391e-02,5.635179153e-04
4.677500000e+03,1.469685363e-02,2.405708005e-01,1.427361564e-02,3.501628664e-03
4.678000000e+03,1.801091134e-02,-1.050259424e+00,8.957654723e-03,-1.562540717e-02
4.678500000e+03,1.001369104e-02,2.623656948e+00,-8.700325733e-03,4.957654723e-03
4.679000000e+03,6.961211561e-03,-8.244511453e-01,4.726384365e-03,-5.110749186e-03
4.679500000e+03,8.422879001e-03,-3.169811152e-01,8.003257329e-03,-2.625407166e-03
4.680000000e+03,2.758560536e-02,-1.357970370e-02,2.758306189e-02,-3.745928339e-04
4.680500000e+03,2.299538272e-02,-2.593909476e+00,-1.963192182e-02,-1.197394137e-02
4.681000000e+03,1.099713680e-02,-1.644319632e+00,-8.078175896e-04,-1.096742671e-02
4.681500000e+03,1.260747492e-02,-2.658185684e+00,-1.116286645e-02,-5.859934853e-03
4.682000000e+03,5.547372808e-03,-2.170361933e+00,-3.130293160e-03,-4.579804560e-03
4.682500000e+03,6.037454670e-03,-2.829567095e+00,-5.745928339e-03,-1.853420195e-03
4.683000000e+03,9.370773919e-03,-1.546809273e+00,2.247557003e-04,-9.368078176e-03
4.683500000e+03,1.642028461e-02,1.261019540e-01,1.628990228e-02,2.065146580e-03
4.684000000e+03,1.604589124e-02,1.273506314e+00,4.700325733e-03,1.534201954e-02
4.684500000e+03,1.243285652e-02,-1.159781045e+00,4.967426710e-03,-1.139739414e-02
4.685000000e+03,4.113800186e-03,-1.729826882e+00,-6.514657980e-04,-4.061889251e-03
4.685500000e+03,1.237631141e-02,-2.915701246e+00,-1.206188925e-02,-2.771986971e-03
4.686000000e+03,9.620812188e-03,-1.550819303e+00,1.921824104e-04,-9.618892508e-03
4.686500000e+03,1.572002798e-02,-2.484456780e+00,-1.244625407e-02,-9.602605863e-03
4.687000000e+03,6.666607426e-03,-2.983111080e+00,-6.583061889e-03,-1.052117264e-03
4.687500000e+03,1.492241853e-02,1.000835968e+00,8.052117264e-03,1.256351792e-02
4.688000000e+03,6.644964712e-03,1.274315629e+00,1.941368078e-03,6.355048860e-03
4.688500000e+03,1.358837139e-02,-1.407302820e+00,2.211726384e-03,-1.340716612e-02
4.689000000e+03,2.748793911e-03,-6.297546412e-01,2.221498371e-03,-1.618892508e-03
4.689500000e+03,1.186035129e-02,-1.976192981e+00,-4.677524430e-03,-1.089902280e-02
4.690000000e+03,9.599071652e-03,-3.361303316e-01,9.061889251e-03,-3.166123779e-03
4.690500000e+03,1.194865575e-02,2.305475624e+00,-8.009771987e-03,8.866449511e-03
4.691000000e+03,3.662351889e-03,1.707049881e-01,3.609120521e-03,6.221498371e-04
4.691500000e+03,1.135062687e-02,-9.322311820e-01,6.765472313e-03,-9.114006515e-03
4.692000000e+03,5.592905017e-03,-6.274260723e-01,4.527687296e-03,-3.283387622e-03
4.692500000e+03,1.518805362e-02,-2.882413208e+00,-1.468078176e-02,-3.892508143e-03
4.693000000e+03,1.250085717e-02,2.379043443e+00,-9.039087948e-03,8.635179153e-03
4.693500000e+03,1.156224060e-02,4.509067953e-02,1.155048860e-02,5.211726384e-04
4.694000000e+03,1.526009406e-02,-5.279361656e-01,1.318241042e-02,-7.687296417e-03
4.694500000e+03,1.498227723e-02,2.456597402e+00,-1.160260586e-02,9.478827362e-03
4.695000000e+03,2.263262410e-03,-6.783372405e-01,1.762214984e-03,-1.420195440e-03
4.695500000e+03,1.547138999e-02,-2.246852495e+00,-9.680781759e-03,-1.206840391e-02
4.696000000e+03,1.556948911e-02,-5.111016530e-01,1.357980456e-02,-7.615635179e-03
4.696500000e+03,5.821197782e-03,-1.020204433e+00,3.045602606e-03,-4.960912052e-03
4.697000000e+03,2.441857237e-02,-1.309996301e+00,6.296416938e-03,-2.359283388e-02
4.697500000e+03,1.171848630e-02,2.959352405e+00,-1.152442997e-02,2.123778502e-03
4.698000000e+03,3.701370741e-03,-2.355572213e+00,-2.615635179e-03,-2.618892508e-03
4.698500000e+03,1.655641401e-02,3.102824924e+00,-1.654397394e-02,6.416938111e-04
4.699000000e+03,1.616781799e-02,-2.163827945e+00,-9.035830619e-03,-1.340716612e-02
4.699500000e+03,8.866902438e-03,-2.773706701e+00,-8.273615635e-03,-3.188925081e-03
4.700000000e+03,1.259986264e-02,-2.092283231e+00,-6.276872964e-03,-1.092508143e-02
4.700500000e+03,2.394458287e-02,1.808087402e+00,-5.628664495e-03,2.327361564e-02
4.701000000e+03,2.186878309e-02,-1.022049221e+00,1.140716612e-02,-1.865798046e-02
4.701500000e+03,1.234063495e-02,-2.410347101e+00,-9.185667752e-03,-8.241042345e-03
4.702000000e+03,9.573331464e-03,-2.007319948e-01,9.381107492e-03,-1.908794788e-03
4.702500000e+03,1.081939562e-02,-2.749904812e+00,-1.000000000e-02,-4.130293160e-03
4.703000000e+03,6.420434240e-03,-1.395889013e+00,1.117263844e-03,-6.322475570e-03
4.703500000e+03,1.573462538e-02,1.000478798e+00,8.495114007e-03,1.324429967e-02
4.704000000e+03,1.743197826e-02,-1.767898717e+00,-3.413680782e-03,-1.709446254e-02
4.704500000e+03,8.860803033e-03,-2.827282092e+00,-8.426710098e-03,-2.739413681e-03
4.705000000e+03,9.862443442e-03,-2.326296860e+00,-6.762214984e-03,-7.179153094e-03
4.705500000e+03,2.670400920e-02,1.685176261e-01,2.632573290e-02,4.478827362e-03
4.706000000e+03,8.435265215e-03,-1.517868235e+00,4.462540717e-04,-8.423452769e-03
4.706500000e+03,1.428148027e-02,-1.303744118e+00,3.768729642e-03,-1.377524430e-02
4.707000000e+03,1.903253176e-02,-2.320607680e+00,-1.297068404e-02,-1.392833876e-02
4.707500000e+03,8.325340379e-03,6.051487416e-01,6.846905537e-03,4.736156352e-03
4.708000000e+03,9.699715375e-03,-6.232163730e-01,7.876221498e-03,-5.661237785e-03
4.708500000e+03,1.131298495e-02,-2.510933502e+00,-9.136807818e-03,-6.671009772e-03
4.709000000e+03,1.108428900e-02,-2.304638055e+00,-7.423452769e-03,-8.231270358e-03
4.709500000e+03,2.155468023e-02,1.432382834e+00,2.973941368e-03,2.134853420e-02
