4.500000000e+03,1.300554387e-02,2.474596520e+00,-1.021824104e-02,8.045602606e-03
4.710000000e+03,1.021363593e-02,-7.821503289e-02,1.018241042e-02,-7.980456026e-04
4.710500000e+03,2.306689478e-02,-3.019707309e+00,-2.289576547e-02,-2.804560261e-03
4.711000000e+03,4.478031318e-03,-1.112678915e+00,1.980456026e-03,-4.016286645e-03
4.711500000e+03,9.528716779e-03,1.585496123e+00,-1.400651466e-04,9.527687296e-03
4.712000000e+03,1.188613453e-02,1.479962764e+00,1.078175896e-03,1.183713355e-02
4.712500000e+03,1.714315166e-02,-2.593124316e+00,-1.462866450e-02,-8.938110749e-03
4.713000000e+03,8.709988086e-03,-2.452600340e+00,-6.723127036e-03,-5.537459283e-03
4.713500000e+03,7.886725375e-03,1.538988876e+00,2.508143322e-04,7.882736156e-03
4.714000000e+03,1.624051447e-02,3.305033437e-01,1.536156352e-02,5.270358306e-03
4.714500000e+03,1.006774842e-02,2.182131918e+00,-5.778501629e-03,8.244299674e-03
4.715000000e+03,4.219230702e-03,-6.308396483e-01,3.407166124e-03,-2.488599349e-03
4.715500000e+03,6.680981071e-03,-1.290719407e-01,6.625407166e-03,-8.599348534e-04
4.716000000e+03,9.083625932e-03,-6.362574572e-01,7.306188925e-03,-5.397394137e-03
4.716500000e+03,1.009603065e-02,-2.691652700e+00,-9.091205212e-03,-4.390879479e-03
4.717000000e+03,1.847008942e-03,1.297583833e+00,4.983713355e-04,1.778501629e-03
4.717500000e+03,2.772882496e-03,-4.405303406e-01,2.508143322e-03,-1.182410423e-03
4.718000000e+03,6.806001659e-03,3.008629976e+00,-6.745928339e-03,9.022801303e-04
4.718500000e+03,9.950587210e-03,-9.317471985e-01,5.934853420e-03,-7.986970684e-03
4.719000000e+03,1.431805190e-02,-9.316631946e-01,8.540716612e-03,-1.149185668e-02
4.719500000e+03,1.245607759e-02,1.567919766e+00,3.583061889e-05,1.245602606e-02
4.720000000e+03,5.378544594e-03,-2.797970375e-01,5.169381107e-03,-1.485342020e-03
4.720500000e+03,7.355152724e-03,-1.820501056e+00,-1.817589577e-03,-7.127035831e-03
4.721000000e+03,1.459667382e-02,5.239622860e-01,1.263843648e-02,7.302931596e-03
4.721500000e+03,1.266236779e-02,2.517694858e+00,-1.027687296e-02,7.397394137e-03
4.722000000e+03,2.422466131e-02,-8.980772535e-02,2.412703583e-02,-2.172638436e-03
4.722500000e+03,5.006176622e-03,-2.931180984e+00,-4.895765472e-03,-1.045602606e-03
4.723000000e+03,1.824296988e-02,-1.447756891e-01,1.805211726e-02,-2.631921824e-03
4.723500000e+03,1.312304803e-02,1.445117482e+00,1.644951140e-03,1.301954397e-02
4.724000000e+03,1.886943244e-02,-1.795719053e+00,-4.208469055e-03,-1.839413681e-02
4.724500000e+03,7.160629371e-03,-1.657790813e+00,-6.221498371e-04,-7.133550489e-03
4.725000000e+03,7.978465483e-03,-4.634650273e-01,7.136807818e-03,-3.566775244e-03
4.725500000e+03,1.359195024e-02,-2.438815028e+00,-1.037133550e-02,-8.785016287e-03
4.726000000e+03,1.603294786e-02,-2.854027799e+00,-1.537459283e-02,-4.547231270e-03
4.726500000e+03,1.017748312e-02,9.294900841e-02,1.013355049e-02,9.446254072e-04
4.727000000e+03,1.395518357e-02,2.273245150e+00,-9.016286645e-03,1.065146580e-02
4.727500000e+03,1.131532612e-02,-1.878163314e+00,-3.423452769e-03,-1.078501629e-02
4.728000000e+03,8.954337556e-03,-3.095013114e+00,-8.944625407e-03,-4.169381107e-04
4.728500000e+03,1.142324889e-02,-2.787194014e+00,-1.071335505e-02,-3.964169381e-03
4.729000000e+03,1.373382497e-02,2.792118594e-01,1.320195440e-02,3.785016287e-03
4.729500000e+03,1.181355943e-02,-2.415499864e+00,-8.833876221e-03,-7.843648208e-03
4.730000000e+03,3.586450870e-03,-1.509907174e+00,2.182410423e-04,-3.579804560e-03
4.730500000e+03,1.614505391e-02,-1.911879550e+00,-5.400651466e-03,-1.521498371e-02
4.731000000e+03,1.179876189e-02,-2.595385055e-02,1.179478827e-02,-3.061889251e-04
4.731500000e+03,1.998697175e-03,-6.431751636e-01,1.599348534e-03,-1.198697068e-03
4.732000000e+03,5.379815841e-03,-2.166330913e-01,5.254071661e-03,-1.156351792e-03
4.732500000e+03,1.821793703e-02,-2.200846613e-01,1.777850163e-02,-3.977198697e-03
4.733000000e+03,9.819775116e-03,-1.459443110e+00,1.091205212e-03,-9.758957655e-03
4.733500000e+03,1.491200694e-02,-1.612529842e+00,-6.221498371e-04,-1.489902280e-02
4.734000000e+03,1.185467732e-02,-2.512654956e+00,-9.586319218e-03,-6.973941368e-03
4.734500000e+03,1.546646829e-02,-2.104858909e+00,-7.872964169e-03,-1.331270358e-02
4.735000000e+03,2.573251247e-02,2.513029034e+00,-2.081433225e-02,1.513029316e-02
4.735500000e+03,1.683131517e-02,3.067403432e+00,-1.678501629e-02,1.247557003e-03
4.736000000e+03,9.604572987e-03,2.585294086e+00,-8.156351792e-03,5.071661238e-03
4.736500000e+03,1.167352727e-02,-2.507913754e+00,-9.407166124e-03,-6.912052117e-03
4.737000000e+03,3.223725710e-02,-9.245266534e-01,1.941368078e-02,-2.573615635e-02
4.737500000e+03,1.827764737e-02,-3.707436478e-01,1.703583062e-02,-6.622149837e-03
4.738000000e+03,8.683055480e-03,2.288530968e-02,8.680781759e-03,1.986970684e-04
4.738500000e+03,1.310154451e-02,-2.020656307e+00,-5.697068404e-03,-1.179804560e-02
4.739000000e+03,9.698285039e-03,2.737009577e+00,-8.915309446e-03,3.817589577e-03
4.739500000e+03,1.917908256e-02,1.222779854e+00,6.540716612e-03,1.802931596e-02
4.740000000e+03,4.073260924e-03,4.750920306e-01,3.622149837e-03,1.863192182e-03
4.740500000e+03,1.947386175e-02,-2.848197287e+00,-1.864169381e-02,-5.631921824e-03
4.741000000e+03,8.930848846e-03,-1.547086797e+00,2.117263844e-04,-8.928338762e-03
4.741500000e+03,1.077592420e-02,-2.330756318e+00,-7.423452769e-03,-7.811074919e-03
4.742000000e+03,1.362757452e-02,9.422109219e-01,8.013029316e-03,1.102280130e-02
4.742500000e+03,2.211315606e-02,-1.083958358e+00,1.034527687e-02,-1.954397394e-02
4.743000000e+03,1.302310968e-02,-8.188311090e-01,8.895765472e-03,-9.511400651e-03
4.743500000e+03,2.596202614e-02,1.013420545e+00,1.373289902e-02,2.203257329e-02
4.744000000e+03,5.427711057e-03,-1.590001648e+00,-1.042345277e-04,-5.426710098e-03
4.744500000e+03,2.737747715e-03,-2.228813313e+00,-1.674267101e-03,-2.166123779e-03
4.745000000e+03,8.802525852e-03,-7.657723140e-01,6.345276873e-03,-6.100977199e-03
4.745500000e+03,1.025308707e-02,-2.045952379e+00,-4.690553746e-03,-9.117263844e-03
4.746000000e+03,1.393749566e-02,-2.632882456e+00,-1.217263844e-02,-6.788273616e-03
4.746500000e+03,1.150115080e-02,-1.205594877e+00,4.107491857e-03,-1.074267101e-02
4.747000000e+03,4.102482693e-03,-1.667150513e-01,4.045602606e-03,-6.807817590e-04
4.747500000e+03,1.057274248e-02,-9.228587446e-01,6.381107492e-03,-8.429967427e-03
4.748000000e+03,1.173992749e-02,2.827651013e+00,-1.116612378e-02,3.625407166e-03
4.748500000e+03,1.147301095e-02,8.460637756e-01,7.605863192e-03,8.589576547e-03
4.749000000e+03,1.738678919e-02,-7.188476236e-01,1.308469055e-02,-1.144951140e-02
4.749500000e+03,1.079758623e-02,9.607870664e-01,6.185667752e-03,8.850162866e-03
4.750000000e+03,1.294346390e-02,-7.269976250e-01,9.671009772e-03,-8.602605863e-03
4.750500000e+03,1.190308285e-02,5.321125622e-01,1.025732899e-02,6.039087948e-03
4.751000000e+03,1.528977668e-02,1.591036477e+00,-3.094462541e-04,1.528664495e-02
4.751500000e+03,6.102287468e-03,-2.012002623e+00,-2.605863192e-03,-5.517915309e-03
4.752000000e+03,2.452249146e-02,-2.156883224e+00,-1.356351792e-02,-2.042996743e-02
4.752500000e+03,6.509799491e-03,3.879398027e-01,6.026058632e-03,2.462540717e-03
4.753000000e+03,5.476046694e-03,-6.099462754e-01,4.488599349e-03,-3.136807818e-03
4.753500000e+03,2.526444043e-02,9.780378142e-01,1.411400651e-02,2.095439739e-02
4.754000000e+03,1.152274548e-02,2.778620049e+00,-1.077198697e-02,4.091205212e-03
4.754500000e+03,2.604297433e-02,-1.705281917e+00,-3.491856678e-03,-2.580781759e-02
4.755000000e+03,5.613764360e-03,1.466162357e+00,5.863192182e-04,5.583061889e-03
4.755500000e+03,1.085291184e-02,-2.822574220e-01,1.042345277e-02,-3.022801303e-03
4.756000000e+03,1.009520879e-02,2.137946243e+00,-5.423452769e-03,8.514657980e-03
4.756500000e+03,2.212440962e-02,7.183036985e-01,1.665798046e-02,1.456026059e-02
4.757000000e+03,1.082613118e-02,-1.531070174e+00,4.299674267e-04,-1.081758958e-02
4.757500000e+03,1.626839662e-02,-1.332276393e+00,3.843648208e-03,-1.580781759e-02
4.758000000e+03,2.905765682e-03,1.808434176e+00,-6.840390879e-04,2.824104235e-03
4.758500000e+03,2.150269451e-02,-2.823156181e-01,2.065146580e-02,-5.990228013e-03
4.759000000e+03,1.220921862e-02,-1.022095158e+00,6.368078176e-03,-1.041693811e-02
4.759500000e+03,5.334118651e-03,2.298300780e+00,-3.547231270e-03,3.983713355e-03
4.760000000e+03,5.596444798e-03,-1.748671590e+00,-9.902280130e-04,-5.508143322e-03
4.760500000e+03,4.002269937e-03,-1.787346632e+00,-8.599348534e-04,-3.908794788e-03
4.761000000e+03,8.161721235e-03,-1.036947574e+00,4.153094463e-03,-7.026058632e-03
4.761500000e+03,1.619102222e-02,-3.125497464e+00,-1.618892508e-02,-2.605863192e-04
4.762000000e+03,1.351717474e-02,2.433802786e+00,-1.027035831e-02,8.788273616e-03
4.762500000e+03,1.515171115e-02,2.387970863e+00,-1.104885993e-02,1.036807818e-02
4.763000000e+03,5.659421411e-03,-7.552769830e-01,4.120521173e-03,-3.879478827e-03
4.763500000e+03,1.973424670e-02,1.109067960e+00,8.791530945e-03,1.766775244e-02
4.764000000e+03,7.760388587e-03,-5.867220455e-01,6.462540717e-03,-4.296416938e-03
4.764500000e+03,1.224946317e-02,1.470491282e-01,1.211726384e-02,1.794788274e-03
4.765000000e+03,2.175195912e-02,-2.107774472e+00,-1.112703583e-02,-1.869055375e-02
4.765500000e+03,1.307161903e-02,1.262678784e+00,3.964169381e-03,1.245602606e-02
4.766000000e+03,8.982367451e-03,-5.045272727e-01,7.863192182e-03,-4.342019544e-03
4.766500000e+03,4.264175838e-03,-2.557403591e+00,-3.557003257e-03,-2.351791531e-03
4.767000000e+03,7.311464387e-03,4.989200550e-01,6.420195440e-03,3.498371336e-03
4.767500000e+03,7.000145510e-03,3.110410957e+00,-6.996742671e-03,2.182410423e-04
4.768000000e+03,9.503394515e-03,-1.850696738e+00,-2.625407166e-03,-9.133550489e-03
4.768500000e+03,1.951293001e-02,-6.309808949e-01,1.575570033e-02,-1.151140065e-02
4.769000000e+03,2.686712917e-02,-4.802937585e-01,2.382736156e-02,-1.241368078e-02
4.769500000e+03,2.933964226e-02,2.484191214e+00,-2.322475570e-02,1.792833876e-02
4.770000000e+03,2.577961804e-02,-2.405443479e+00,-1.910423453e-02,-1.730944625e-02
4.770500000e+03,1.054870240e-02,2.431157762e+00,-7.996742671e-03,6.879478827e-03
4.771000000e+03,1.170425210e-02,2.402537573e-01,1.136807818e-02,2.785016287e-03
4.771500000e+03,1.006568471e-02,-1.263065936e+00,3.048859935e-03,-9.592833876e-03
4.772000000e+03,3.689466851e-03,2.516166813e-01,3.573289902e-03,9.185667752e-04
4.772500000e+03,1.755219819e-03,-2.597353948e+00,-1.501628664e-03,-9.087947883e-04
4.773000000e+03,1.287661867e-02,-3.466313915e-01,1.211074919e-02,-4.374592834e-03
4.773500000e+03,1.332587303e-02,-1.891078226e+00,-4.195439739e-03,-1.264820847e-02
4.774000000e+03,6.940249093e-03,-1.877852971e+00,-2.097719870e-03,-6.615635179e-03
4.774500000e+03,1.420179900e-02,9.601455221e-01,8.143322476e-03,1.163517915e-02
4.775000000e+03,1.332327873e-02,3.509015487e-01,1.251140065e-02,4.579804560e-03
4.775500000e+03,5.110296586e-03,-2.284469569e+00,-3.345276873e-03,-3.863192182e-03
4.776000000e+03,1.647041501e-02,-2.077529861e+00,-7.993485342e-03,-1.440065147e-02
4.776500000e+03,1.092413984e-02,-7.278061674e-01,8.156351792e-03,-7.267100977e-03
4.777000000e+03,3.296332881e-02,-1.017717130e+00,1.731596091e-02,-2.804885993e-02
4.777500000e+03,4.851082663e-03,2.704073071e+00,-4.394136808e-03,2.055374593e-03
4.778000000e+03,1.090720491e-02,1.764326379e+00,-2.097719870e-03,1.070358306e-02
4.778500000e+03,1.539637184e-02,-1.045325999e+00,7.723127036e-03,-1.331921824e-02
4.779000000e+03,1.306393325e-02,-9.742877043e-01,7.338762215e-03,-1.080781759e-02
4.779500000e+03,1.355432521e-02,-1.594589913e+00,-3.224755700e-04,-1.355048860e-02
4.780000000e+03,2.584777271e-02,-2.934063975e+00,-2.529315961e-02,-5.325732899e-03
4.780500000e+03,7.062335467e-03,-7.037736413e-01,5.384364821e-03,-4.570032573e-03
4.781000000e+03,6.282833734e-03,4.356349532e-02,6.276872964e-03,2.736156352e-04
4.781500000e+03,1.823280060e-02,-2.281592886e+00,-1.189576547e-02,-1.381758958e-02
4.782000000e+03,1.457832282e-02,-1.159332637e+00,5.830618893e-03,-1.336156352e-02
4.782500000e+03,3.190154644e-02,-1.014686345e+00,1.684039088e-02,-2.709446254e-02
4.783000000e+03,8.858845018e-03,-2.366074564e+00,-6.325732899e-03,-6.201954397e-03
4.783500000e+03,5.850685177e-03,-3.128230420e+00,-5.850162866e-03,-7.817589577e-05
4.784000000e+03,1.728206432e-02,2.986607550e+00,-1.707491857e-02,2.667752443e-03
4.784500000e+03,2.522613616e-03,-2.821067088e+00,-2.394136808e-03,-7.947882736e-04
4.785000000e+03,2.411947489e-02,8.491324565e-02,2.403257329e-02,2.045602606e-03
4.785500000e+03,5.624508358e-03,-1.994548061e+00,-2.312703583e-03,-5.127035831e-03
4.786000000e+03,8.146872191e-03,-5.630493813e-01,6.889250814e-03,-4.348534202e-03
4.786500000e+03,1.645842471e-02,-7.023150406e-01,1.256351792e-02,-1.063192182e-02
4.787000000e+03,1.034003931e-02,-1.003414762e+00,5.557003257e-03,-8.719869707e-03
4.787500000e+03,1.113322504e-02,2.588873539e-01,1.076221498e-02,2.850162866e-03
4.788000000e+03,5.883398046e-03,-1.494873692e+00,4.462540717e-04,-5.866449511e-03
4.788500000e+03,1.070040555e-02,-4.052115560e-01,9.833876221e-03,-4.218241042e-03
4.789000000e+03,1.070876667e-02,-2.844949879e+00,-1.024104235e-02,-3.130293160e-03
4.789500000e+03,1.642545214e-02,-2.216637494e+00,-9.885993485e-03,-1.311726384e-02
4.790000000e+03,1.742734329e-02,-6.988544641e-01,1.334201954e-02,-1.121172638e-02
4.790500000e+03,8.682492758e-03,2.541623920e+00,-7.166123779e-03,4.902280130e-03
4.791000000e+03,6.608774551e-03,1.742670452e+00,-1.130293160e-03,6.511400651e-03
4.791500000e+03,1.972242122e-02,-1.434948763e+00,2.671009772e-03,-1.954071661e-02
4.792000000e+03,1.492171176e-02,1.303261515e+00,3.944625407e-03,1.439087948e-02
4.792500000e+03,1.206375220e-02,-2.251567389e+00,-7.592833876e-03,-9.374592834e-03
4.793000000e+03,1.231146263e-02,2.774646766e+00,-1.149185668e-02,4.416938111e-03
4.793500000e+03,1.187049388e-02,8.660095501e-01,7.690553746e-03,9.042345277e-03
4.794000000e+03,9.653828529e-03,-8.106910978e-01,6.651465798e-03,-6.996742671e-03
4.794500000e+03,4.703457865e-03,-3.447475947e-01,4.426710098e-03,-1.589576547e-03
4.795000000e+03,2.363407345e-02,-7.540122175e-01,1.722801303e-02,-1.617915309e-02
4.795500000e+03,1.322105218e-02,1.722902442e+00,-2.003257329e-03,1.306840391e-02
4.796000000e+03,1.137408165e-02,-2.509890745e+00,-9.179153094e-03,-6.716612378e-03
4.796500000e+03,1.141142069e-02,-2.703861856e+00,-1.033550489e-02,-4.837133550e-03
4.797000000e+03,4.414089431e-03,2.614208739e+00,-3.814332248e-03,2.221498371e-03
4.797500000e+03,7.084286184e-03,-2.764416182e+00,-6.586319218e-03,-2.609120521e-03
4.798000000e+03,1.467614257e-02,-7.044856087e-01,1.118241042e-02,-9.504885993e-03
4.798500000e+03,1.724020568e-02,1.510110005e+00,1.045602606e-03,1.720846906e-02
4.799000000e+03,2.407482756e-02,-2.920529273e-01,2.305537459e-02,-6.931596091e-03
4.799500000e+03,4.593283181e-03,-2.809302010e+00,-4.342019544e-03,-1.498371336e-03
4.800000000e+03,1.187624205e-02,-1.518386251e+00,6.221498371e-04,-1.185993485e-02
4.800500000e+03,5.399084459e-03,-1.861444107e+00,-1.547231270e-03,-5.172638436e-03
4.801000000e+03,3.260983292e-03,-1.713117170e+00,-4.625407166e-04,-3.228013029e-03
4.801500000e+03,1.985474954e-03,7.923586078e-01,1.394136808e-03,1.413680782e-03
4.802000000e+03,7.195741283e-03,4.201087783e-01,6.570032573e-03,2.934853420e-03
4.802500000e+03,2.198800914e-02,7.138966543e-01,1.661889251e-02,1.439739414e-02
4.803000000e+03,8.660361239e-03,-2.672057812e+00,-7.723127036e-03,-3.918566775e-03
4.803500000e+03,5.862185943e-03,4.969520478e-01,5.153094463e-03,2.794788274e-03
4.804000000e+03,1.211077240e-02,-2.888290859e-01,1.160912052e-02,-3.449511401e-03
4.804500000e+03,1.123906805e-02,-2.009944755e+00,-4.778501629e-03,-1.017263844e-02
4.805000000e+03,1.378414689e-02,-4.863709698e-01,1.218566775e-02,-6.442996743e-03
4.805500000e+03,1.890002097e-02,-1.990805556e+00,-7.706840391e-03,-1.725732899e-02
4.806000000e+03,1.628557814e-02,3.783893100e-01,1.513355049e-02,6.016286645e-03
4.806500000e+03,2.487955474e-03,-4.583942588e-02,2.485342020e-03,-1.140065147e-04
4.807000000e+03,4.521778067e-03,1.869410100e-01,4.442996743e-03,8.403908795e-04
4.807500000e+03,6.888277397e-03,8.185075049e-01,4.706840391e-03,5.029315961e-03
4.808000000e+03,3.392954961e-03,-2.979600531e+00,-3.348534202e-03,-5.472312704e-04
4.808500000e+03,1.872050762e-02,1.466556911e+00,1.947882736e-03,1.861889251e-02
4.809000000e+03,3.935902205e-03,2.759088431e+00,-3.651465798e-03,1.469055375e-03
4.809500000e+03,1.341470153e-02,-2.189041694e+00,-7.775244300e-03,-1.093159609e-02
4.810000000e+03,2.039099525e-02,-1.064271902e+00,9.892508143e-03,-1.783061889e-02
4.810500000e+03,1.153208739e-02,2.631695803e+00,-1.006514658e-02,5.628664495e-03
4.811000000e+03,1.333971711e-02,-2.139360886e+00,-7.182410423e-03,-1.124104235e-02
4.811500000e+03,1.912426646e-03,1.918403187e+00,-6.514657980e-04,1.798045603e-03
4.812000000e+03,1.526568838e-02,-1.623738262e+00,-8.078175896e-04,-1.524429967e-02
4.812500000e+03,1.689208543e-02,-6.618211419e-01,1.332573290e-02,-1.038110749e-02
4.813000000e+03,1.114339912e-02,-4.373688422e-01,1.009446254e-02,-4.719869707e-03
4.813500000e+03,1.861691897e-02,-9.972088181e-02,1.852442997e-02,-1.853420195e-03
4.814000000e+03,6.659070393e-03,-2.471282546e+00,-5.218241042e-03,-4.136807818e-03
4.814500000e+03,6.130975915e-03,-2.243628874e+00,-3.820846906e-03,-4.794788274e-03
4.815000000e+03,7.467838571e-03,2.076200205e+00,-3.615635179e-03,6.534201954e-03
4.815500000e+03,9.202072006e-03,-1.903628931e+00,-3.006514658e-03,-8.697068404e-03
