6.658000000e+03,-3.263892035e+01,-2.118725802e+00,-1.215698261e-03,-1.992098909e-03
6.662980000e+03,-4.572766204e+01,1.064501505e+00,2.507870526e-04,4.522725189e-04
6.663000000e+03,-4.231264375e+01,-2.033248714e+00,-3.418559159e-04,-6.857596968e-04
6.663020000e+03,-5.026587445e+01,1.797669873e+00,-6.898554268e-05,2.988354678e-04
6.663040000e+03,-5.042779018e+01,1.274622747e+00,8.785952257e-05,2.879237094e-04
6.663060000e+03,-4.500041096e+01,-6.580635819e-01,4.448910352e-04,-3.439037809e-04
6.663080000e+03,-4.277370389e+01,-1.795798056e+00,-1.621175536e-04,-7.083167772e-04
6.663100000e+03,-3.422629985e+01,-1.854573140e+00,-5.442736192e-04,-1.866201058e-03
6.663120000e+03,-4.389568422e+01,-4.917353412e-01,5.629183605e-04,-3.015099184e-04
6.663140000e+03,-4.477919638e+01,5.388155467e-01,4.950942935e-04,2.959776263e-04
6.663160000e+03,-4.639478830e+01,3.059522037e+00,-4.773053764e-04,3.926093468e-05
6.663180000e+03,-4.093403679e+01,-1.632183331e+00,-5.509368218e-05,-8.963535777e-04
6.663200000e+03,-4.898235965e+01,2.651625213e+00,-3.137054131e-04,1.673136290e-04
6.663220000e+03,-4.367078781e+01,2.822179836e+00,-6.221841856e-04,2.057798698e-04
6.663240000e+03,-4.166907168e+01,4.466343896e-01,7.442308280e-04,3.564202097e-04
6.663260000e+03,-4.125583428e+01,-1.233938988e+00,2.860286701e-04,-8.167466455e-04
6.663280000e+03,-4.343170311e+01,-2.567861490e+00,-5.657609194e-04,-3.656203197e-04
6.663300000e+03,-4.114986494e+01,3.509828947e-01,8.225998716e-04,3.011889843e-04
6.663320000e+03,-4.589471677e+01,2.282252305e+00,-3.312345264e-04,3.842344958e-04
6.663340000e+03,-4.365835527e+01,-1.632732872e+00,-4.062108384e-05,-6.550111563e-04
6.663360000e+03,-3.548433793e+01,-7.818899019e-01,1.193400984e-03,-1.185056698e-03
6.663380000e+03,-4.123712117e+01,1.616241211e+00,-3.939847786e-05,8.663538833e-04
6.663400000e+03,-3.799421709e+01,2.401682818e+00,-9.303725892e-04,8.493596601e-04
6.663420000e+03,-3.653562694e+01,2.996201832e-01,1.423724669e-03,4.398172204e-04
6.663440000e+03,-4.675697787e+01,7.485260667e-01,3.365681450e-04,3.126203503e-04
6.663460000e+03,-5.986722486e+01,-8.322421984e-01,6.835895712e-05,-7.508329003e-05
6.663480000e+03,-3.904592081e+01,2.926298074e+00,-1.090335300e-03,2.384387322e-04
6.663500000e+03,-4.080495099e+01,-3.051383605e+00,-9.077849436e-04,-8.211327444e-05
6.663520000e+03,-5.710893374e+01,1.498864408e+00,1.002536907e-05,1.391325611e-04
6.663540000e+03,-4.397046653e+01,-5.222240318e-01,5.487208485e-04,-3.157991258e-04
6.663560000e+03,-3.733250679e+01,1.698871399e+00,-1.736406150e-04,1.348351010e-03
6.663580000e+03,-3.851614946e+01,-6.525757468e-01,9.425375187e-04,-7.203594462e-04
6.663600000e+03,-4.206031918e+01,-1.298095824e+00,2.124583550e-04,-7.596815111e-04
6.663620000e+03,-4.848916264e+01,3.057385666e+00,-3.749732555e-04,3.165021243e-05
6.663640000e+03,-4.627818860e+01,-6.119666393e-01,3.973010973e-04,-2.788458600e-04
6.663660000e+03,-5.399528683e+01,-1.676482670e+00,-2.105938809e-05,-1.985206468e-04
6.663680000e+03,-4.947917674e+01,-2.489898738e+00,-2.669560167e-04,-2.036555919e-04
6.663700000e+03,-4.092854938e+01,-2.468570160e+00,-7.026622245e-04,-5.601522144e-04
6.663720000e+03,-3.456927302e+01,9.785543749e-01,1.043142709e-03,1.550432497e-03
6.663740000e+03,-4.674303809e+01,-1.087644790e-01,4.573768989e-04,-4.994345447e-05
6.663760000e+03,-4.757158761e+01,-1.916791979e+00,-1.418375768e-04,-3.934498884e-04
6.663780000e+03,-4.051063582e+01,-2.955951983e+00,-9.267047712e-04,-1.740379619e-04
6.663800000e+03,-3.612958529e+01,-2.379270724e+00,-1.129275300e-03,-1.078323196e-03
6.663820000e+03,-3.705513142e+01,1.988090913e+00,-5.688632821e-04,1.283155546e-03
6.663840000e+03,-3.642091135e+01,-3.611707216e-01,1.412507259e-03,-5.335605343e-04
6.663860000e+03,-4.120864654e+01,1.982436384e+00,-3.481370541e-04,7.974141883e-04
6.663880000e+03,-3.999306249e+01,2.834575502e-01,9.608613259e-04,2.799003576e-04
6.663900000e+03,-4.028677539e+01,2.789312926e+00,-9.081058777e-04,3.338325641e-04
6.663920000e+03,-3.461865861e+01,2.477350205e+00,-1.463031452e-03,1.145444264e-03
6.663940000e+03,-3.790711530e+01,2.191855588e+00,-7.404407495e-04,1.034844271e-03
6.663960000e+03,-3.750486134e+01,2.500329852e+00,-1.068007458e-03,7.972766452e-04
6.663980000e+03,-5.854187969e+01,-2.986045381e+00,-1.168505670e-04,-1.832380720e-05
6.664000000e+03,-4.050582390e+01,1.844042759e+00,-2.545924137e-04,9.084268117e-04
6.664020000e+03,-4.408016554e+01,-1.399201337e+00,1.067487850e-04,-6.159794602e-04
6.664040000e+03,-5.192750643e+01,-2.432508281e+00,-1.922395085e-04,-1.649295473e-04
6.664060000e+03,-3.750388503e+01,1.135389621e+00,5.622000795e-04,1.208561298e-03
6.664080000e+03,-4.565858385e+01,4.585997956e-01,4.674175505e-04,2.307668796e-04
6.664100000e+03,-3.601863880e+01,-1.212804924e+00,5.541461625e-04,-1.481232998e-03
6.664120000e+03,-5.075402936e+01,-9.075063655e-01,1.785157563e-04,-2.284592108e-04
6.664140000e+03,-3.910511314e+01,3.404530094e-02,1.107879696e-03,3.773267720e-05
6.664160000e+03,-5.208146624e+01,8.950962535e-01,1.556377418e-04,1.941651129e-04
6.664180000e+03,-3.863151872e+01,1.277605186e+00,3.383256411e-04,1.120686493e-03
6.664200000e+03,-3.778410902e+01,1.068883807e+00,6.209157319e-04,1.131430143e-03
6.664220000e+03,-3.811847529e+01,-8.680978629e-01,8.025949812e-04,-9.476724639e-04
6.664240000e+03,-3.710406486e+01,1.211547635e+00,4.906929119e-04,1.306614298e-03
6.664260000e+03,-4.457606339e+01,1.422911013e+00,8.700369838e-05,5.840235963e-04
6.664280000e+03,-4.516396800e+01,2.795817148e+00,-5.191643488e-04,1.870281505e-04
6.664300000e+03,-4.085022672e+01,-1.974493059e+00,-3.561909711e-04,-8.338631293e-04
6.664320000e+03,-4.193971237e+01,-4.048089955e-01,7.352141089e-04,-3.150197145e-04
6.664340000e+03,-3.905586811e+01,-8.975625844e-01,6.951126326e-04,-8.715805239e-04
6.664360000e+03,-5.172957534e+01,2.074148543e+00,-1.249961794e-04,2.269920836e-04
6.664380000e+03,-5.453370727e+01,-2.040564840e-01,1.837423969e-04,-3.802304612e-05
6.664400000e+03,-4.156377632e+01,7.679574794e-02,8.327780664e-04,6.407983617e-05
6.664420000e+03,-3.517808718e+01,-2.008861362e-01,1.707155302e-03,-3.476327292e-04
6.664440000e+03,-4.577313637e+01,2.645470289e+00,-4.524253446e-04,2.448879787e-04
6.664460000e+03,-4.204682035e+01,2.234791492e+00,-4.868875508e-04,6.221994682e-04
6.664480000e+03,-4.518899443e+01,-3.848284553e-01,5.099948039e-04,-2.065592811e-04
6.664500000e+03,-4.284165862e+01,1.785972835e+00,-1.539413760e-04,7.043433078e-04
6.664520000e+03,-4.022889697e+01,7.213363414e-01,7.313934652e-04,6.432130085e-04
6.664540000e+03,-3.693523119e+01,-1.520925880e+00,7.094171226e-05,-1.421340587e-03
6.664560000e+03,-4.220218353e+01,3.379424626e-01,7.321575939e-04,2.572974295e-04
6.664580000e+03,-3.953566288e+01,-1.032963201e+00,5.404071278e-04,-9.059815998e-04
6.664600000e+03,-4.151114895e+01,-3.138719151e+00,-8.403123758e-04,-2.414646820e-06
6.664620000e+03,-4.106633425e+01,-2.030193903e+00,-3.921814347e-04,-7.927682856e-04
6.664640000e+03,-4.514635165e+01,-2.247082543e+00,-3.460891891e-04,-4.312436959e-04
6.664660000e+03,-4.062133799e+01,2.353722035e+00,-6.566616744e-04,6.599168628e-04
6.664680000e+03,-4.630163137e+01,1.017360592e+00,2.544395880e-04,4.118195434e-04
6.664700000e+03,-4.499706133e+01,2.728399742e+00,-5.151908794e-04,2.258764557e-04
6.664720000e+03,-3.894322177e+01,-2.422389674e+00,-8.496653116e-04,-7.440168720e-04
6.664740000e+03,-3.663146868e+01,-2.488574008e+00,-1.170538252e-03,-8.954366232e-04
6.664760000e+03,-4.605689143e+01,-3.835784503e-01,4.617324327e-04,-1.863404346e-04
6.664780000e+03,-4.458635287e+01,-5.132321615e-01,5.137848825e-04,-2.895742275e-04
6.664800000e+03,-3.940404159e+01,-1.047652060e+00,5.350887918e-04,-9.277745515e-04
6.664820000e+03,-3.958255657e+01,4.773792870e-01,9.319314118e-04,4.820735397e-04
6.664840000e+03,-4.809446394e+01,-1.200883613e+00,1.423724669e-04,-3.671638598e-04
6.664860000e+03,-3.955005969e+01,-3.606321096e-01,9.854204236e-04,-3.716263716e-04
6.664880000e+03,-4.029370876e+01,-1.254824340e-01,9.591496775e-04,-1.209921448e-04
6.664900000e+03,-5.488793336e+01,1.849831387e-01,1.770639117e-04,3.313262218e-05
6.664920000e+03,-3.681885538e+01,-1.647820146e+00,-1.109820583e-04,-1.438029159e-03
6.664940000e+03,-4.420090381e+01,-8.078005302e-01,4.260781857e-04,-4.456093163e-04
6.664960000e+03,-5.551415481e+01,1.532125953e+00,6.479811719e-06,1.674817373e-04
6.664980000e+03,-4.629732486e+01,1.459847117e-01,4.791698505e-04,7.045266987e-05
6.665000000e+03,-5.430027515e+01,1.900219365e+00,-6.235290522e-05,1.823822478e-04
6.665020000e+03,-4.257619651e+01,-1.616597692e+00,-3.403429410e-05,-7.425650274e-04
6.665040000e+03,-4.072214302e+01,2.048466741e+00,-4.230369533e-04,8.172204053e-04
6.665060000e+03,-3.954224897e+01,-2.009096376e+00,-4.473668124e-04,-9.544732096e-04
6.665080000e+03,-4.069461734e+01,-2.251750136e+00,-5.811504722e-04,-7.172570835e-04
6.665100000e+03,-4.138070952e+01,2.669900798e+00,-7.598801846e-04,3.876119449e-04
6.665120000e+03,-4.901641639e+01,-6.421633458e-01,2.835987407e-04,-2.121068558e-04
6.665140000e+03,-4.892725109e+01,2.081566389e+00,-1.749090687e-04,3.121313079e-04
6.665160000e+03,-4.612185626e+01,9.945941593e-02,4.917626922e-04,4.907234771e-05
6.665180000e+03,-4.528760113e+01,-2.074593343e+00,-2.626310481e-04,-4.764342696e-04
6.665200000e+03,-4.150306317e+01,-2.752755666e+00,-7.783109698e-04,-3.188709234e-04
6.665220000e+03,-5.150575161e+01,1.668314617e+00,-2.588868173e-05,2.646330654e-04
6.665240000e+03,-4.987496453e+01,-8.925512996e-01,2.012867928e-04,-2.498089678e-04
6.665260000e+03,-4.127140448e+01,7.781533423e-02,8.612189382e-04,6.715163371e-05
6.665280000e+03,-5.769953810e+01,-2.728416742e+00,-1.193569093e-04,-5.232753614e-05
6.665300000e+03,-4.371403101e+01,2.719777432e+00,-5.949200721e-04,2.669712993e-04
6.665320000e+03,-3.792266444e+01,6.691075272e-01,9.963016169e-04,7.878778617e-04
6.665340000e+03,-4.537656703e+01,-2.657166276e+00,-4.765259651e-04,-2.507717700e-04
6.665360000e+03,-3.927643005e+01,2.522737452e+00,-8.853042761e-04,6.304979063e-04
6.665380000e+03,-3.655185037e+01,2.818909552e+00,-1.410566372e-03,4.716508237e-04
6.665400000e+03,-3.877921462e+01,9.546050383e-01,6.651435034e-04,9.392364826e-04
6.665420000e+03,-3.800678340e+01,1.493903305e+00,9.663172051e-05,1.254225632e-03
6.665440000e+03,-3.532860377e+01,-5.645455160e-01,1.446572118e-03,-9.161139469e-04
6.665460000e+03,-3.273497503e+01,-1.641378711e+00,-1.627747043e-04,-2.302335177e-03
6.665480000e+03,-3.938482720e+01,-2.626557709e+00,-9.341473852e-04,-5.287159581e-04
6.665500000e+03,-4.767102085e+01,2.108713250e-01,4.043157991e-04,8.654522114e-05
6.665520000e+03,-4.287372883e+01,-2.938071826e+00,-7.034874836e-04,-1.451844607e-04
6.665540000e+03,-4.698082338e+01,-2.434025378e+00,-3.402053978e-04,-2.909802243e-04
6.665560000e+03,-3.799764764e+01,-1.800391178e-01,1.238912492e-03,-2.254943913e-04
6.665580000e+03,-3.927211901e+01,2.930682876e+00,-1.063315707e-03,2.276492343e-04
6.665600000e+03,-4.491704578e+01,2.500901827e+00,-4.551456429e-04,3.393648562e-04
6.665620000e+03,-3.512637044e+01,-2.553858502e+00,-1.458507809e-03,-9.717730843e-04
6.665640000e+03,-4.750920055e+01,-1.144132804e+00,1.743283308e-04,-3.834856497e-04
6.665660000e+03,-4.731719575e+01,-2.441461206e+00,-3.293547697e-04,-2.774857108e-04
6.665680000e+03,-4.448016433e+01,2.368521220e+00,-4.273313568e-04,4.169239233e-04
6.665700000e+03,-4.024736000e+01,-1.791945091e+00,-2.131919186e-04,-9.482532017e-04
6.665720000e+03,-4.963496126e+01,-2.935836237e+00,-3.228443928e-04,-6.738087233e-05
6.665740000e+03,-4.661406170e+01,-2.151165352e+00,-2.560595409e-04,-3.905156341e-04
6.665760000e+03,-3.937183386e+01,-1.082077496e+00,5.047070330e-04,-9.491548736e-04
6.665780000e+03,-4.513644981e+01,2.721961185e+00,-5.055475747e-04,2.255402390e-04
6.665800000e+03,-4.090967662e+01,5.284286902e-01,7.777302320e-04,4.540452976e-04
6.665820000e+03,-3.811414978e+01,-2.146275362e+00,-6.762080875e-04,-1.042363297e-03
6.665840000e+03,-3.861030499e+01,1.439879908e+00,1.531925299e-04,1.163462420e-03
6.665860000e+03,-4.089821550e+01,-6.901271940e-01,6.954030015e-04,-5.740899227e-04
6.665880000e+03,-4.555550682e+01,-1.452898860e+00,6.204725372e-05,-5.238408167e-04
6.665900000e+03,-4.235886553e+01,-1.676885469e+00,-8.070727756e-05,-7.578934499e-04
6.665920000e+03,-4.371181005e+01,2.667000428e-01,6.291836049e-04,1.718984014e-04
6.665940000e+03,-3.787032437e+01,2.238051221e+00,-7.907815509e-04,1.003790079e-03
6.665960000e+03,-3.666906547e+01,1.514067882e+00,8.319833726e-05,1.465033469e-03
6.665980000e+03,-4.661333964e+01,-1.593410389e+00,-1.056025919e-05,-4.668979430e-04
6.666000000e+03,-3.957641638e+01,1.138404816e+00,4.399853287e-04,9.533422991e-04
6.666020000e+03,-4.555859343e+01,1.146936770e+00,2.168750191e-04,4.806522603e-04
6.666040000e+03,-3.984043510e+01,-2.037289050e+00,-4.580951799e-04,-9.097105480e-04
6.666060000e+03,-3.911817349e+01,-2.484955009e+00,-8.766849039e-04,-6.756884800e-04
6.666080000e+03,-3.693022038e+01,1.703118776e+00,-1.878686921e-04,1.411483327e-03
6.666100000e+03,-3.796059908e+01,2.164677706e+00,-7.076749091e-04,1.048109545e-03
6.666120000e+03,-4.650330480e+01,-2.497729652e+00,-3.782742917e-04,-2.839196748e-04
6.666140000e+03,-3.742415880e+01,-1.148475228e-01,1.336354189e-03,-1.541553321e-04
6.666160000e+03,-4.069753211e+01,9.871938822e-01,5.085123942e-04,7.700889446e-04
6.666180000e+03,-4.829760935e+01,2.417104615e+00,-2.880765351e-04,2.549591955e-04
6.666200000e+03,-4.171949949e+01,-2.873827702e+00,-7.911636152e-04,-2.170584100e-04
6.666220000e+03,-4.801759535e+01,-3.104349019e+00,-3.970260109e-04,-1.479353241e-05
6.666240000e+03,-4.082759906e+01,-2.552429125e+00,-7.558455849e-04,-5.051655103e-04
6.666260000e+03,-4.309206268e+01,2.332665972e+00,-4.835253844e-04,5.068313109e-04
6.666280000e+03,-3.702503126e+01,-5.658096450e-01,1.188969038e-03,-7.550814561e-04
6.666300000e+03,-4.181087501e+01,-2.342243641e+00,-5.659748754e-04,-5.819910138e-04
6.666320000e+03,-4.699230378e+01,-3.074303686e+00,-4.460677935e-04,-3.006082465e-05
6.666340000e+03,-3.779554350e+01,-5.952933429e-01,1.067197481e-03,-7.227588104e-04
6.666360000e+03,-3.725751720e+01,-3.877415449e-01,1.269477642e-03,-5.184766329e-04
6.666380000e+03,-4.486291261e+01,-2.941935924e+00,-5.599382584e-04,-1.133050096e-04
6.666400000e+03,-3.927467277e+01,-5.706514305e-02,1.085322615e-03,-6.200140600e-05
6.666420000e+03,-4.061122040e+01,1.744589926e+00,-1.611700339e-04,9.180089862e-04
6.666440000e+03,-3.737110110e+01,-2.134077918e+00,-7.226976801e-04,-1.144359202e-03
6.666460000e+03,-5.425757040e+01,1.239714240e+00,6.296420821e-05,1.831769417e-04
6.666480000e+03,-4.546174274e+01,3.001211499e+00,-5.279823945e-04,7.460953021e-05
6.666500000e+03,-4.810955778e+01,-9.900501300e-01,2.156829783e-04,-3.286670538e-04
6.666520000e+03,-3.884676363e+01,2.846641656e+00,-1.092673534e-03,3.319680900e-04
6.666540000e+03,-4.536669090e+01,-1.068915645e+00,2.593452945e-04,-4.726136259e-04
6.666560000e+03,-3.899783743e+01,2.176146353e+00,-6.386435187e-04,9.228688449e-04
6.666580000e+03,-3.960518391e+01,-2.304974775e+00,-7.011339671e-04,-7.769049729e-04
6.666600000e+03,-4.116480600e+01,2.457896890e+00,-6.779503011e-04,5.523886664e-04
6.666620000e+03,-4.025153730e+01,7.220606404e-01,7.290246661e-04,6.420668154e-04
6.666640000e+03,-4.022527559e+01,-3.084816990e+00,-9.728275820e-04,-5.529235566e-05
6.666660000e+03,-4.457867751e+01,-2.584557604e+00,-5.010544977e-04,-3.120701776e-04
6.666680000e+03,-4.801780545e+01,-2.194685770e+00,-2.320964636e-04,-3.224470459e-04
6.666700000e+03,-4.144106554e+01,1.835295230e+00,-2.214597915e-04,8.176636000e-04
6.666720000e+03,-4.041050199e+01,1.919697373e+00,-3.260842987e-04,8.963688602e-04
6.666740000e+03,-4.672745941e+01,2.361493137e+00,-3.276431213e-04,3.241892594e-04
6.666760000e+03,-4.337580895e+01,6.649399232e-01,5.335299691e-04,4.183146377e-04
6.666780000e+03,-5.653825421e+01,1.855521962e+00,-4.184368982e-05,1.429684873e-04
6.666800000e+03,-4.169644122e+01,-1.323105030e+00,2.016688572e-04,-7.974753186e-04
6.666820000e+03,-4.992764236e+01,-1.943720012e+00,-1.161781337e-04,-2.969557111e-04
6.666840000e+03,-3.838766259e+01,1.342425675e-01,1.193141180e-03,1.611394688e-04
6.666860000e+03,-4.751584849e+01,5.039423388e-01,3.686004218e-04,2.032582449e-04
6.666880000e+03,-4.696930849e+01,-1.550987147e+00,8.879175964e-06,-4.481767888e-04
6.666900000e+03,-3.637491659e+01,-5.362427354e-01,1.304872085e-03,-7.755295412e-04
6.666920000e+03,-4.693936958e+01,2.243595246e+00,-2.803129871e-04,3.517895895e-04
6.666940000e+03,-3.831508805e+01,-3.075433107e+00,-1.211419140e-03,-8.026408289e-05
6.666960000e+03,-3.656208930e+01,-1.432253262e-01,1.470367087e-03,-2.120457255e-04
6.666980000e+03,-4.341432900e+01,1.673336730e-01,6.655408503e-04,1.124186203e-04
6.667000000e+03,-3.990903289e+01,-8.226533823e-01,6.874407800e-04,-7.406699881e-04
6.667020000e+03,-4.367716712e+01,-2.419985457e+00,-4.916251490e-04,-4.325885625e-04
6.667040000e+03,-4.366021405e+01,-2.510953755e+00,-5.299232815e-04,-3.868936638e-04
6.667060000e+03,-3.505988396e+01,-2.689090741e+00,-1.588318000e-03,-7.721520922e-04
6.667080000e+03,-4.398449561e+01,-1.873691292e+00,-1.885411254e-04,-6.033102057e-04
6.667100000e+03,-3.647815680e+01,-6.437721192e-01,1.199758535e-03,-9.003270471e-04
6.667120000e+03,-3.705991618e+01,-2.574581859e+00,-1.183299202e-03,-7.534767858e-04
6.667140000e+03,-3.473463345e+01,2.904904830e+00,-1.782330287e-03,4.299141119e-04
6.667160000e+03,-4.118097324e+01,-1.370083836e+00,1.740226793e-04,-8.553504294e-04
6.667180000e+03,-4.175129089e+01,-1.106931323e+00,3.657120152e-04,-7.310266834e-04
6.667200000e+03,-3.902518084e+01,-2.087091188e-01,1.094492160e-03,-2.318060947e-04
6.667220000e+03,-3.483288860e+01,-5.770622592e-01,1.519271327e-03,-9.890118287e-04
6.667240000e+03,-3.683681369e+01,2.146418397e+00,-7.835070453e-04,1.207384540e-03
6.667260000e+03,-5.579340802e+01,-1.827947507e+00,-4.127823456e-05,-1.569673259e-04
6.667280000e+03,-4.337979629e+01,-1.611559199e+00,-2.761561268e-05,-6.770944769e-04
6.667300000e+03,-4.689564487e+01,-1.995792756e+00,-1.864015649e-04,-4.118653911e-04
6.667320000e+03,-3.665601277e+01,-2.672285193e+00,-1.310710028e-03,-6.646544610e-04
6.667340000e+03,-4.002377309e+01,4.735495437e-02,9.961487911e-04,4.720787358e-05
6.667360000e+03,-3.509557762e+01,-1.754932090e+00,-3.220344164e-04,-1.729085796e-03
6.667380000e+03,-3.693670108e+01,-5.088772067e-01,1.242580310e-03,-6.932175933e-04
6.667400000e+03,-3.477498410e+01,2.348111573e+00,-1.279961488e-03,1.300822203e-03
6.667420000e+03,-3.374322215e+01,3.372503631e-01,1.939358743e-03,6.800287312e-04
6.667440000e+03,-4.488318119e+01,-2.509594845e+00,-4.598679586e-04,-3.367056882e-04
6.667460000e+03,-4.398428679e+01,2.085306208e+00,-3.110615276e-04,5.502643885e-04
6.667480000e+03,-4.970225954e+01,-2.115020039e+00,-1.694379069e-04,-2.799767705e-04
6.667500000e+03,-5.012757942e+01,-2.439206127e+00,-2.378579943e-04,-2.013173579e-04
6.667520000e+03,-3.654671322e+01,3.596564756e-01,1.392991411e-03,5.237796864e-04
6.667540000e+03,-5.642950522e+01,-1.703093447e+00,-1.989791240e-05,-1.495247119e-04
6.667560000e+03,-3.857725273e+01,3.670341167e-01,1.099520127e-03,4.227160192e-04
6.667580000e+03,-3.773207462e+01,2.020346497e+00,-5.642173793e-04,1.169361494e-03
6.667600000e+03,-3.749111021e+01,2.825515237e+00,-1.268759361e-03,4.149371886e-04
6.667620000e+03,-3.926467820e+01,1.078383292e+00,5.145184461e-04,9.590426995e-04
6.667640000e+03,-4.440707617e+01,5.588172571e-01,5.104838463e-04,3.192071400e-04
6.667660000e+03,-4.134177588e+01,2.483041381e+00,-6.776752147e-04,5.243757068e-04
6.667680000e+03,-3.791188590e+01,-2.150170007e+00,-6.962893908e-04,-1.064217379e-03
6.667700000e+03,-3.900233083e+01,-1.521974818e+00,5.474218296e-05,-1.120380842e-03
6.667720000e+03,-4.080107076e+01,5.937877504e-02,9.102912859e-04,5.411559740e-05
6.667740000e+03,-3.657463718e+01,-2.651758953e+00,-1.308998380e-03,-6.979246263e-04
6.667760000e+03,-3.619222154e+01,5.064703614e-01,1.355594951e-03,7.519943760e-04
6.667780000e+03,-3.274655052e+01,2.382344496e-01,2.239905859e-03,5.439526851e-04
6.667800000e+03,-3.500274214e+01,2.110987306e+00,-9.142800379e-04,1.524589663e-03
6.667820000e+03,-4.667101276e+01,2.408931810e+00,-3.448818657e-04,3.102973989e-04
6.667840000e+03,-3.660400366e+01,1.752086615e+00,-2.665586698e-04,1.454198123e-03
6.667860000e+03,-3.584342332e+01,-3.019633961e+00,-1.601736100e-03,-1.963199560e-04
6.667880000e+03,-3.424570134e+01,-2.438538521e+00,-1.479674176e-03,-1.254057524e-03
6.667900000e+03,-3.756817209e+01,2.614732927e+00,-1.143671486e-03,6.652810466e-04
6.667920000e+03,-3.610032242e+01,1.820322242e-02,1.566433353e-03,2.851728459e-05
6.667940000e+03,-3.523618770e+01,-3.057986502e-01,1.650288841e-03,-5.209982578e-04
