6.658000000e+03,-3.263892035e+01,-2.118725802e+00,-1.215698261e-03,-1.992098909e-03
6.667960000e+03,-3.531753617e+01,-2.412517788e+00,-1.278616621e-03,-1.142127946e-03
6.667980000e+03,-4.137113967e+01,-2.858209434e+00,-8.199101385e-04,-2.387749488e-04
6.668000000e+03,-5.132374768e+01,-1.164973346e+00,1.071919797e-04,-2.494727512e-04
6.668020000e+03,-3.938283378e+01,3.012728413e+00,-1.064736987e-03,1.379710854e-04
6.668040000e+03,-4.549984059e+01,-1.056984600e+00,2.609346823e-04,-4.623437357e-04
6.668060000e+03,-4.007505314e+01,-2.027970530e+00,-4.376165296e-04,-8.895833970e-04
6.668080000e+03,-4.612661132e+01,9.363175854e-01,2.927835682e-04,3.978054223e-04
6.668100000e+03,-3.648491767e+01,1.972544513e+00,-5.860867439e-04,1.379496898e-03
6.668120000e+03,-7.070973390e+01,-1.614862270e+00,-1.283736284e-06,-2.911330501e-05
6.668140000e+03,-4.006289510e+01,-1.998439234e-01,9.730262555e-04,-1.970840847e-04
6.668160000e+03,-3.940442760e+01,2.663515636e+00,-9.508970871e-04,4.927254944e-04
6.668180000e+03,-6.191929663e+01,1.531137620e+00,3.178775560e-06,8.011125714e-05
6.668200000e+03,-3.820106948e+01,1.070409504e+00,5.901671914e-04,1.079301281e-03
6.668220000e+03,-4.567879762e+01,2.325629617e-01,5.060671822e-04,1.198612342e-04
6.668240000e+03,-4.169126319e+01,-1.750551842e+00,-1.471559128e-04,-8.098083565e-04
6.668260000e+03,-3.748107564e+01,1.998602086e+00,-5.544518140e-04,1.215988630e-03
6.668280000e+03,-3.887530467e+01,-1.188352707e+00,4.247791668e-04,-1.056010637e-03
6.668300000e+03,-3.868945317e+01,1.779146073e+00,-2.405324449e-04,1.137711282e-03
6.668320000e+03,-4.404256799e+01,1.121234746e+00,2.728550906e-04,5.654858331e-04
6.668340000e+03,-4.481510729e+01,-2.145428316e+00,-3.122230033e-04,-4.821805178e-04
6.668360000e+03,-3.894465923e+01,-7.887668296e-01,7.957636703e-04,-8.011431366e-04
6.668380000e+03,-4.092144743e+01,2.391384113e+00,-6.579148455e-04,6.131674665e-04
6.668400000e+03,-4.485441463e+01,-1.327146424e+00,1.379558028e-04,-5.549561390e-04
6.668420000e+03,-4.044864214e+01,-9.265710469e-01,5.703456918e-04,-7.593147293e-04
6.668440000e+03,-4.155292014e+01,9.261951004e-01,5.025063423e-04,6.684751047e-04
6.668460000e+03,-3.729785303e+01,-3.139442890e+00,-1.364917321e-03,-2.934254363e-06
6.668480000e+03,-4.008708514e+01,3.007650756e+00,-9.811565853e-04,1.322095547e-04
6.668500000e+03,-3.507670455e+01,-2.219029677e+00,-1.064247944e-03,-1.405095210e-03
6.668520000e+03,-4.750263003e+01,1.671565168e+00,-4.240914509e-05,4.194302656e-04
6.668540000e+03,-3.208551657e+01,1.719276217e-01,2.450606718e-03,4.255280130e-04
6.668560000e+03,-3.429775423e+01,-1.839863958e+00,-5.125317113e-04,-1.858651466e-03
6.668580000e+03,-3.881277977e+01,9.704450202e-01,6.476755204e-04,9.459913806e-04
6.668600000e+03,-3.519721010e+01,1.806977325e+00,-4.067610111e-04,1.690099948e-03
6.668620000e+03,-3.635371493e+01,1.745255853e-01,1.498532873e-03,2.642204359e-04
6.668640000e+03,-4.764147592e+01,-4.038131841e-01,3.815141975e-04,-1.630192255e-04
6.668660000e+03,-3.725879762e+01,-2.858391981e+00,-1.316456277e-03,-3.831188679e-04
6.668680000e+03,-3.695603418e+01,2.326679537e+00,-9.738209494e-04,1.033071492e-03
6.668700000e+03,-3.465723133e+01,-2.253461927e+00,-1.167007978e-03,-1.435293578e-03
6.668720000e+03,-3.476554142e+01,-2.881145450e+00,-1.765320781e-03,-4.704587829e-04
6.668740000e+03,-3.794157919e+01,-8.720655936e-01,8.152642357e-04,-9.704129352e-04
6.668760000e+03,-3.923075143e+01,8.158656769e-01,7.486933399e-04,7.957636703e-04
6.668780000e+03,-4.832565309e+01,-7.233590628e-01,2.874346670e-04,-2.538130024e-04
6.668800000e+03,-3.323057518e+01,-1.727638004e+00,-3.405263319e-04,-2.153314790e-03
6.668820000e+03,-4.121903970e+01,6.102447907e-01,7.121985512e-04,4.980285478e-04
6.668840000e+03,-5.051933007e+01,1.975971056e+00,-1.174160223e-04,2.737567625e-04
6.668860000e+03,-3.436325154e+01,1.326871404e+00,4.621450622e-04,1.856893969e-03
6.668880000e+03,-3.796518397e+01,-1.709767738e+00,-1.750924596e-04,-1.251795703e-03
6.668900000e+03,-5.071352113e+01,-5.243691317e-02,2.908885289e-04,-1.526729223e-05
6.668920000e+03,-4.070778258e+01,-2.033813676e+00,-4.116972828e-04,-8.246935844e-04
6.668940000e+03,-4.319422245e+01,-6.847804955e-01,5.362197023e-04,-4.378763334e-04
6.668960000e+03,-3.458290007e+01,2.387893475e+00,-1.360439527e-03,1.276813278e-03
6.668980000e+03,-3.270253118e+01,5.091923879e-01,2.022816884e-03,1.129336431e-03
6.669000000e+03,-3.601126241e+01,-4.985391685e-01,1.390179417e-03,-7.568236697e-04
6.669020000e+03,-3.645079538e+01,-2.863422737e+00,-1.446893053e-03,-4.131949751e-04
6.669040000e+03,-3.997845879e+01,-2.077381029e+00,-4.863985084e-04,-8.765779258e-04
6.669060000e+03,-4.065484180e+01,2.491779933e+00,-7.383776019e-04,5.610997341e-04
6.669080000e+03,-3.820277788e+01,1.475692644e+00,1.167894367e-04,1.224317633e-03
6.669100000e+03,-7.106186727e+01,1.658835701e+00,-2.460494544e-06,2.787541645e-05
6.669120000e+03,-3.589973142e+01,-3.091232986e+00,-1.601262341e-03,-8.070727756e-05
6.669140000e+03,-4.116455542e+01,-2.742559059e+00,-8.058196045e-04,-3.397774857e-04
6.669160000e+03,-3.780364976e+01,2.326507725e+00,-8.831188679e-04,9.371733350e-04
6.669180000e+03,-4.245519780e+01,1.405987631e+00,1.236665953e-04,7.435583947e-04
6.669200000e+03,-3.786302335e+01,-6.834300304e-01,9.917015619e-04,-8.075923832e-04
6.669220000e+03,-3.207191758e+01,2.756493075e+00,-2.308723294e-03,9.358131858e-04
6.669240000e+03,-3.656812327e+01,8.263992070e-01,1.005822661e-03,1.091878840e-03
6.669260000e+03,-3.493239698e+01,2.914566905e+00,-1.746186998e-03,4.033835621e-04
6.669280000e+03,-4.332663824e+01,5.588796750e-01,5.780786747e-04,3.615245897e-04
6.669300000e+03,-3.969409818e+01,1.899167324e+00,-3.340618027e-04,9.804994345e-04
6.669320000e+03,-4.804002342e+01,-2.845418739e+00,-3.790231378e-04,-1.156585261e-04
6.669340000e+03,-3.231183607e+01,1.522671778e+00,1.165754806e-04,2.420500046e-03
6.669360000e+03,-3.764818966e+01,-1.023391399e+00,6.823211175e-04,-1.119402757e-03
6.669380000e+03,-3.695481214e+01,2.417483419e+00,-1.063636642e-03,9.406424794e-04
6.669400000e+03,-4.013451396e+01,1.786818810e+00,-2.110523581e-04,9.617477153e-04
6.669420000e+03,-3.469006690e+01,1.693990041e+00,-2.264571935e-04,1.828911575e-03
6.669440000e+03,-3.925392498e+01,-2.218058862e+00,-6.570895865e-04,-8.692881377e-04
6.669460000e+03,-3.416254411e+01,-1.481327686e+00,1.749701990e-04,-1.950438610e-03
6.669480000e+03,-3.708799352e+01,-4.644736431e-01,1.250160467e-03,-6.263716111e-04
6.669500000e+03,-5.069994009e+01,-1.634747635e+00,-1.864474127e-05,-2.911483327e-04
6.669520000e+03,-4.142793539e+01,-2.343418604e+00,-5.921997738e-04,-6.075281964e-04
6.669540000e+03,-3.991630374e+01,-1.349677914e+00,2.214445090e-04,-9.850994896e-04
6.669560000e+03,-4.316882802e+01,-7.620032452e-01,5.023076688e-04,-4.793379589e-04
6.669580000e+03,-4.442964857e+01,-2.219489153e+00,-3.627930434e-04,-4.785279824e-04
6.669600000e+03,-3.318177677e+01,2.192637329e+00,-1.277118929e-03,1.781963505e-03
6.669620000e+03,-4.379282202e+01,3.095623829e+00,-6.455053947e-04,2.969404285e-05
6.669640000e+03,-3.547605846e+01,-3.177745178e-01,1.599153345e-03,-5.259956597e-04
6.669660000e+03,-3.861996826e+01,-2.775065623e+00,-1.094339334e-03,-4.200874163e-04
6.669680000e+03,-3.632385505e+01,2.697274426e-01,1.471681389e-03,4.068679891e-04
6.669700000e+03,-3.551826231e+01,-1.970300242e+00,-6.516184247e-04,-1.543356665e-03
6.669720000e+03,-3.654899975e+01,2.593647531e+00,-1.269997249e-03,7.750557814e-04
6.669740000e+03,-3.821900214e+01,-5.642552726e-01,1.037289483e-03,-6.564935660e-04
6.669760000e+03,-4.445250250e+01,8.795407406e-01,3.818198490e-04,4.614420638e-04
6.669780000e+03,-3.925986851e+01,1.120906841e+00,4.735458630e-04,9.805911300e-04
6.669800000e+03,-3.085282556e+01,2.200409869e+00,-1.687914540e-03,2.316899471e-03
6.669820000e+03,-3.809479297e+01,-2.524772864e+00,-1.015786900e-03,-7.203135984e-04
6.669840000e+03,-3.536957313e+01,7.069552235e-01,1.295778953e-03,1.106916893e-03
6.669860000e+03,-3.388077601e+01,7.090909039e-01,1.535241618e-03,1.317159275e-03
6.669880000e+03,-3.400842252e+01,2.177508133e+00,-1.136534523e-03,1.637573738e-03
6.669900000e+03,-3.712375965e+01,4.571150904e-01,1.249579729e-03,6.146193111e-04
6.669920000e+03,-4.029372762e+01,1.011932256e+00,5.125928416e-04,8.196656173e-04
6.669940000e+03,-2.961113590e+01,2.831321707e-01,3.175398111e-03,9.238774949e-04
6.669960000e+03,-3.973314056e+01,1.992942075e+00,-4.225020631e-04,9.406730446e-04
6.669980000e+03,-5.286516504e+01,-2.087191302e+00,-1.122657945e-04,-1.977259529e-04
6.670000000e+03,-3.456297515e+01,-1.321879264e+00,4.606932176e-04,-1.812406394e-03
6.670020000e+03,-3.698287266e+01,-1.539477235e+00,4.431946694e-05,-1.414631537e-03
6.670040000e+03,-4.175753174e+01,-1.391267001e-01,8.089219672e-04,-1.132744445e-04
6.670060000e+03,-3.764433970e+01,1.667697363e+00,-1.268912186e-04,1.305391692e-03
6.670080000e+03,-3.891072764e+01,2.189815581e+00,-6.577620197e-04,9.232661919e-04
6.670100000e+03,-3.704805071e+01,1.630918654e+00,-8.440566067e-05,1.402206804e-03
6.670120000e+03,-3.825943505e+01,1.361881647e+00,2.534156555e-04,1.195311306e-03
6.670140000e+03,-3.704004807e+01,2.866040126e+00,-1.352996913e-03,3.825534126e-04
6.670160000e+03,-3.760759653e+01,-1.025077139e-01,1.310190421e-03,-1.347770272e-04
6.670180000e+03,-4.115343051e+01,2.677671863e+00,-7.830944157e-04,3.918146529e-04
6.670200000e+03,-4.885028120e+01,3.383297805e-02,3.607757435e-04,1.221077727e-05
6.670220000e+03,-4.205435094e+01,1.544501889e+00,2.075373659e-05,7.891004676e-04
6.670240000e+03,-3.720605598e+01,1.569234192e+00,2.154843048e-06,1.379420485e-03
6.670260000e+03,-4.019431632e+01,2.208692257e-01,9.541217104e-04,2.142311337e-04
6.670280000e+03,-4.486464805e+01,9.521331339e-01,3.312498090e-04,4.653085552e-04
6.670300000e+03,-4.673089764e+01,9.346058828e-01,2.737414800e-04,3.706024391e-04
6.670320000e+03,-3.326525965e+01,2.329247186e+00,-1.493474341e-03,1.576214201e-03
6.670340000e+03,-6.212660173e+01,-2.680302295e+00,-7.010117065e-05,-3.484427056e-05
6.670360000e+03,-3.859583481e+01,-2.999320511e+00,-1.163584681e-03,-1.666717609e-04
6.670380000e+03,-4.041986539e+01,-3.120226464e+00,-9.525934529e-04,-2.035638964e-05
6.670400000e+03,-3.540461531e+01,-2.181523029e+00,-9.733624721e-04,-1.390515634e-03
6.670420000e+03,-4.131717991e+01,2.618742714e+00,-7.444906318e-04,4.290888529e-04
6.670440000e+03,-3.413283081e+01,-2.211248665e+00,-1.174190788e-03,-1.575572332e-03
6.670460000e+03,-4.636110836e+01,1.522142754e+00,2.338233946e-05,4.802090656e-04
6.670480000e+03,-4.142183435e+01,5.243103865e-01,7.349543051e-04,4.250236880e-04
6.670500000e+03,-3.818585721e+01,-1.425931672e+00,1.778891708e-04,-1.219366079e-03
6.670520000e+03,-5.133325322e+01,-1.004486295e+00,1.455206773e-04,-2.288871229e-04
6.670540000e+03,-3.358736909e+01,1.261444828e+00,6.369930006e-04,1.993015863e-03
6.670560000e+03,-3.712346743e+01,-2.753882436e+00,-1.289238011e-03,-5.264999847e-04
6.670580000e+03,-3.483073933e+01,-6.378997150e-01,1.456689183e-03,-1.079820888e-03
6.670600000e+03,-3.796063819e+01,1.242491935e+00,4.077696610e-04,1.197099367e-03
6.670620000e+03,-4.398214237e+01,-2.250180480e+00,-3.972552496e-04,-4.918696702e-04
6.670640000e+03,-4.128652764e+01,2.585072919e+00,-7.322034416e-04,4.555124247e-04
6.670660000e+03,-3.824181622e+01,3.849752378e-01,1.134746462e-03,4.597915457e-04
6.670680000e+03,-3.716775832e+01,-2.803778874e+00,-1.307210319e-03,-4.591955253e-04
6.670700000e+03,-3.273394391e+01,1.919859196e+00,-7.894978146e-04,2.169147538e-03
6.670720000e+03,-3.465893568e+01,-1.065412142e+00,8.954213406e-04,-1.618287129e-03
6.670740000e+03,-4.173686314e+01,9.036550237e-01,5.066020723e-04,6.432130085e-04
6.670760000e+03,-3.650735156e+01,-5.374426090e-01,1.284210044e-03,-7.653360638e-04
6.670780000e+03,-3.089700246e+01,4.217412539e-01,2.602102882e-03,1.167466455e-03
6.670800000e+03,-3.445039158e+01,-2.117585467e+00,-9.850077941e-04,-1.618225999e-03
6.670820000e+03,-3.901782289e+01,3.193162930e-01,1.063117034e-03,3.514992206e-04
6.670840000e+03,-3.452548554e+01,3.020321032e+00,-1.864336583e-03,2.272060397e-04
6.670860000e+03,-3.551115235e+01,-2.308391270e+00,-1.127563652e-03,-1.240868662e-03
6.670880000e+03,-4.125696492e+01,-2.152210249e+00,-4.752116637e-04,-7.230950271e-04
6.670900000e+03,-3.658895344e+01,2.602957033e+00,-1.271296268e-03,7.596967937e-04
6.670920000e+03,-4.370873416e+01,-1.972403447e+00,-2.550508910e-04,-6.005593422e-04
6.670940000e+03,-3.404041958e+01,-1.512156064e-02,1.985771923e-03,-3.003025950e-05
6.670960000e+03,-4.663239117e+01,-6.280078294e-01,3.770822508e-04,-2.737873277e-04
6.670980000e+03,-3.676416898e+01,2.480510698e+00,-1.145642938e-03,8.911269371e-04
6.671000000e+03,-4.370302969e+01,7.013841497e-02,6.512974906e-04,4.575602898e-05
6.671020000e+03,-3.424170500e+01,-8.283696207e-01,1.311932634e-03,-1.429822416e-03
6.671040000e+03,-3.922311538e+01,8.432732640e-02,1.089678149e-03,9.210807837e-05
6.671060000e+03,-3.817718103e+01,9.743061004e-01,6.929119418e-04,1.020493933e-03
6.671080000e+03,-3.822181675e+01,1.216172422e+00,4.261240334e-04,1.150823731e-03
6.671100000e+03,-4.057309126e+01,-1.629077021e-01,9.237552343e-04,-1.518323807e-04
6.671120000e+03,-4.798281085e+01,-3.965357992e-01,3.679432711e-04,-1.540636366e-04
6.671140000e+03,-3.646551086e+01,2.776081251e+00,-1.402955650e-03,5.369227007e-04
6.671160000e+03,-4.625909879e+01,4.916944495e-01,4.288290491e-04,2.296665342e-04
6.671180000e+03,-4.462674137e+01,-1.460607719e+00,6.455359599e-05,-5.834734236e-04
6.671200000e+03,-3.848935707e+01,2.527472270e-01,1.152153315e-03,2.975670141e-04
6.671220000e+03,-3.564115159e+01,5.634471904e-01,1.396414708e-03,8.822019134e-04
6.671240000e+03,-3.638345570e+01,-2.735291562e+00,-1.392991411e-03,-5.993214537e-04
6.671260000e+03,-3.259495675e+01,-2.290135665e+00,-1.545480943e-03,-1.764449674e-03
6.671280000e+03,-3.723851036e+01,-1.173634840e+00,5.315737996e-04,-1.267307516e-03
6.671300000e+03,-3.758314136e+01,4.366952296e-02,1.319558639e-03,5.766115475e-05
6.671320000e+03,-3.539271088e+01,-3.076412095e+00,-1.696060152e-03,-1.107069719e-04
6.671340000e+03,-3.688697070e+01,5.179195241e-01,1.243359721e-03,7.084696030e-04
6.671360000e+03,-3.786070671e+01,-8.704888883e-01,8.244337806e-04,-9.781917657e-04
6.671380000e+03,-4.246929560e+01,-1.598824659e+00,-2.108995324e-05,-7.522541798e-04
6.671400000e+03,-4.713581965e+01,-1.076899679e+00,2.084696030e-04,-3.871993153e-04
6.671420000e+03,-3.546317849e+01,2.005057214e+00,-7.093407097e-04,1.529449522e-03
6.671440000e+03,-3.476357701e+01,-2.481907938e+00,-1.443943516e-03,-1.119922365e-03
6.671460000e+03,-4.436524819e+01,1.508030848e+00,3.794663325e-05,6.037839655e-04
6.671480000e+03,-3.838230229e+01,1.742295403e+00,-2.055964789e-04,1.187043433e-03
6.671500000e+03,-3.746428769e+01,-1.478720803e+00,1.231164227e-04,-1.333343522e-03
6.671520000e+03,-3.644678278e+01,3.066522858e-01,1.435201883e-03,4.544426445e-04
6.671540000e+03,-3.420643286e+01,-1.254063602e+00,6.068557631e-04,-1.851483938e-03
6.671560000e+03,-4.525917105e+01,-9.912118957e-01,2.989271632e-04,-4.566739004e-04
6.671580000e+03,-3.611308596e+01,5.702304668e-01,1.316868906e-03,8.444998013e-04
6.671600000e+03,-3.983753445e+01,1.799793087e+00,-2.312864871e-04,9.922822997e-04
6.671620000e+03,-4.069089230e+01,-9.386141779e-01,5.457254638e-04,-7.450560870e-04
6.671640000e+03,-4.447880056e+01,2.418399938e+00,-4.476571813e-04,3.951615368e-04
6.671660000e+03,-3.244851338e+01,-4.641060223e-01,2.133141792e-03,-1.067793502e-03
6.671680000e+03,-4.253462146e+01,-2.672821219e-01,7.203900113e-04,-1.972674756e-04
6.671700000e+03,-4.782164800e+01,2.311131051e+00,-2.741082618e-04,2.999969435e-04
6.671720000e+03,-3.709912996e+01,-2.732673110e+00,-1.281367485e-03,-5.552770731e-04
6.671740000e+03,-4.475133125e+01,-2.132595385e+00,-3.082648165e-04,-4.897301097e-04
6.671760000e+03,-3.770060344e+01,-2.003472775e+00,-5.463826145e-04,-1.182993551e-03
6.671780000e+03,-4.293713804e+01,-2.109580238e+00,-3.658801235e-04,-6.120671211e-04
6.671800000e+03,-3.818853604e+01,3.220330137e-01,1.168566800e-03,3.898890485e-04
6.671820000e+03,-4.191372398e+01,2.872087652e+00,-7.732982853e-04,2.136045481e-04
6.671840000e+03,-3.570897260e+01,-2.257597248e+00,-1.039169239e-03,-1.267322799e-03
6.671860000e+03,-4.036329035e+01,3.575919336e-01,8.983708775e-04,3.356817557e-04
6.671880000e+03,-4.312103475e+01,1.697065493e+00,-8.792065287e-05,6.925910077e-04
6.671900000e+03,-3.893486632e+01,5.714780024e-01,9.508359568e-04,6.114405355e-04
6.671920000e+03,-3.368729084e+01,1.327163452e+00,4.989607849e-04,2.007320353e-03
6.671940000e+03,-4.935407502e+01,8.741509495e-01,2.185713849e-04,2.612708989e-04
6.671960000e+03,-4.695170399e+01,-1.088964754e+00,2.081486689e-04,-3.980346609e-04
6.671980000e+03,-3.533403872e+01,-1.136852839e+00,7.194730568e-04,-1.552587340e-03
6.672000000e+03,-3.742751535e+01,-1.051288783e-02,1.344622062e-03,-1.413638170e-05
6.672020000e+03,-3.927899373e+01,-2.046546486e+00,-4.976464835e-04,-9.658892930e-04
6.672040000e+03,-3.352388636e+01,3.077944951e+00,-2.103417184e-03,1.340587462e-04
6.672060000e+03,-3.369749913e+01,-4.660261782e-01,1.845661277e-03,-9.283247241e-04
6.672080000e+03,-4.596265212e+01,-3.141380120e+00,-5.033468839e-04,-1.069780237e-07
6.672100000e+03,-4.027470575e+01,-1.273240232e+00,2.840572180e-04,-9.262921417e-04
6.672120000e+03,-4.589008811e+01,-4.752280232e-01,4.513249992e-04,-2.322340068e-04
6.672140000e+03,-5.452634752e+01,-2.437247404e+00,-1.431060305e-04,-1.216034477e-04
6.672160000e+03,-3.616086933e+01,2.977900595e+00,-1.535012379e-03,2.535379161e-04
6.672180000e+03,-3.721693945e+01,1.947623728e+00,-5.069535715e-04,1.281031268e-03
6.672200000e+03,-3.649153258e+01,1.357050385e+00,3.176941651e-04,1.463612189e-03
6.672220000e+03,-4.275981034e+01,-1.361062527e+00,1.515267292e-04,-7.118470520e-04
6.672240000e+03,-3.901795493e+01,1.601947913e+00,-3.487483571e-05,1.119158236e-03
6.672260000e+03,-3.278383091e+01,2.579693631e+00,-1.942247150e-03,1.222835223e-03
6.672280000e+03,-3.246105722e+01,-2.607015764e+00,-2.049698933e-03,-1.213589266e-03
6.672300000e+03,-3.258352415e+01,1.674428084e+00,-2.429623743e-04,2.336079103e-03
6.672320000e+03,-3.391231519e+01,1.184754938e+00,7.588868173e-04,1.867179142e-03
6.672340000e+03,-4.011620312e+01,1.077734026e+00,4.670354861e-04,8.691811596e-04
6.672360000e+03,-3.851777581e+01,2.635400239e+00,-1.037335330e-03,5.750680075e-04
6.672380000e+03,-3.642739871e+01,2.268437036e+00,-9.692667421e-04,1.156279610e-03
6.672400000e+03,-3.668011988e+01,2.132282872e+00,-7.803129871e-04,1.240517162e-03
6.672420000e+03,-4.811165531e+01,-2.309076976e+00,-2.645108048e-04,-2.906898554e-04
6.672440000e+03,-3.565905011e+01,-1.277477297e+00,4.765870954e-04,-1.577941132e-03
6.672460000e+03,-3.671367499e+01,-1.236326878e+00,4.792309808e-04,-1.378977290e-03
6.672480000e+03,-3.404412949e+01,2.158719929e+00,-1.101033102e-03,1.651832381e-03
6.672500000e+03,-3.871198971e+01,2.222242875e+00,-7.032582449e-04,9.223186722e-04
6.672520000e+03,-3.350513577e+01,2.000974073e+00,-8.808723294e-04,1.919797047e-03
6.672540000e+03,-3.796258400e+01,-7.300883496e-01,9.420943241e-04,-8.432466302e-04
6.672560000e+03,-3.233529295e+01,1.422190292e+00,3.578262066e-04,2.390133570e-03
6.672580000e+03,-4.161258703e+01,-2.521443700e+00,-6.759024360e-04,-4.826848427e-04
6.672600000e+03,-3.773295069e+01,-1.741246141e-01,1.278601339e-03,-2.249136535e-04
6.672620000e+03,-3.844878910e+01,-1.069975413e+00,5.740287924e-04,-1.048705566e-03
6.672640000e+03,-3.690770370e+01,1.920728847e+00,-4.894397408e-04,1.341107070e-03
6.672660000e+03,-3.356881783e+01,-1.441532453e+00,2.702876181e-04,-2.079316563e-03
6.672680000e+03,-4.312458125e+01,1.289714201e+00,1.935843751e-04,6.704771220e-04
6.672700000e+03,-3.772598242e+01,-1.029024782e-01,1.292401504e-03,-1.334627258e-04
6.672720000e+03,-3.587481126e+01,-2.385393870e+00,-1.169667146e-03,-1.103279641e-03
6.672740000e+03,-3.308417152e+01,-2.979967083e+00,-2.188235474e-03,-3.567869915e-04
6.672760000e+03,-3.829383609e+01,-1.452092019e+00,1.441299630e-04,-1.208484886e-03
6.672780000e+03,-3.587825185e+01,9.063998585e-01,9.910138460e-04,1.265381912e-03
6.672800000e+03,-4.029905251e+01,3.338008158e-01,9.128281933e-04,3.165479720e-04
6.672820000e+03,-4.127114201e+01,-9.368025320e-01,5.117217349e-04,-6.959837393e-04
6.672840000e+03,-3.428730298e+01,-7.637052702e-02,1.924718036e-03,-1.472781734e-04
6.672860000e+03,-3.801119703e+01,2.214506502e+00,-7.545924137e-04,1.005685118e-03
6.672880000e+03,-3.825155110e+01,-2.570732694e+00,-1.029067457e-03,-6.608490999e-04
6.672900000e+03,-3.384324395e+01,-3.017174212e+00,-2.015893878e-03,-2.521166366e-04
6.672920000e+03,-4.634327287e+01,-1.625925312e+00,-2.654583244e-05,-4.810343247e-04
6.672940000e+03,-3.428310301e+01,-1.633866704e+00,-1.217257083e-04,-1.927438335e-03
