6.658000000e+03,-3.263892035e+01,-2.118725802e+00,-1.215698261e-03,-1.992098909e-03
6.672960000e+03,-3.648264768e+01,-2.698716114e+00,-1.354586301e-03,-6.424794449e-04
6.672980000e+03,-3.915822286e+01,7.638280920e-01,7.956872574e-04,7.620808754e-04
6.673000000e+03,-3.579567833e+01,-1.200061580e+00,5.878748051e-04,-1.512378886e-03
6.673020000e+03,-4.262592700e+01,-1.037600336e+00,3.756762539e-04,-6.365039582e-04
6.673040000e+03,-3.807762290e+01,-1.421300131e+00,1.858361097e-04,-1.233808112e-03
6.673060000e+03,-4.283551168e+01,-2.763961629e+00,-6.706452303e-04,-2.660237797e-04
6.673080000e+03,-3.459950370e+01,-5.103124613e-01,1.624935049e-03,-9.095882874e-04
6.673100000e+03,-3.939450597e+01,-3.051492009e-01,1.022664058e-03,-3.221261118e-04
6.673120000e+03,-4.780286364e+01,8.826464558e-02,4.056606657e-04,3.589876822e-05
6.673140000e+03,-3.366656434e+01,2.548440335e+00,-1.719182688e-03,1.158954061e-03
6.673160000e+03,-4.070306030e+01,3.713486111e-01,8.593850292e-04,3.346578232e-04
6.673180000e+03,-3.541524352e+01,-2.866893936e+00,-1.631705230e-03,-4.598526760e-04
6.673200000e+03,-4.735165682e+01,-7.247487958e-01,3.211480270e-04,-2.843781520e-04
6.673220000e+03,-3.477025815e+01,1.673429806e+00,-1.870739982e-04,1.816334016e-03
6.673240000e+03,-3.817906165e+01,1.382475695e+00,2.308738576e-04,1.211434422e-03
6.673260000e+03,-4.211772720e+01,-2.004498089e+00,-3.293089220e-04,-7.110829233e-04
6.673280000e+03,-4.625283362e+01,-6.257126761e-01,3.945807990e-04,-2.851117156e-04
6.673300000e+03,-7.174022190e+01,2.359117238e+00,-1.835437234e-05,1.824739432e-05
6.673320000e+03,-3.415159425e+01,-2.406327785e-02,1.960173610e-03,-4.717730843e-05
6.673340000e+03,-3.384572547e+01,-1.150181419e+00,8.293089220e-04,-1.853990280e-03
6.673360000e+03,-4.146116014e+01,-1.000518148e+00,4.562765535e-04,-7.114191399e-04
6.673380000e+03,-4.045144205e+01,1.626104634e+00,-5.248036189e-05,9.479017025e-04
6.673400000e+03,-4.153405418e+01,1.911946021e+00,-2.804046826e-04,7.898034661e-04
6.673420000e+03,-3.619789254e+01,-2.985409262e+00,-1.530335911e-03,-2.409756396e-04
6.673440000e+03,-3.383786532e+01,-1.145186092e+00,8.393190085e-04,-1.851499221e-03
6.673460000e+03,-3.007808730e+01,7.273332101e-01,2.340923679e-03,2.083717945e-03
6.673480000e+03,-3.936454991e+01,1.340632058e+00,2.454534340e-04,1.047528808e-03
6.673500000e+03,-3.404036545e+01,-1.832346965e+00,-5.135403613e-04,-1.918467463e-03
6.673520000e+03,-3.485910492e+01,-5.322869808e-01,1.557309656e-03,-9.172448574e-04
6.673540000e+03,-3.297402730e+01,-2.715861333e+00,-2.044991900e-03,-9.273313568e-04
6.673560000e+03,-3.628116503e+01,-1.377873830e+00,2.941895651e-04,-1.505944922e-03
6.673580000e+03,-3.295567937e+01,-1.604356866e-01,2.221276401e-03,-3.594614421e-04
6.673600000e+03,-3.311566880e+01,-2.809043221e-01,2.122520402e-03,-6.124186203e-04
6.673620000e+03,-3.522186753e+01,2.772116042e+00,-1.616453220e-03,6.259895467e-04
6.673640000e+03,-3.932108692e+01,2.914556510e+00,-1.053550142e-03,2.433902864e-04
6.673660000e+03,-3.431046110e+01,-9.346999968e-01,1.143686768e-03,-1.548675001e-03
6.673680000e+03,-3.746699425e+01,2.374932860e+00,-9.641012318e-04,9.286303756e-04
6.673700000e+03,-3.811486417e+01,2.942843725e+00,-1.217929517e-03,2.453006082e-04
6.673720000e+03,-3.596396184e+01,2.355257449e+00,-1.124293181e-03,1.126402176e-03
6.673740000e+03,-4.693532393e+01,9.557776000e-01,2.596509460e-04,3.675612067e-04
6.673760000e+03,-3.446914699e+01,-7.581951582e-01,1.372543326e-03,-1.299828835e-03
6.673780000e+03,-4.649386009e+01,-2.246308508e+00,-2.960693218e-04,-3.695020937e-04
6.673800000e+03,-4.202572205e+01,-1.524938158e-01,7.827887643e-04,-1.203044289e-04
6.673820000e+03,-3.493000152e+01,-2.070132843e+00,-8.584069444e-04,-1.573784271e-03
6.673840000e+03,-3.745247651e+01,-2.427912517e+00,-1.013616774e-03,-8.777394015e-04
6.673860000e+03,-3.898157858e+01,1.584619579e+00,-1.554237858e-05,1.124293181e-03
6.673880000e+03,-3.922697803e+01,1.269902338e+00,3.239600208e-04,1.043967968e-03
6.673900000e+03,-3.914798288e+01,-2.128918350e+00,-5.841764220e-04,-9.356756426e-04
6.673920000e+03,-3.728517032e+01,-1.799683477e+00,-3.101445732e-04,-1.331265092e-03
6.673940000e+03,-3.517289667e+01,1.777700731e-01,1.715759391e-03,3.082648165e-04
6.673960000e+03,-5.095863071e+01,7.982585771e-01,1.976495400e-04,2.027997677e-04
6.673980000e+03,-3.385814791e+01,-1.767714555e+00,-3.967967723e-04,-1.988920133e-03
6.674000000e+03,-3.364665915e+01,-1.828397829e-01,2.043463643e-03,-3.778463796e-04
6.674020000e+03,-4.307430817e+01,1.738468489e+00,-1.171409359e-04,6.920714002e-04
6.674040000e+03,-3.514384501e+01,1.147978256e+00,7.177002781e-04,1.595042333e-03
6.674060000e+03,-5.794505304e+01,1.691111544e+00,-1.520616193e-05,1.257755907e-04
6.674080000e+03,-3.450244360e+01,-5.887228764e-01,1.566097136e-03,-1.045694899e-03
6.674100000e+03,-3.784044500e+01,1.422838107e+00,1.890301678e-04,1.268255036e-03
6.674120000e+03,-3.482559011e+01,8.612393395e-02,1.807622948e-03,1.560656539e-04
6.674140000e+03,-3.359341229e+01,-1.874926490e+00,-6.261423725e-04,-1.994926185e-03
6.674160000e+03,-3.522410754e+01,8.979284336e-01,1.080050127e-03,1.355258734e-03
6.674180000e+03,-3.896720959e+01,2.694621697e+00,-1.015618791e-03,4.868111379e-04
6.674200000e+03,-3.506246196e+01,1.442927267e+00,2.251428921e-04,1.751123269e-03
6.674220000e+03,-3.771305073e+01,2.635881320e+00,-1.138337867e-03,6.303450805e-04
6.674240000e+03,-3.909314348e+01,2.036347510e-02,1.109820583e-03,2.260292814e-05
6.674260000e+03,-4.401175818e+01,-8.269479261e-01,4.266589235e-04,-4.636733197e-04
6.674280000e+03,-3.328596188e+01,-1.877373441e+00,-6.537579851e-04,-2.065210747e-03
6.674300000e+03,-4.240094472e+01,-1.340667270e-01,7.516887245e-04,-1.013846013e-04
6.674320000e+03,-3.887430661e+01,1.973726139e+00,-4.463734450e-04,1.047207874e-03
6.674340000e+03,-3.324302755e+01,-2.997433000e+00,-2.154369288e-03,-3.127426109e-04
6.674360000e+03,-3.929305795e+01,1.489856933e+00,8.770669682e-05,1.081242168e-03
6.674380000e+03,-4.235039926e+01,1.233069331e+00,2.527890699e-04,7.198245560e-04
6.674400000e+03,-3.956985516e+01,-4.315626218e-01,9.544273619e-04,-4.395268515e-04
6.674420000e+03,-3.559552808e+01,2.068791471e+00,-7.931350674e-04,1.458767613e-03
6.674440000e+03,-3.419130495e+01,-1.842987994e+00,-5.247272060e-04,-1.879940092e-03
6.674460000e+03,-3.241560326e+01,1.783059777e+00,-5.044625118e-04,2.340786136e-03
6.674480000e+03,-3.365870725e+01,1.968653269e+00,-8.040315432e-04,1.913133845e-03
6.674500000e+03,-3.756977420e+01,1.124736545e+00,5.706971911e-04,1.193416267e-03
6.674520000e+03,-3.793888079e+01,-9.769430018e-01,7.094171226e-04,-1.050753431e-03
6.674540000e+03,-3.832709627e+01,-1.038252280e+00,6.155668307e-04,-1.044502858e-03
6.674560000e+03,-3.566392166e+01,1.605572336e+00,-5.727909038e-05,1.646422349e-03
6.674580000e+03,-4.304755138e+01,-2.913734686e+00,-6.858819574e-04,-1.590457560e-04
6.674600000e+03,-4.732977238e+01,-1.616513294e+00,-1.965339120e-05,-4.295931779e-04
6.674620000e+03,-5.062228964e+01,2.003280249e+00,-1.233762264e-04,2.672616682e-04
6.674640000e+03,-3.351696507e+01,-2.693319973e+00,-1.900953633e-03,-9.142189076e-04
6.674660000e+03,-3.562251289e+01,-1.834715487e+00,-4.318091512e-04,-1.597976587e-03
6.674680000e+03,-3.382707041e+01,2.804021096e-02,2.034584467e-03,5.706513433e-05
6.674700000e+03,-3.780668616e+01,2.691781795e+00,-1.159213864e-03,5.596937372e-04
6.674720000e+03,-3.455014797e+01,-1.116604399e+00,8.216676346e-04,-1.682932420e-03
6.674740000e+03,-3.912462240e+01,1.529636364e+00,4.551150778e-05,1.105098267e-03
6.674760000e+03,-3.604339702e+01,1.440696873e+00,2.045878290e-04,1.563667207e-03
6.674780000e+03,-3.359409925e+01,1.520513419e+00,1.050829844e-04,2.088073479e-03
6.674800000e+03,-3.528056837e+01,-4.708285647e-01,1.534416358e-03,-7.810312681e-04
6.674820000e+03,-4.708146004e+01,-1.344313284e+00,9.936730140e-05,-4.312131308e-04
6.674840000e+03,-3.747116992e+01,-1.059982314e+00,6.541094844e-04,-1.167160803e-03
6.674860000e+03,-3.366163777e+01,5.888733097e-02,2.070926430e-03,1.220924901e-04
6.674880000e+03,-3.171165563e+01,-2.278558023e-01,2.529556500e-03,-5.865605037e-04
6.674900000e+03,-4.054478100e+01,1.855968983e+00,-2.642204359e-04,9.012745667e-04
6.674920000e+03,-3.774585641e+01,1.462772881e+00,1.397591466e-04,1.288748968e-03
6.674940000e+03,-3.860820005e+01,-1.232584666e-01,1.164883700e-03,-1.443133539e-04
6.674960000e+03,-3.208448438e+01,2.665347481e+00,-2.210761989e-03,1.140416297e-03
6.674980000e+03,-3.514655730e+01,2.101471413e-01,1.710058991e-03,3.647492129e-04
6.675000000e+03,-3.382956777e+01,-1.331275172e+00,4.827306905e-04,-1.976709356e-03
6.675020000e+03,-3.532851013e+01,3.093368506e+00,-1.710288229e-03,8.254118654e-05
6.675040000e+03,-3.700002474e+01,2.156503374e+00,-7.808325947e-04,1.177094477e-03
6.675060000e+03,-3.291971773e+01,-1.832854347e+00,-5.853684629e-04,-2.182366965e-03
6.675080000e+03,-4.712965468e+01,-1.980945822e+00,-1.754745239e-04,-4.035669530e-04
6.675100000e+03,-3.311333395e+01,7.619023119e-01,1.598771281e-03,1.525353792e-03
6.675120000e+03,-3.796191501e+01,1.537625520e+00,4.193538527e-05,1.263761959e-03
6.675140000e+03,-4.188875447e+01,4.746569932e-01,7.156218480e-04,3.677140325e-04
6.675160000e+03,-3.280831485e+01,-1.648614006e+00,-1.779197359e-04,-2.281749549e-03
6.675180000e+03,-4.593519730e+01,1.048669495e+00,2.518262677e-04,4.376623774e-04
6.675200000e+03,-3.708968386e+01,-1.093787431e+00,6.418681419e-04,-1.241969007e-03
6.675220000e+03,-4.262084626e+01,2.012224960e+00,-3.159519516e-04,6.686432130e-04
6.675240000e+03,-3.876794814e+01,-1.398340418e-01,1.141149861e-03,-1.606198612e-04
6.675260000e+03,-3.093149415e+01,1.174971445e+00,1.095286854e-03,2.621053275e-03
6.675280000e+03,-5.454974499e+01,-1.534476876e+00,6.800745790e-06,-1.871656937e-04
6.675300000e+03,-3.795967581e+01,1.497724899e+00,9.233731699e-05,1.261408442e-03
6.675320000e+03,-3.880601733e+01,-7.136900869e-01,8.673472507e-04,-7.510927041e-04
6.675340000e+03,-4.421710768e+01,-2.585375690e+00,-5.226182107e-04,-3.249075404e-04
6.675360000e+03,-3.749887079e+01,9.636253915e-01,7.609346823e-04,1.095317419e-03
6.675380000e+03,-3.784241960e+01,-2.050027934e+00,-5.911147110e-04,-1.137558456e-03
6.675400000e+03,-3.335532975e+01,-8.882586527e-01,1.355503255e-03,-1.667558150e-03
6.675420000e+03,-3.870340992e+01,-3.926870044e-01,1.072622795e-03,-4.442797322e-04
6.675440000e+03,-3.437866715e+01,-3.980652725e-01,1.760797139e-03,-7.404407495e-04
6.675460000e+03,-3.722689488e+01,-2.676122314e+00,-1.229712382e-03,-6.176605434e-04
6.675480000e+03,-3.479953446e+01,1.546658276e+00,4.392212000e-05,1.819268270e-03
6.675500000e+03,-3.364697324e+01,1.204660038e+00,7.439557417e-04,1.940290980e-03
6.675520000e+03,-3.907400532e+01,-1.251808604e+00,3.488859003e-04,-1.056377418e-03
6.675540000e+03,-3.534376701e+01,-2.147768644e+00,-9.323898890e-04,-1.432573280e-03
6.675560000e+03,-4.045709308e+01,1.665056967e+00,-8.929608460e-05,9.445242534e-04
6.675580000e+03,-3.479809957e+01,4.760734116e-01,1.617706391e-03,8.341382156e-04
6.675600000e+03,-5.028321379e+01,5.268812388e-01,2.645719351e-04,1.539108109e-04
6.675620000e+03,-3.619345541e+01,1.432406171e+00,2.138185041e-04,1.535165205e-03
6.675640000e+03,-3.190432961e+01,-4.947589216e-01,2.235152979e-03,-1.205902130e-03
6.675660000e+03,-3.479436581e+01,2.513182648e+00,-1.473026255e-03,1.070422105e-03
6.675680000e+03,-3.600527915e+01,2.061207409e-01,1.550401932e-03,3.241739768e-04
6.675700000e+03,-3.951671208e+01,1.433924212e+00,1.442522236e-04,1.047330134e-03
6.675720000e+03,-3.477905938e+01,6.391762807e-01,1.463994254e-03,1.088134609e-03
6.675740000e+03,-3.438019008e+01,2.109361774e+00,-9.795519149e-04,1.639468778e-03
6.675760000e+03,-3.825999984e+01,2.130813000e+00,-6.490203870e-04,1.035165205e-03
6.675780000e+03,-3.400527382e+01,-2.755604142e+00,-1.847342360e-03,-7.507106397e-04
6.675800000e+03,-3.446094010e+01,3.087184192e+00,-1.889338876e-03,1.028975762e-04
6.675820000e+03,-3.948394289e+01,-6.819267624e-01,8.238836079e-04,-6.688724516e-04
6.675840000e+03,-3.765102670e+01,2.755189712e+00,-1.213910200e-03,4.938869701e-04
6.675860000e+03,-3.736950584e+01,-2.863320908e+00,-1.301632179e-03,-3.718556102e-04
6.675880000e+03,-3.250697669e+01,6.073627914e-02,2.365100712e-03,1.438243115e-04
6.675900000e+03,-3.818003129e+01,7.344244570e-01,9.152275575e-04,8.263746676e-04
6.675920000e+03,-3.404052153e+01,-1.496206401e+00,1.479964544e-04,-1.980453587e-03
6.675940000e+03,-4.269975210e+01,9.398995574e-01,4.322829110e-04,5.917718617e-04
6.675960000e+03,-3.386969785e+01,1.230015793e+00,6.769416511e-04,1.908946419e-03
6.675980000e+03,-3.867664497e+01,-1.760066922e+00,-2.191062750e-04,-1.143778464e-03
6.676000000e+03,-3.512364717e+01,2.262679544e+00,-1.118485802e-03,1.350001528e-03
6.676020000e+03,-3.938683990e+01,-2.550525059e+00,-8.910810893e-04,-5.980071522e-04
6.676040000e+03,-4.100963733e+01,-2.299563504e-01,8.668276431e-04,-2.029220283e-04
6.676060000e+03,-3.578606296e+01,2.252495886e+00,-1.023565730e-03,1.261362594e-03
6.676080000e+03,-3.626813292e+01,2.527069256e+00,-1.255570499e-03,8.860225571e-04
6.676100000e+03,-3.490219184e+01,-8.366219440e-01,1.204893480e-03,-1.335116300e-03
6.676120000e+03,-5.194718331e+01,-1.519458932e-01,2.498089678e-04,-3.825228474e-05
6.676140000e+03,-4.183123321e+01,4.812262309e-01,7.179295168e-04,3.748815600e-04
6.676160000e+03,-3.361175034e+01,-1.894351235e+00,-6.633707247e-04,-1.978207048e-03
6.676180000e+03,-3.613535547e+01,3.066813625e+00,-1.556025919e-03,1.165754806e-04
6.676200000e+03,-3.969533627e+01,1.316257136e-02,1.035608399e-03,1.363205673e-05
6.676220000e+03,-3.475312404e+01,-2.237506372e+00,-1.131399578e-03,-1.437769355e-03
6.676240000e+03,-3.308943250e+01,5.117409841e-01,1.931931412e-03,1.085062811e-03
6.676260000e+03,-3.610879300e+01,1.071312454e+00,7.496714246e-04,1.373949323e-03
6.676280000e+03,-4.075713389e+01,9.925288253e-01,5.009475196e-04,7.675061894e-04
6.676300000e+03,-3.712269501e+01,-1.180323577e+00,5.301066724e-04,-1.287893144e-03
6.676320000e+03,-3.124342544e+01,2.153636141e+00,-1.508359568e-03,2.288045970e-03
6.676340000e+03,-3.386776786e+01,4.286893963e-02,2.024008925e-03,8.682030749e-05
6.676360000e+03,-3.253657085e+01,1.959786192e+00,-8.955741663e-04,2.184995568e-03
6.676380000e+03,-3.558260685e+01,2.068966577e+00,-7.945716294e-04,1.460800196e-03
6.676400000e+03,-4.435909000e+01,3.003883200e+00,-5.996729529e-04,8.310664181e-05
6.676420000e+03,-3.641743980e+01,-6.051933695e-01,1.242244093e-03,-8.593697466e-04
6.676440000e+03,-3.997832667e+01,2.248460882e+00,-6.285417367e-04,7.809854204e-04
6.676460000e+03,-4.230047748e+01,9.574140315e-01,4.416969771e-04,6.274413913e-04
6.676480000e+03,-3.616412438e+01,7.321409383e-01,1.156692240e-03,1.039612434e-03
6.676500000e+03,-3.202116058e+01,1.741058593e+00,-4.245804933e-04,2.469541828e-03
6.676520000e+03,-3.476045174e+01,-2.026087584e+00,-8.038175872e-04,-1.641791729e-03
6.676540000e+03,-3.760191604e+01,-1.082197730e+00,6.186386282e-04,-1.163752789e-03
6.676560000e+03,-3.320134345e+01,1.634227959e+00,-1.386588012e-04,2.183024116e-03
6.676580000e+03,-3.384742751e+01,5.969762613e-01,1.679402146e-03,1.141501360e-03
6.676600000e+03,-5.199863086e+01,1.222534647e+00,8.573524467e-05,2.361463459e-04
6.676620000e+03,-4.175061703e+01,-1.068077611e+00,3.938625180e-04,-7.163248464e-04
6.676640000e+03,-3.287928061e+01,1.498442258e+00,1.641042883e-04,2.264113458e-03
6.676660000e+03,-3.456950344e+01,1.888507137e+00,-5.837485099e-04,1.775116912e-03
6.676680000e+03,-4.001873902e+01,-2.706983461e+00,-9.050799279e-04,-4.201485466e-04
6.676700000e+03,-3.287362687e+01,1.050043818e+00,1.130161690e-03,1.970428218e-03
6.676720000e+03,-3.778191055e+01,-2.678522121e+00,-1.154980591e-03,-5.766573952e-04
6.676740000e+03,-3.642306124e+01,8.947936713e-01,9.444936883e-04,1.177568237e-03
6.676760000e+03,-3.816109707e+01,-3.546687141e-01,1.158877648e-03,-4.291652658e-04
6.676780000e+03,-3.429465469e+01,-2.929861231e+00,-1.885640493e-03,-4.053244491e-04
6.676800000e+03,-3.446482913e+01,8.289165666e-01,1.277898340e-03,1.394259865e-03
6.676820000e+03,-3.199547363e+01,-2.262125178e+00,-1.602316838e-03,-1.936164685e-03
6.676840000e+03,-3.338593900e+01,-1.619044423e+00,-1.032796406e-04,-2.138933888e-03
6.676860000e+03,-3.636285844e+01,1.125913302e-01,1.510422716e-03,1.707827735e-04
6.676880000e+03,-3.276752864e+01,-2.668065065e+00,-2.046428462e-03,-1.048613870e-03
6.676900000e+03,-3.317612877e+01,7.875606470e-01,1.547880307e-03,1.554589357e-03
6.676920000e+03,-4.325991942e+01,8.592459947e-01,4.486658312e-04,5.203563896e-04
6.676940000e+03,-4.609336599e+01,1.385387788e+00,9.140507993e-05,4.873307455e-04
6.676960000e+03,-3.672274458e+01,-2.468529224e+00,-1.140309319e-03,-9.091145276e-04
6.676980000e+03,-3.770835159e+01,2.580351723e+00,-1.102194578e-03,6.929272244e-04
6.677000000e+03,-3.441547243e+01,-1.126114929e+00,8.182137727e-04,-1.717088975e-03
6.677020000e+03,-3.366465493e+01,1.805302830e+00,-4.818748663e-04,2.017040071e-03
6.677040000e+03,-3.893346068e+01,3.134726134e+00,-1.130620167e-03,7.763548003e-06
6.677060000e+03,-3.191309161e+01,1.658466629e+00,-2.221475074e-04,2.527401657e-03
6.677080000e+03,-3.501540070e+01,1.735861498e+00,-2.916832228e-04,1.751001009e-03
6.677100000e+03,-3.322478628e+01,-4.153691861e-01,1.996026531e-03,-8.803068741e-04
6.677120000e+03,-3.632588225e+01,-1.510571969e+00,9.187883975e-05,-1.523764404e-03
6.677140000e+03,-3.334486559e+01,1.262138987e+00,6.536051594e-04,2.049897607e-03
6.677160000e+03,-3.326987661e+01,-2.500906903e+00,-1.739844729e-03,-1.297246080e-03
6.677180000e+03,-4.054448833e+01,-2.138580061e+00,-5.050890974e-04,-7.918666137e-04
6.677200000e+03,-3.172972582e+01,-2.188603039e+00,-1.500993367e-03,-2.112281077e-03
6.677220000e+03,-3.113043933e+01,3.119264514e+00,-2.775682367e-03,6.198612342e-05
6.677240000e+03,-3.903305304e+01,2.738955760e-01,1.076091940e-03,3.023351774e-04
6.677260000e+03,-3.506962764e+01,-3.709424250e-01,1.644099398e-03,-6.394687777e-04
6.677280000e+03,-3.324453121e+01,1.185022414e+00,8.189931840e-04,2.016612159e-03
6.677300000e+03,-3.622862485e+01,-3.651261143e-01,1.441956781e-03,-5.512119082e-04
6.677320000e+03,-3.546628281e+01,-1.666828710e+00,-1.615979460e-04,-1.677568237e-03
6.677340000e+03,-3.319992906e+01,-1.772599703e-01,2.153498181e-03,-3.857780359e-04
6.677360000e+03,-3.128169840e+01,-2.127466030e+00,-1.441605282e-03,-2.316502124e-03
6.677380000e+03,-3.411173651e+01,-5.803118214e-01,1.647293456e-03,-1.079988997e-03
6.677400000e+03,-3.352501624e+01,-4.369925342e-01,1.909374331e-03,-8.918910658e-04
6.677420000e+03,-3.440290678e+01,8.028554373e-01,1.323195892e-03,1.370220375e-03
6.677440000e+03,-4.203553499e+01,1.351041971e+00,1.724485741e-04,7.720603967e-04
6.677460000e+03,-3.987345774e+01,2.730514653e+00,-9.301433506e-04,4.054619922e-04
6.677480000e+03,-3.081358225e+01,5.621030413e-01,2.436470337e-03,1.534691445e-03
6.677500000e+03,-3.283285829e+01,-4.652018629e-01,2.039688847e-03,-1.023810252e-03
6.677520000e+03,-3.672689248e+01,1.542075767e+00,4.185897240e-05,1.457055965e-03
6.677540000e+03,-3.292107427e+01,-1.938881295e+00,-8.129107192e-04,-2.107833848e-03
6.677560000e+03,-4.261888704e+01,3.206856060e-01,7.019897912e-04,2.331662438e-04
6.677580000e+03,-3.498068312e+01,2.917458519e+00,-1.737659321e-03,3.961243390e-04
6.677600000e+03,-2.904615346e+01,-1.473634894e+00,3.423755234e-04,-3.512684537e-03
6.677620000e+03,-3.698721290e+01,1.963018747e+00,-5.407280619e-04,1.307195036e-03
6.677640000e+03,-4.224634797e+01,2.098964808e+00,-3.891096372e-04,6.669009995e-04
6.677660000e+03,-3.671633588e+01,-2.294468043e+00,-9.663477703e-04,-1.093666901e-03
6.677680000e+03,-3.587757431e+01,2.809754795e+00,-1.519699239e-03,5.236574258e-04
6.677700000e+03,-3.193523002e+01,-2.533873639e+00,-2.077574350e-03,-1.445013296e-03
6.677720000e+03,-3.133282633e+01,2.057879507e+00,-1.269554054e-03,2.396980163e-03
6.677740000e+03,-3.509243522e+01,-2.191698094e+00,-1.023596296e-03,-1.431060305e-03
6.677760000e+03,-3.676448108e+01,-3.011583685e+00,-1.439114222e-03,-1.881590610e-04
6.677780000e+03,-3.404633602e+01,2.271548845e+00,-1.279686402e-03,1.516978941e-03
6.677800000e+03,-3.841074993e+01,4.123635483e-03,1.200767185e-03,4.951554238e-06
6.677820000e+03,-4.029431599e+01,-4.130560665e-02,9.658587279e-04,-3.991808540e-05
6.677840000e+03,-3.244302567e+01,1.267485214e+00,7.129473974e-04,2.278020601e-03
6.677860000e+03,-3.700089703e+01,4.444936424e-01,1.275147477e-03,6.073295229e-04
6.677880000e+03,-3.284680075e+01,-2.297479885e+00,-1.513861295e-03,-1.702952593e-03
6.677900000e+03,-3.317550817e+01,1.062358871e+00,1.068038023e-03,1.916419598e-03
6.677920000e+03,-3.986410876e+01,-1.891114797e+00,-3.198337256e-04,-9.641012318e-04
6.677940000e+03,-3.538068665e+01,-1.387569752e+00,3.101140080e-04,-1.673533637e-03
6.677960000e+03,-4.172423496e+01,2.709074228e+00,-7.444447841e-04,3.436898249e-04
6.677980000e+03,-3.157927377e+01,4.425633585e-01,2.382538130e-03,1.129122475e-03
