6.500000000e+03,-3.078904691e+00,2.340896133e+00,-4.884195964e-02,5.035970052e-02
6.624500000e+03,-1.108363541e+01,2.373326481e+00,-2.007324219e-02,1.939697266e-02
6.625000000e+03,-1.260923873e+01,-1.487294345e+00,1.953125000e-03,-2.333577474e-02
6.625500000e+03,-1.025166499e+01,-8.274641894e-01,2.078938802e-02,-2.261637370e-02
6.626000000e+03,-1.273070210e+01,-6.249771376e-01,1.872721354e-02,-1.351074219e-02
6.626500000e+03,-1.028650183e+01,1.434191701e+00,4.166666667e-03,3.031168620e-02
6.627000000e+03,-9.896734789e+00,1.098277753e+00,1.456461589e-02,2.849446615e-02
6.627500000e+03,-1.148810619e+01,-2.674653067e+00,-2.379150391e-02,-1.199381510e-02
6.628000000e+03,-8.129786805e+00,-2.488808074e+00,-3.115641276e-02,-2.382242839e-02
6.628500000e+03,-1.392092775e+01,2.651877830e+00,-1.776855469e-02,9.471028646e-03
6.629000000e+03,-1.152346288e+01,2.983079117e+00,-2.620279948e-02,4.188639323e-03
6.629500000e+03,-1.015722883e+01,1.904524761e-01,3.049397786e-02,5.878906250e-03
6.630000000e+03,-1.155640329e+01,2.783074201e+00,-2.475423177e-02,9.275716146e-03
6.630500000e+03,-1.017671643e+01,2.212254124e+00,-1.854085286e-02,2.482666016e-02
6.631000000e+03,-1.105128167e+01,-1.588544223e+00,-4.972330729e-04,-2.801350911e-02
6.631500000e+03,-1.057475138e+01,-1.523064997e-01,2.925537109e-02,-4.490559896e-03
6.632000000e+03,-9.204206085e+00,-2.104724138e+00,-1.763753255e-02,-2.983317057e-02
6.632500000e+03,-1.004807168e+01,1.444332552e+00,3.966471354e-03,3.119710286e-02
6.633000000e+03,-1.096260522e+01,-1.392285174e+00,5.026041667e-03,-2.785563151e-02
6.633500000e+03,-1.046827136e+01,3.693246701e-01,2.794270833e-02,1.081624349e-02
6.634000000e+03,-1.085899712e+01,7.046942950e-01,2.182210286e-02,1.855631510e-02
6.634500000e+03,-1.037973853e+01,-1.737854369e+00,-5.033365885e-03,-2.984863281e-02
6.635000000e+03,-1.287888204e+01,2.579721651e+00,-1.921142578e-02,1.209472656e-02
6.635500000e+03,-8.643127595e+00,1.921049307e+00,-1.268554688e-02,3.472493490e-02
6.636000000e+03,-9.342724856e+00,2.133292942e+00,-1.819010417e-02,2.885335286e-02
6.636500000e+03,-1.012169451e+01,-2.920175093e+00,-3.042154948e-02,-6.848144531e-03
6.637000000e+03,-1.388977557e+01,9.149312744e-01,1.232340495e-02,1.601481120e-02
6.637500000e+03,-1.045683932e+01,-1.325107170e+00,7.297363281e-03,-2.910156250e-02
6.638000000e+03,-1.047413879e+01,1.064059476e+00,1.453206380e-02,2.618001302e-02
6.638500000e+03,-1.023893482e+01,-2.078406119e+00,-1.495442708e-02,-2.688557943e-02
6.639000000e+03,-1.124638414e+01,-1.916681713e+00,-9.287923177e-03,-2.577311198e-02
6.639500000e+03,-1.070819097e+01,4.020248259e-01,2.682291667e-02,1.140462240e-02
6.640000000e+03,-1.340355362e+01,3.508238944e-01,2.006917318e-02,7.344563802e-03
6.640500000e+03,-1.127538950e+01,-1.008519681e-01,2.716552734e-02,-2.749023437e-03
6.641000000e+03,-1.016822867e+01,-2.582103161e-02,3.100585938e-02,-8.007812500e-04
6.641500000e+03,-1.270647650e+01,6.977890364e-01,1.774414062e-02,1.487874349e-02
6.642000000e+03,-9.970016923e+00,5.618098346e-01,2.685465495e-02,1.690429687e-02
6.642500000e+03,-1.113931869e+01,-2.059930456e-02,2.772949219e-02,-5.712890625e-04
6.643000000e+03,-1.310775102e+01,1.157998115e+00,8.870442708e-03,2.025390625e-02
6.643500000e+03,-1.444218859e+01,1.287951539e+00,5.292154948e-03,1.820882161e-02
6.644000000e+03,-1.102718756e+01,-5.534595826e-01,2.390136719e-02,-1.476806641e-02
6.644500000e+03,-1.155316309e+01,3.109736689e+00,-2.643147786e-02,8.422851562e-04
6.645000000e+03,-1.090880480e+01,1.963925804e+00,-1.091064453e-02,2.630859375e-02
6.645500000e+03,-1.041625204e+01,-7.576370684e-01,2.189778646e-02,-2.071451823e-02
6.646000000e+03,-9.131003668e+00,2.430584766e+00,-2.648193359e-02,2.280843099e-02
6.646500000e+03,-1.153450764e+01,-3.087090605e+00,-2.646240234e-02,-1.443684896e-03
6.647000000e+03,-1.339175465e+01,2.618130630e+00,-1.853434245e-02,1.069742839e-02
6.647500000e+03,-9.829576222e+00,3.020117240e+00,-3.201171875e-02,3.907877604e-03
6.648000000e+03,-9.965174932e+00,2.763804062e+00,-2.951090495e-02,1.171142578e-02
6.648500000e+03,-1.085671709e+01,1.049628077e+00,1.426595052e-02,2.484863281e-02
6.649000000e+03,-1.237264770e+01,-5.465615088e-01,2.055826823e-02,-1.250732422e-02
6.649500000e+03,-1.414959364e+01,-2.406624696e+00,-1.454915365e-02,-1.315104167e-02
6.650000000e+03,-1.167654894e+01,1.373719086e+00,5.104980469e-03,2.556722005e-02
6.650500000e+03,-1.192856796e+01,1.050773387e+00,1.258463542e-02,2.197835286e-02
6.651000000e+03,-1.350606642e+01,1.548230470e-01,2.086751302e-02,3.256835938e-03
6.651500000e+03,-1.222206399e+01,1.049325096e+00,1.219726563e-02,2.123046875e-02
6.652000000e+03,-1.465129547e+01,2.573356250e+00,-1.560221354e-02,9.961751302e-03
6.652500000e+03,-1.389355120e+01,-2.623431017e+00,-1.754720052e-02,-1.000406901e-02
6.653000000e+03,-1.595619763e+01,9.573396655e-02,1.585611979e-02,1.522623698e-03
6.653500000e+03,-1.483737286e+01,-2.576313694e+00,-1.530029297e-02,-9.705403646e-03
6.654000000e+03,-1.618230896e+01,-2.419899909e-01,1.506754557e-02,-3.719075521e-03
6.654500000e+03,-1.259519322e+01,-2.778038283e+00,-2.192220052e-02,-8.340657552e-03
6.655000000e+03,-1.367145789e+01,1.207392336e+00,7.365722656e-03,1.936848958e-02
6.655500000e+03,-1.596389716e+01,2.922313614e+00,-1.553385417e-02,3.461914062e-03
6.656000000e+03,-1.482661515e+01,-1.317004827e+00,4.554850260e-03,-1.756022135e-02
6.656500000e+03,-1.593354816e+01,2.850190942e-01,1.532633464e-02,4.490559896e-03
6.657000000e+03,-1.510929053e+01,3.691036268e-01,1.637776693e-02,6.335449219e-03
6.657500000e+03,-1.789310380e+01,3.347342152e-01,1.203776042e-02,4.187011719e-03
6.658000000e+03,-1.507948941e+01,-1.238223463e+00,5.752766927e-03,-1.665527344e-02
6.658500000e+03,-1.296583932e+01,-5.677456241e-01,1.894938151e-02,-1.208577474e-02
6.659000000e+03,-1.640177663e+01,2.267627831e+00,-9.711914063e-03,1.160481771e-02
6.659500000e+03,-2.048162596e+01,2.775542831e+00,-8.833821615e-03,3.386230469e-03
6.660000000e+03,-1.965082569e+01,-2.467865031e+00,-8.135579427e-03,-6.494954427e-03
6.660500000e+03,-1.734269997e+01,-2.539012079e+00,-1.118733724e-02,-7.696126302e-03
6.661000000e+03,-2.188604323e+01,3.370995248e-01,7.595214844e-03,2.661946615e-03
6.661500000e+03,-1.469675890e+01,1.965155712e+00,-7.075195313e-03,1.700113932e-02
6.662000000e+03,-2.012686921e+01,-1.824887861e+00,-2.477213542e-03,-9.538574219e-03
6.662500000e+03,-1.852834621e+01,-1.560766435e+00,1.188151042e-04,-1.184570313e-02
6.663000000e+03,-1.774011308e+01,-1.314283693e+00,3.291015625e-03,-1.254720052e-02
6.663500000e+03,-2.322187491e+01,1.072334294e+00,3.299153646e-03,6.061197917e-03
6.664000000e+03,-2.535551542e+01,-2.564294667e+00,-4.523111979e-03,-2.945963542e-03
6.664500000e+03,-2.732684619e+01,3.040211062e+00,-4.279785156e-03,4.353841146e-04
6.665000000e+03,-2.581270005e+01,-1.097095870e-01,5.090332031e-03,-5.607096354e-04
6.665500000e+03,-2.897163672e+01,1.513382965e+00,2.042643229e-04,3.553873698e-03
6.666000000e+03,-3.382786404e+01,2.672759111e+00,-1.815592448e-03,9.195963542e-04
6.666500000e+03,-2.616527068e+01,3.250999243e-01,4.659830729e-03,1.570638021e-03
6.667000000e+03,-2.378424847e+01,-2.297355081e+00,-4.296875000e-03,-4.834798177e-03
6.667500000e+03,-2.912528806e+01,2.542876635e+00,-2.888997396e-03,1.971028646e-03
6.668000000e+03,-1.825725728e+01,2.597815852e+00,-1.045898438e-02,6.323242188e-03
6.668500000e+03,-2.194610173e+01,7.658859860e-01,5.760904948e-03,5.540364583e-03
6.669000000e+03,-1.787894232e+01,2.586446307e+00,-1.084879557e-02,6.728515625e-03
6.669500000e+03,-2.036449102e+01,9.791217691e-01,5.348307292e-03,7.958984375e-03
6.670000000e+03,-1.453342884e+01,3.140510119e-02,1.875488281e-02,5.891927083e-04
6.670500000e+03,-1.945837293e+01,3.074256492e+00,-1.061930339e-02,7.161458333e-04
6.671000000e+03,-2.812510440e+01,4.709745044e-01,3.496907552e-03,1.780598958e-03
6.671500000e+03,-2.221903178e+01,1.047297484e+00,3.872070312e-03,6.708170573e-03
6.672000000e+03,-1.846631427e+01,-2.763581458e+00,-1.108886719e-02,-4.403483073e-03
6.672500000e+03,-1.597830055e+01,-6.406020911e-01,1.273844401e-02,-9.496256510e-03
6.673000000e+03,-2.138616446e+01,-2.762575320e+00,-7.919921875e-03,-3.154296875e-03
6.673500000e+03,-2.284806103e+01,-2.002107473e+00,-3.011881510e-03,-6.544596354e-03
6.674000000e+03,-2.814646856e+01,2.944482493e+00,-3.838704427e-03,7.666015625e-04
6.674500000e+03,-2.565657538e+01,2.841165881e+00,-4.980468750e-03,1.542968750e-03
6.675000000e+03,-2.773711419e+01,-1.232726374e-01,4.072265625e-03,-5.045572917e-04
6.675500000e+03,-2.371199804e+01,2.157795366e+00,-3.612467448e-03,5.430501302e-03
6.676000000e+03,-2.028521719e+01,-1.390356123e+00,1.736653646e-03,-9.519856771e-03
6.676500000e+03,-1.792567712e+01,-4.516662985e-01,1.142415365e-02,-5.541992187e-03
6.677000000e+03,-1.508182019e+01,2.735087217e-01,1.696126302e-02,4.758300781e-03
6.677500000e+03,-1.709236357e+01,3.909301004e-01,1.292154948e-02,5.325520833e-03
6.678000000e+03,-2.099339399e+01,-2.048317765e+00,-4.099121094e-03,-7.921549479e-03
6.678500000e+03,-1.398697361e+01,-9.234588572e-01,1.205078125e-02,-1.593994141e-02
6.679000000e+03,-1.455573171e+01,-1.061902917e+00,9.118652344e-03,-1.634440104e-02
6.679500000e+03,-1.532570952e+01,-1.692729234e+00,-2.083333333e-03,-1.700113932e-02
6.680000000e+03,-1.498827689e+01,8.710432881e-01,1.146809896e-02,1.362223307e-02
6.680500000e+03,-1.536952258e+01,2.490718512e+00,-1.355794271e-02,1.032552083e-02
6.681000000e+03,-2.099963091e+01,-1.765129849e+00,-1.721191406e-03,-8.745117188e-03
6.681500000e+03,-1.706134784e+01,1.802631185e+00,-3.222656250e-03,1.365071615e-02
6.682000000e+03,-1.740707561e+01,-1.562584943e+00,1.106770833e-04,-1.347819010e-02
6.682500000e+03,-1.966636318e+01,-1.320727296e+00,2.571614583e-03,-1.006835938e-02
6.683000000e+03,-1.407447177e+01,7.881957522e-02,1.972086589e-02,1.557617187e-03
6.683500000e+03,-1.523545960e+01,-2.596906962e-01,1.672688802e-02,-4.444173177e-03
6.684000000e+03,-1.600951457e+01,-5.262169869e-01,1.368977865e-02,-7.951660156e-03
6.684500000e+03,-1.256931169e+01,-1.676987808e+00,-2.493489583e-03,-2.339274089e-02
6.685000000e+03,-1.673813495e+01,-1.449922087e+00,1.755371094e-03,-1.445149740e-02
6.685500000e+03,-1.304327932e+01,-1.825583722e+00,-5.614420573e-03,-2.155680339e-02
6.686000000e+03,-1.213432165e+01,1.775799811e+00,-5.034993490e-03,2.421549479e-02
6.686500000e+03,-1.447148856e+01,2.182986316e+00,-1.086018880e-02,1.546630859e-02
6.687000000e+03,-1.516294742e+01,-5.401715935e-01,1.496744792e-02,-8.975423177e-03
6.687500000e+03,-1.380937301e+01,1.301118183e+00,5.433756510e-03,1.965820312e-02
6.688000000e+03,-1.025289814e+01,4.789570094e-01,2.725911458e-02,1.415527344e-02
6.688500000e+03,-1.015894561e+01,-2.465181642e+00,-2.421305339e-02,-1.943684896e-02
6.689000000e+03,-1.045202166e+01,-2.642390891e+00,-2.635579427e-02,-1.437093099e-02
6.689500000e+03,-1.000308426e+01,-2.931605107e+00,-3.091715495e-02,-6.589355469e-03
6.690000000e+03,-9.709268685e+00,8.312056390e-02,3.258626302e-02,2.714843750e-03
6.690500000e+03,-8.602140468e+00,-1.696999221e+00,-4.675292969e-03,-3.684895833e-02
6.691000000e+03,-8.467648397e+00,1.376136939e-01,3.736735026e-02,5.174967448e-03
6.691500000e+03,-1.054416809e+01,-1.448789607e+00,3.614908854e-03,-2.948160807e-02
6.692000000e+03,-9.573663080e+00,-1.136957908e+00,1.396158854e-02,-3.013671875e-02
6.692500000e+03,-9.634138833e+00,-1.756491364e+00,-6.089680990e-03,-3.241617839e-02
6.693000000e+03,-1.098292256e+01,1.272988107e+00,8.286132812e-03,2.699625651e-02
6.693500000e+03,-1.130010338e+01,1.567747556e+00,8.300781250e-05,2.722656250e-02
6.694000000e+03,-7.598832277e+00,-1.223667941e+00,1.418375651e-02,-3.920572917e-02
6.694500000e+03,-9.907333979e+00,3.061200236e+00,-3.185872396e-02,2.566731771e-03
6.695000000e+03,-6.472692137e+00,-1.728297756e-01,4.675699870e-02,-8.162434896e-03
6.695500000e+03,-8.351143576e+00,3.935303857e-01,3.531087240e-02,1.466064453e-02
6.696000000e+03,-7.953921287e+00,-1.292764799e+00,1.098470052e-02,-3.848551432e-02
6.696500000e+03,-6.509606177e+00,2.328869438e+00,-3.249430339e-02,3.432047526e-02
6.697000000e+03,-5.914013208e+00,2.502448571e+00,-4.062581380e-02,3.019368490e-02
6.697500000e+03,-1.019615116e+01,-2.818360446e+00,-2.931559245e-02,-9.820149740e-03
6.698000000e+03,-7.627799916e+00,8.529040779e-01,2.733398437e-02,3.129801432e-02
6.698500000e+03,-6.166523378e+00,-1.357789767e+00,1.039388021e-02,-4.805582682e-02
6.699000000e+03,-5.523992595e+00,2.008834077e+00,-2.245605469e-02,4.794352214e-02
6.699500000e+03,-5.489204883e+00,1.915410389e+00,-1.795735677e-02,5.002929687e-02
6.700000000e+03,-3.735760344e+00,1.054988251e+00,3.208251953e-02,5.658203125e-02
6.700500000e+03,-5.993035980e+00,1.459216383e+00,5.585123698e-03,4.984700521e-02
6.701000000e+03,-5.696987274e+00,3.038701981e+00,-5.162353516e-02,5.330403646e-03
6.701500000e+03,-4.713260743e+00,-7.257307204e-01,4.347574870e-02,-3.857421875e-02
6.702000000e+03,-6.473826405e+00,-2.662159539e-01,4.578613281e-02,-1.248535156e-02
6.702500000e+03,-4.149158631e+00,-1.563579551e+00,4.475911458e-04,-6.201985677e-02
6.703000000e+03,-5.718027786e+00,-4.943650851e-01,4.557373047e-02,-2.456461589e-02
6.703500000e+03,-5.171131327e+00,-2.298876438e+00,-3.669026693e-02,-4.115722656e-02
6.704000000e+03,-4.841952171e+00,-2.231219789e-01,5.584716797e-02,-1.267171224e-02
6.704500000e+03,-5.607722925e+00,4.721087480e-01,4.669840495e-02,2.384521484e-02
6.705000000e+03,-4.520415842e+00,2.975235013e+00,-5.860595703e-02,9.840494792e-03
6.705500000e+03,-4.453972500e+00,-5.600845027e-01,5.073323568e-02,-3.181315104e-02
6.706000000e+03,-4.988828507e+00,2.816528507e+00,-5.335774740e-02,1.798258464e-02
6.706500000e+03,-5.269821634e+00,-1.926528571e+00,-1.898600260e-02,-5.110107422e-02
6.707000000e+03,-4.474403745e+00,-2.767916063e+00,-5.561930339e-02,-2.180826823e-02
6.707500000e+03,-5.041541797e+00,2.719719569e-01,5.390869141e-02,1.503417969e-02
6.708000000e+03,-3.915597625e+00,1.486482961e+00,5.365397135e-03,6.348551432e-02
6.708500000e+03,-4.193929713e+00,2.306026985e+00,-4.138753255e-02,4.576334635e-02
6.709000000e+03,-5.192073513e+00,-2.454831521e+00,-4.253499349e-02,-3.487467448e-02
6.709500000e+03,-6.282359811e+00,-1.756322539e+00,-8.949381510e-03,-4.768310547e-02
6.710000000e+03,-4.257096927e+00,2.315083395e+00,-4.149739583e-02,4.505777995e-02
6.710500000e+03,-5.545027013e+00,2.661826190e+00,-4.685139974e-02,2.437744141e-02
6.711000000e+03,-4.350480036e+00,2.526505703e+00,-4.949381510e-02,3.496826172e-02
6.711500000e+03,-5.685050660e+00,-2.044500464e+00,-2.370768229e-02,-4.624674479e-02
6.712000000e+03,-4.635853567e+00,-2.012180421e+00,-2.505126953e-02,-5.302164714e-02
6.712500000e+03,-4.765760948e+00,-1.513291223e+00,3.320312500e-03,-5.767578125e-02
6.713000000e+03,-4.433407793e+00,1.879392905e+00,-1.823079427e-02,5.718912760e-02
6.713500000e+03,-5.442224282e+00,-1.453473188e+00,6.255696615e-03,-5.307535807e-02
6.714000000e+03,-4.321028165e+00,1.262606996e-01,6.032226563e-02,7.657063802e-03
6.714500000e+03,-4.595230567e+00,2.259162503e+00,-3.742838542e-02,4.550048828e-02
6.715000000e+03,-4.249770752e+00,2.802719004e+00,-5.782063802e-02,2.038004557e-02
6.715500000e+03,-4.173368557e+00,-2.962478235e+00,-6.085937500e-02,-1.101888021e-02
6.716000000e+03,-5.442089302e+00,-2.482028024e-01,5.180582682e-02,-1.312906901e-02
6.716500000e+03,-4.433666782e+00,1.006441127e+00,3.210449219e-02,5.071533203e-02
6.717000000e+03,-5.687004321e+00,-2.941755070e+00,-5.092366536e-02,-1.031412760e-02
6.717500000e+03,-3.838849105e+00,7.175305875e-01,4.842854818e-02,4.226399740e-02
6.718000000e+03,-3.568366397e+00,-2.599186281e+00,-5.679280599e-02,-3.422932943e-02
6.718500000e+03,-6.003323768e+00,2.200190938e+00,-2.949137370e-02,4.049967448e-02
6.719000000e+03,-6.556087951e+00,-2.410472162e+00,-3.499593099e-02,-3.138916016e-02
6.719500000e+03,-3.631628999e+00,1.678407803e+00,-7.070312500e-03,6.544840495e-02
6.720000000e+03,-6.573218008e+00,2.820982987e+00,-4.452718099e-02,1.478597005e-02
6.720500000e+03,-7.480442878e+00,7.568158408e-01,3.072753906e-02,2.901936849e-02
6.721000000e+03,-5.933916180e+00,5.703344022e-01,4.250813802e-02,2.726643880e-02
6.721500000e+03,-7.122856909e+00,-2.165743299e+00,-2.468343099e-02,-3.647379557e-02
6.722000000e+03,-7.319445730e+00,5.624961931e-01,3.642171224e-02,2.296142578e-02
6.722500000e+03,-7.576819560e+00,-2.047949097e+00,-1.919596354e-02,-3.712972005e-02
6.723000000e+03,-5.165658321e+00,-1.298102953e+00,1.485921224e-02,-5.313313802e-02
6.723500000e+03,-6.350584446e+00,2.009672492e+00,-2.045410156e-02,4.357421875e-02
6.724000000e+03,-8.004369038e+00,-7.704730351e-01,2.855305990e-02,-2.771321615e-02
6.724500000e+03,-7.232655759e+00,-2.528913573e+00,-3.557779948e-02,-2.500813802e-02
6.725000000e+03,-6.526729903e+00,-2.395059526e+00,-3.462483724e-02,-3.203287760e-02
6.725500000e+03,-8.123971678e+00,3.573242238e-01,3.676757812e-02,1.372721354e-02
6.726000000e+03,-4.902011225e+00,7.191867184e-01,4.278727214e-02,3.746582031e-02
6.726500000e+03,-7.623258794e+00,2.664665136e+00,-3.693603516e-02,1.908528646e-02
6.727000000e+03,-4.859582590e+00,3.011144212e+00,-5.666503906e-02,7.434082031e-03
6.727500000e+03,-6.055899621e+00,2.079655155e+00,-2.426025391e-02,4.348795573e-02
6.728000000e+03,-4.539168999e+00,-2.456559347e+00,-4.592041016e-02,-3.751790365e-02
6.728500000e+03,-4.225745860e+00,2.106321228e+00,-3.137125651e-02,5.287027995e-02
6.729000000e+03,-5.659742236e+00,-6.904281390e-01,4.018391927e-02,-3.319417318e-02
6.729500000e+03,-5.311950175e+00,-7.995698749e-01,3.781331380e-02,-3.890055339e-02
6.730000000e+03,-5.137470840e+00,5.848219527e-01,4.615234375e-02,3.055664063e-02
6.730500000e+03,-5.573558943e+00,-2.070679754e+00,-2.523193359e-02,-4.619954427e-02
6.731000000e+03,-5.385784672e+00,-2.457310819e+00,-4.168131510e-02,-3.400227865e-02
6.731500000e+03,-5.882485572e+00,2.541780415e+00,-4.193359375e-02,2.867675781e-02
6.732000000e+03,-6.458377882e+00,2.611955855e+00,-4.102864583e-02,2.401936849e-02
6.732500000e+03,-3.744665773e+00,1.131033736e+00,2.766276042e-02,5.879557292e-02
6.733000000e+03,-6.425866852e+00,1.988202985e-01,4.678059896e-02,9.425455729e-03
6.733500000e+03,-5.431924748e+00,-1.785839219e+00,-1.141764323e-02,-5.227376302e-02
6.734000000e+03,-5.155608637e+00,-2.641111243e+00,-4.846110026e-02,-2.650472005e-02
6.734500000e+03,-5.400718851e+00,-1.122751163e+00,2.326253255e-02,-4.839843750e-02
6.735000000e+03,-7.326498706e+00,-1.587689679e+00,-7.267252604e-04,-4.301432292e-02
6.735500000e+03,-7.525331488e+00,-2.144288677e+00,-2.281331380e-02,-3.531982422e-02
6.736000000e+03,-6.568984431e+00,-1.104659926e+00,2.109700521e-02,-4.193277995e-02
6.736500000e+03,-6.775001590e+00,3.084468321e+00,-4.576578776e-02,2.617187500e-03
6.737000000e+03,-7.033931450e+00,1.342834956e+00,1.005533854e-02,4.334309896e-02
6.737500000e+03,-6.587859008e+00,-2.474300166e+00,-3.679199219e-02,-2.898681641e-02
6.738000000e+03,-6.576464009e+00,2.047017544e-01,4.592122396e-02,9.533691406e-03
6.738500000e+03,-6.720450257e+00,1.310115116e-01,4.573404948e-02,6.026204427e-03
6.739000000e+03,-5.281177758e+00,-3.108596841e+00,-5.441324870e-02,-1.796061198e-03
6.739500000e+03,-5.731040503e+00,2.583939486e+00,-4.386311849e-02,2.735677083e-02
6.740000000e+03,-5.174156248e+00,2.051949395e+00,-2.550862630e-02,4.885986328e-02
6.740500000e+03,-7.288871031e+00,-5.523422719e-01,3.678222656e-02,-2.267008464e-02
6.741000000e+03,-7.045985914e+00,-2.130968206e+00,-2.360839844e-02,-3.764160156e-02
6.741500000e+03,-5.848275889e+00,-2.278796084e+00,-3.316731771e-02,-3.874430339e-02
6.742000000e+03,-6.939588502e+00,5.446238549e-01,3.847249349e-02,2.330403646e-02
6.742500000e+03,-5.833983718e+00,2.045543588e+00,-2.335205078e-02,4.543619792e-02
6.743000000e+03,-6.841415196e+00,-1.475463856e+00,4.330240885e-03,-4.528483073e-02
6.743500000e+03,-6.014642147e+00,-2.968649391e+00,-4.928792318e-02,-8.610026042e-03
6.744000000e+03,-6.530021096e+00,2.811704388e+00,-4.460937500e-02,1.527425130e-02
6.744500000e+03,-5.576662552e+00,2.335995328e+00,-3.645019531e-02,3.795328776e-02
6.745000000e+03,-6.262593531e+00,-1.309134209e+00,1.257893880e-02,-4.697102865e-02
6.745500000e+03,-6.653131149e+00,2.041207995e+00,-2.107096354e-02,4.143880208e-02
6.746000000e+03,-8.711346568e+00,-1.676533780e+00,-3.871256510e-03,-3.647542318e-02
6.746500000e+03,-7.080424755e+00,-1.080188922e+00,2.085205078e-02,-3.903645833e-02
6.747000000e+03,-8.056629776e+00,-5.409170425e-01,3.390543620e-02,-2.036621094e-02
6.747500000e+03,-7.416423547e+00,1.352021650e+00,9.240722656e-03,4.156250000e-02
6.748000000e+03,-7.547792937e+00,5.576654820e-01,3.558430990e-02,2.219401042e-02
6.748500000e+03,-9.903995502e+00,-4.215089035e-01,2.917561849e-02,-1.308186849e-02
6.749000000e+03,-9.105336669e+00,3.568061217e-01,3.284586589e-02,1.224365234e-02
6.749500000e+03,-9.902681291e+00,2.428144262e+00,-2.417968750e-02,2.092854818e-02
